44, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,72, Dominican-Republic, >50K
40, Private, Masters, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
51, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
19, Private, Some-college, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,20, Vietnam, >50K
20, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, France, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
22, Private, Assoc-voc, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Yugoslavia, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,43, Columbia, <=50K
50, Private, HS-grad, Widowed, Sales, Unmarried, White, Male,0,0,40, Italy, <=50K
36, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
18, Private, 11th, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,16, Jamaica, <=50K
23, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,48, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Japan, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Scotland, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,1897,40, Vietnam, >50K
24, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Poland, <=50K
61, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
40, Private, Masters, Divorced, Transport-moving, Husband, Black, Male,0,0,40, Japan, <=50K
56, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
53, Private, HS-grad, Never-married, Farming-fishing, Unmarried, White, Male,0,0,38, Mexico, <=50K
51, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,3103,0,40, Thailand, <=50K
33, Private, HS-grad, Divorced, Transport-moving, Husband, Black, Female,0,0,45, Italy, >50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
29, Local-gov, 7th-8th, Widowed, Craft-repair, Wife, White, Male,0,0,40, Iran, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, Vietnam, <=50K
42, Private, Assoc-voc, Never-married, Adm-clerical, Husband, Other, Male,0,0,30, Poland, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, Cuba, <=50K
24, Private, Masters, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Cambodia, <=50K
23, Private, Doctorate, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Laos, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Wife, Other, Male,0,0,40, India, <=50K
22, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, Laos, <=50K
22, Private, 11th, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Jamaica, >50K
20, Private, 12th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,38, Ireland, <=50K
43, Federal-gov, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, India, <=50K
37, Private, 10th, Divorced, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,15, Laos, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Greece, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Japan, >50K
35, Self-emp-inc, Masters, Married-civ-spouse, Farming-fishing, Other-relative, Other, Female,0,0,40, Thailand, <=50K
45, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
48, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, Hungary, <=50K
57, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Male,0,0,54, Laos, >50K
43, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Canada, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Haiti, >50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Female,0,0,40, Hong, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Tech-support, Unmarried, Black, Male,0,0,35, Vietnam, <=50K
33, Private, Bachelors, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Philippines, >50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,50, Taiwan, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, Taiwan, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Haiti, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,8, India, <=50K
46, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,38, Scotland, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,25, Cambodia, <=50K
19, Federal-gov, 11th, Never-married, Craft-repair, Own-child, Other, Female,0,0,30, Cuba, <=50K
48, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,99, Scotland, >50K
42, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Husband, Black, Male,0,1976,40, Portugal, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,4558,0,33, Cuba, <=50K
58, Private, 10th, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,20, Outlying-US(Guam-USVI-etc), >50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,43, Haiti, <=50K
24, Private, Some-college, Never-married, Craft-repair, Wife, Other, Male,1501,0,40, Ecuador, <=50K
45, State-gov, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, HS-grad, Separated, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,10, Taiwan, <=50K
29, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
48, State-gov, Some-college, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
54, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Scotland, <=50K
41, Private, Bachelors, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,30, Philippines, <=50K
68, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,7687,0,35, Scotland, <=50K
36, Federal-gov, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,50, Poland, <=50K
46, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Haiti, >50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,25, Dominican-Republic, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Ecuador, >50K
25, Private, Assoc-acdm, Never-married, Transport-moving, Not-in-family, White, Female,0,0,50, Cuba, >50K
37, Local-gov, Some-college, Never-married, Sales, Husband, White, Male,0,0,50, China, >50K
32, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, England, <=50K
43, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
34, Self-emp-inc, 10th, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,60, Hong, >50K
25, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,38, El-Salvador, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, France, <=50K
38, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,38, Italy, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Guatemala, >50K
61, Private, Assoc-acdm, Widowed, Prof-specialty, Husband, Other, Male,0,0,40, Greece, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,54, Mexico, <=50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Cuba, <=50K
41, Private, Bachelors, Never-married, Sales, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
31, Private, Some-college, Never-married, Sales, Husband, White, Male,0,1887,40, Philippines, >50K
49, Private, HS-grad, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,30, France, <=50K
22, Private, Some-college, Never-married, Other-service, Other-relative, Black, Male,0,0,10, Outlying-US(Guam-USVI-etc), <=50K
53, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
35, State-gov, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, England, <=50K
36, Private, 10th, Never-married, Other-service, Own-child, Other, Female,0,0,35, Poland, <=50K
53, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,93, Guatemala, >50K
40, Private, Some-college, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Ecuador, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,35, Honduras, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,7687,0,58, Poland, >50K
21, Private, 11th, Divorced, Craft-repair, Own-child, Other, Female,0,0,25, Hong, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, South, <=50K
52, Private, 11th, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
19, Local-gov, Some-college, Married-spouse-absent, Adm-clerical, Own-child, White, Female,0,0,18, Poland, <=50K
40, Private, Bachelors, Separated, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, Ireland, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
36, State-gov, Some-college, Never-married, Prof-specialty, Husband, Black, Female,0,0,50, England, >50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,99999,0,68, Dominican-Republic, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
35, Private, 10th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,44, Philippines, <=50K
40, Self-emp-not-inc, Masters, Widowed, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,60, Haiti, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,50, Columbia, <=50K
19, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
66, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,10, Vietnam, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Iran, <=50K
22, Local-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, China, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,50, Cambodia, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0,0,50, England, <=50K
42, Private, 9th, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,40, Portugal, <=50K
37, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, Black, Male,0,0,25, Poland, <=50K
54, State-gov, 1st-4th, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,40, Italy, <=50K
27, Private, HS-grad, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Ecuador, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Female,0,0,40, Philippines, <=50K
29, Private, Some-college, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
28, Local-gov, 11th, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
30, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,70, Italy, <=50K
30, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,45, Jamaica, <=50K
49, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,45, Germany, >50K
36, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,30, Greece, <=50K
52, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, China, <=50K
38, Private, Some-college, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,35, Nicaragua, <=50K
21, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,47, Thailand, <=50K
33, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,35, Ecuador, >50K
34, Private, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, Dominican-Republic, >50K
39, Private, Some-college, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,60, Puerto-Rico, >50K
41, Federal-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Canada, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,35, Puerto-Rico, <=50K
34, Private, Doctorate, Widowed, Sales, Unmarried, Black, Female,0,0,40, South, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1977,50, Jamaica, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
29, Private, Some-college, Never-married, Sales, Husband, Black, Female,0,0,40, El-Salvador, <=50K
61, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, Black, Female,0,0,60, England, <=50K
36, Private, 5th-6th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,10, Cambodia, <=50K
23, State-gov, Prof-school, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, Cuba, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Portugal, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Haiti, <=50K
28, Private, 10th, Divorced, Craft-repair, Husband, Black, Male,0,0,70, China, >50K
20, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, Thailand, <=50K
51, Private, HS-grad, Separated, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,25, Vietnam, >50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Columbia, <=50K
25, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Columbia, >50K
22, Private, Bachelors, Never-married, Tech-support, Own-child, Other, Female,0,0,42, Honduras, <=50K
41, Private, 1st-4th, Never-married, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,38, Nicaragua, >50K
42, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Columbia, <=50K
63, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,30, Nicaragua, <=50K
43, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
37, Local-gov, Some-college, Never-married, Sales, Husband, Black, Female,0,1902,40, Poland, <=50K
47, Private, Some-college, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, Germany, <=50K
60, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
34, Local-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,50, Germany, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,35, Vietnam, <=50K
64, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,25, Cambodia, <=50K
57, Self-emp-not-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Canada, >50K
44, Self-emp-inc, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Cambodia, <=50K
48, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,32, Dominican-Republic, <=50K
27, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,65, Japan, >50K
27, Private, 12th, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
27, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Female,0,0,54, South, <=50K
38, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
25, Private, Prof-school, Never-married, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Female,0,0,30, Canada, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
33, Private, 10th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,45, Nicaragua, <=50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1930,60, Portugal, >50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,7298,0,43, Mexico, <=50K
39, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
42, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
25, State-gov, Assoc-acdm, Never-married, Adm-clerical, Husband, Other, Male,0,0,40, Peru, <=50K
32, Local-gov, Some-college, Divorced, Sales, Other-relative, Black, Female,0,0,40, Cambodia, <=50K
49, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,60, Philippines, <=50K
48, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, Black, Male,0,0,25, Columbia, >50K
38, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,50, Nicaragua, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,38, Laos, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,60, Jamaica, <=50K
34, Private, HS-grad, Separated, Craft-repair, Other-relative, Black, Female,0,0,35, Yugoslavia, <=50K
39, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
30, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,60, Dominican-Republic, <=50K
40, Private, HS-grad, Never-married, Sales, Unmarried, Black, Female,0,0,40, Ireland, <=50K
51, Private, Bachelors, Married-civ-spouse, Other-service, Wife, Other, Female,0,0,40, Dominican-Republic, >50K
24, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Haiti, >50K
63, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,35, Philippines, <=50K
45, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
49, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,5178,0,40, Laos, <=50K
26, Private, Some-college, Never-married, Craft-repair, Husband, Black, Male,0,1887,40, Haiti, >50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,42, Thailand, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Taiwan, <=50K
25, State-gov, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, France, <=50K
29, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, China, <=50K
35, Private, Some-college, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,50, Jamaica, <=50K
51, Private, HS-grad, Widowed, Farming-fishing, Husband, Black, Male,0,0,40, Guatemala, >50K
39, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
44, Local-gov, Some-college, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
22, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,45, South, <=50K
22, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,24, Hungary, >50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
17, Private, 12th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,16, Outlying-US(Guam-USVI-etc), <=50K
26, State-gov, HS-grad, Never-married, Other-service, Unmarried, Other, Female,0,0,20, United-States, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,44, Iran, >50K
56, Private, HS-grad, Widowed, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,20, Nicaragua, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,38, Cuba, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Laos, <=50K
57, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,15024,0,40, France, >50K
30, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Female,0,0,40, Canada, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,30, Thailand, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Male,0,0,40, China, <=50K
39, Local-gov, Some-college, Divorced, Handlers-cleaners, Husband, Black, Female,0,0,35, Japan, <=50K
28, Private, 10th, Never-married, Exec-managerial, Husband, Other, Male,0,0,40, Iran, <=50K
32, Federal-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,48, Haiti, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Germany, <=50K
48, Local-gov, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,7298,0,35, Ecuador, <=50K
31, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,2196,0,40, Puerto-Rico, >50K
48, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,45, Canada, >50K
29, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,45, Jamaica, >50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,12, Outlying-US(Guam-USVI-etc), <=50K
45, Private, Masters, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Jamaica, <=50K
35, Private, 5th-6th, Separated, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
24, Private, Bachelors, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,30, Jamaica, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Cambodia, <=50K
35, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,50, Philippines, >50K
60, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, Greece, >50K
59, Private, Prof-school, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,40, Cuba, >50K
19, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,20, Ireland, <=50K
28, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Laos, <=50K
59, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,48, Hong, <=50K
61, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Scotland, <=50K
61, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,12, Japan, <=50K
