37, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
31, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,50, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1906,50, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,15, United-States, <=50K
35, State-gov, Assoc-voc, Separated, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
34, Private, HS-grad, Separated, Machine-op-inspct, Unmarried, White, Male,0,0,45, United-States, >50K
59, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States, >50K
70, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1977,40, United-States, >50K
36, Local-gov, Assoc-acdm, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, Germany, <=50K
36, Private, Masters, Divorced, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
44, Federal-gov, Some-college, Divorced, Handlers-cleaners, Husband, Black, Male,0,0,25, United-States, <=50K
34, Federal-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
24, Private, 11th, Separated, Sales, Husband, White, Female,7006,0,30, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,15024,0,52, United-States, >50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, 12th, Never-married, Tech-support, Own-child, White, Male,0,0,50, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,7298,0,40, United-States, <=50K
70, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,16, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,60, United-States, <=50K
42, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
33, Private, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,20, United-States, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Philippines, >50K
24, Private, 10th, Never-married, Craft-repair, Husband, White, Male,0,0,40, Haiti, <=50K
51, Private, HS-grad, Divorced, Prof-specialty, Husband, Black, Male,0,0,45, United-States, <=50K
43, Private, Some-college, Widowed, Sales, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,73, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, <=50K
32, Private, Assoc-voc, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
64, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,48, United-States, >50K
27, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, India, >50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
30, Private, 9th, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, United-States, <=50K
61, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
65, State-gov, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,16, Italy, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,50, United-States, <=50K
38, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,70, United-States, <=50K
26, Self-emp-inc, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,50, United-States, <=50K
22, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,7687,0,40, United-States, <=50K
55, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
61, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Iran, <=50K
63, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,38, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,7687,0,40, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,1887,40, United-States, >50K
43, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,1583,30, United-States, <=50K
41, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,7630,0,40, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,60, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,14244,0,50, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Hungary, <=50K
45, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,30, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Local-gov, 7th-8th, Divorced, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
33, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, Germany, <=50K
22, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Divorced, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,54, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, 10th, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Local-gov, Assoc-voc, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,0,40, United-States, >50K
34, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,45, United-States, <=50K
42, Private, Bachelors, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
53, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
24, Federal-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1902,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,37, United-States, <=50K
44, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,15, United-States, <=50K
41, Private, HS-grad, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, >50K
74, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,45, United-States, >50K
21, Private, HS-grad, Married-civ-spouse, Tech-support, Other-relative, White, Male,0,0,40, United-States, <=50K
51, Federal-gov, Doctorate, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,50, United-States, >50K
47, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Local-gov, Assoc-acdm, Never-married, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
47, Private, 1st-4th, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Scotland, <=50K
22, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, United-States, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, Haiti, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
26, Private, 12th, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,40, United-States, <=50K
32, Private, Assoc-voc, Never-married, Farming-fishing, Husband, White, Male,0,0,80, United-States, <=50K
52, Private, Bachelors, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
36, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, Private, Assoc-voc, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, Mexico, <=50K
41, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
50, Private, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
52, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,35, United-States, <=50K
31, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,65, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,35, United-States, >50K
34, Private, 5th-6th, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,20, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
58, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Other, Male,0,0,45, United-States, >50K
60, Federal-gov, 10th, Divorced, Exec-managerial, Husband, White, Female,0,0,12, United-States, <=50K
33, Self-emp-inc, Bachelors, Never-married, Other-service, Not-in-family, Other, Male,0,0,45, United-States, >50K
31, Private, Masters, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, >50K
31, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
45, Private, 5th-6th, Divorced, Transport-moving, Husband, White, Female,0,0,47, United-States, >50K
38, Private, Assoc-voc, Never-married, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,50, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,42, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Black, Male,0,0,20, United-States, <=50K
28, Private, 5th-6th, Separated, Adm-clerical, Husband, White, Female,0,0,38, United-States, <=50K
20, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Black, Male,0,0,54, United-States, >50K
31, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-spouse-absent, Sales, Husband, White, Male,0,1975,50, United-States, >50K
23, Private, HS-grad, Never-married, Exec-managerial, Wife, White, Female,0,0,44, United-States, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, State-gov, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,45, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, United-States, <=50K
64, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Husband, White, Female,2325,0,18, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
52, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
42, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1902,40, Trinadad&Tobago, <=50K
29, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,12439,0,50, United-States, >50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1897,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,5178,0,40, United-States, >50K
32, Private, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0,0,48, United-States, >50K
48, Self-emp-inc, HS-grad, Separated, Machine-op-inspct, Unmarried, Black, Female,5178,0,40, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Tech-support, Unmarried, Other, Female,0,0,40, United-States, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Masters, Married-civ-spouse, Tech-support, Other-relative, Black, Female,0,0,32, United-States, <=50K
33, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Female,0,0,50, United-States, >50K
18, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,15, Mexico, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Self-emp-not-inc, 11th, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
52, Private, Assoc-acdm, Divorced, Tech-support, Not-in-family, White, Male,0,0,38, United-States, <=50K
47, Federal-gov, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,60, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,35, United-States, <=50K
51, Federal-gov, Doctorate, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,79, United-States, >50K
22, Private, HS-grad, Never-married, Protective-serv, Own-child, Other, Male,0,0,23, United-States, <=50K
41, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
49, Private, Masters, Divorced, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
60, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
34, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,70, Portugal, <=50K
33, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,30, Greece, <=50K
36, Self-emp-inc, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,80, India, >50K
55, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
23, Local-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
60, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
19, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, United-States, <=50K
51, Private, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
41, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Female,7687,0,40, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, <=50K
28, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,15, United-States, <=50K
47, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,35, United-States, <=50K
28, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Wife, Black, Male,0,0,40, United-States, >50K
28, Local-gov, HS-grad, Divorced, Tech-support, Husband, White, Female,7334,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
20, Private, Bachelors, Never-married, Adm-clerical, Wife, White, Male,0,1621,40, United-States, <=50K
35, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, Bachelors, Married-spouse-absent, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
29, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,43, United-States, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,45, Germany, <=50K
49, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,7687,0,44, United-States, >50K
23, State-gov, HS-grad, Never-married, Handlers-cleaners, Wife, White, Female,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,35, United-States, >50K
64, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Female,7687,0,20, United-States, >50K
31, State-gov, HS-grad, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, >50K
51, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,7398,0,40, United-States, >50K
46, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Widowed, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Honduras, <=50K
36, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
34, Private, HS-grad, Divorced, Other-service, Wife, Other, Female,0,0,21, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7687,0,40, United-States, >50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,1939,60, United-States, >50K
26, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,40, United-States, >50K
55, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
49, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, >50K
41, Local-gov, 9th, Widowed, Protective-serv, Husband, White, Male,0,0,25, Poland, <=50K
34, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, Ecuador, >50K
54, Private, Assoc-acdm, Widowed, Other-service, Husband, White, Male,0,0,50, United-States, >50K
29, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
64, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,20, United-States, <=50K
58, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
60, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,7298,0,40, United-States, <=50K
38, Private, Assoc-voc, Never-married, Prof-specialty, Husband, Black, Male,0,0,35, United-States, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
