25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
23, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, Mexico, <=50K
36, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Tech-support, Own-child, White, Female,0,0,25, Mexico, <=50K
53, Private, 11th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
59, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Female,5013,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
39, Private, Bachelors, Divorced, Handlers-cleaners, Husband, White, Female,0,0,40, England, >50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
34, Self-emp-inc, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,3458,0,54, United-States, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
49, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Separated, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,30, China, <=50K
31, Private, Some-college, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
42, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,32, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,65, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
61, Private, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
27, Private, 10th, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,45, United-States, <=50K
47, Private, 12th, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, State-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, >50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
33, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, 10th, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,1902,40, United-States, <=50K
45, Private, 11th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
41, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Separated, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
42, Private, Preschool, Never-married, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
45, Self-emp-not-inc, 7th-8th, Divorced, Sales, Not-in-family, Black, Female,0,0,40, England, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,75, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Tech-support, Other-relative, White, Female,0,0,40, United-States, <=50K
30, State-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,15, United-States, <=50K
38, Private, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, Masters, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,32, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,60, United-States, <=50K
57, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, United-States, >50K
25, Private, HS-grad, Never-married, Sales, Husband, Black, Female,7298,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,7687,0,40, United-States, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
21, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
46, State-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, United-States, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,7687,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,38, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,35, United-States, <=50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,35, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,50, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Separated, Adm-clerical, Husband, White, Male,0,0,30, United-States, <=50K
18, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,20, Vietnam, <=50K
54, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
23, Private, 7th-8th, Never-married, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,50, United-States, >50K
49, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
48, Private, 9th, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,50, United-States, >50K
46, Private, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,44, United-States, <=50K
26, Private, 10th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, United-States, >50K
61, Self-emp-inc, Doctorate, Divorced, Exec-managerial, Husband, White, Female,0,0,54, United-States, >50K
26, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
64, Private, Doctorate, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,7687,0,60, United-States, >50K
47, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7687,0,40, United-States, <=50K
55, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Federal-gov, 11th, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,30, United-States, <=50K
31, Private, Masters, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
45, Federal-gov, Some-college, Divorced, Sales, Wife, Black, Male,0,0,35, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, 10th, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
22, State-gov, HS-grad, Never-married, Protective-serv, Husband, White, Male,0,0,60, United-States, <=50K
79, Local-gov, Bachelors, Widowed, Prof-specialty, Husband, Black, Female,3105,0,40, United-States, >50K
34, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,1902,40, United-States, >50K
24, Federal-gov, Assoc-voc, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
31, Private, 10th, Married-civ-spouse, Machine-op-inspct, Wife, Black, Male,0,0,48, United-States, >50K
26, Private, Bachelors, Separated, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
28, Local-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Other-relative, White, Male,0,0,40, United-States, <=50K
80, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
32, Federal-gov, Some-college, Never-married, Craft-repair, Other-relative, White, Female,0,0,35, United-States, <=50K
20, Private, 10th, Never-married, Sales, Wife, Black, Male,0,0,32, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,30, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
40, Local-gov, Some-college, Married-civ-spouse, Other-service, Wife, White, Female,0,0,30, United-States, <=50K
62, Private, 7th-8th, Divorced, Handlers-cleaners, Husband, White, Male,15024,0,50, United-States, >50K
31, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
41, Self-emp-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,99999,0,50, United-States, >50K
30, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Other-relative, White, Male,0,0,60, United-States, <=50K
45, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male,15024,0,82, Dominican-Republic, >50K
39, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
69, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,27055,0,40, Dominican-Republic, >50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, United-States, <=50K
59, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
38, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,54, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,15024,0,60, United-States, >50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,36, United-States, <=50K
67, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,24196,0,60, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
41, Private, Bachelors, Never-married, Sales, Husband, Black, Female,0,0,48, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, United-States, <=50K
51, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Other-service, Wife, White, Male,0,0,33, United-States, <=50K
33, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
21, Local-gov, 10th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
74, Federal-gov, Assoc-voc, Divorced, Prof-specialty, Husband, White, Male,0,0,45, Philippines, <=50K
37, Local-gov, Some-college, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,25, United-States, <=50K
60, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,50, United-States, >50K
31, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
58, Private, 9th, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
32, Self-emp-inc, Assoc-voc, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
23, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
53, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,15024,0,45, United-States, >50K
62, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
65, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,25, United-States, >50K
44, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,44, United-States, >50K
31, Private, 5th-6th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Self-emp-inc, Bachelors, Separated, Sales, Husband, White, Female,0,0,50, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,54, United-States, >50K
54, Self-emp-inc, 11th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Mexico, <=50K
24, Private, 11th, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,0,0,50, United-States, >50K
41, Private, Masters, Divorced, Sales, Not-in-family, White, Male,0,0,99, United-States, <=50K
41, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1969,54, United-States, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1968,40, United-States, <=50K
61, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
18, Private, HS-grad, Separated, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
37, Local-gov, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
26, Private, 9th, Never-married, Prof-specialty, Unmarried, White, Male,0,0,45, United-States, <=50K
65, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
35, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
24, Private, Masters, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,32, China, <=50K
28, Private, Prof-school, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,1902,60, United-States, >50K
63, State-gov, 11th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,12, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
39, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,48, United-States, <=50K
55, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,36, Philippines, <=50K
57, State-gov, HS-grad, Separated, Other-service, Not-in-family, White, Female,0,0,15, Germany, <=50K
33, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,50, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Divorced, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, <=50K
48, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
32, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, Peru, <=50K
25, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,25, United-States, <=50K
37, Private, Bachelors, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,48, United-States, <=50K
43, Private, 7th-8th, Never-married, Sales, Other-relative, White, Male,0,0,6, United-States, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
20, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
46, Private, Masters, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Assoc-acdm, Never-married, Other-service, Unmarried, Black, Male,0,0,50, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,15024,0,40, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, 10th, Divorced, Other-service, Not-in-family, White, Female,0,0,8, United-States, >50K
29, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,54, United-States, >50K
52, State-gov, Some-college, Divorced, Protective-serv, Husband, White, Female,0,0,15, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Other-relative, Black, Male,0,0,30, United-States, <=50K
35, Private, Some-college, Never-married, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
64, Private, 11th, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Masters, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
32, Federal-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, >50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,7298,0,60, United-States, >50K
32, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,9769,0,35, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
55, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
23, Self-emp-inc, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, United-States, >50K
50, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,8, United-States, <=50K
44, Private, Masters, Separated, Transport-moving, Husband, White, Female,0,0,50, United-States, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Mexico, <=50K
23, Private, 1st-4th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, >50K
39, Private, 10th, Divorced, Farming-fishing, Husband, Black, Male,0,0,40, United-States, <=50K
21, State-gov, Assoc-voc, Married-civ-spouse, Other-service, Wife, White, Male,0,0,35, United-States, <=50K
53, Self-emp-not-inc, Prof-school, Married-civ-spouse, Other-service, Husband, White, Male,0,1902,40, United-States, <=50K
25, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,30, United-States, <=50K
46, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
36, Private, 10th, Divorced, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, Iran, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,3282,0,45, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
30, Private, Doctorate, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,0,0,60, United-States, >50K
55, Local-gov, HS-grad, Separated, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,50, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,50, United-States, >50K
26, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,0,43, United-States, <=50K
24, Private, 9th, Never-married, Craft-repair, Wife, White, Male,0,0,35, United-States, <=50K
26, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,24, United-States, <=50K
41, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
48, Private, Some-college, Divorced, Transport-moving, Not-in-family, White, Male,0,0,35, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, >50K
54, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,80, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,25, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,40, United-States, <=50K
41, Local-gov, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
69, Self-emp-not-inc, 10th, Never-married, Other-service, Not-in-family, White, Female,0,0,7, Canada, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
45, Private, Masters, Divorced, Exec-managerial, Unmarried, White, Male,0,0,54, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
53, Self-emp-inc, Prof-school, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,40, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Divorced, Sales, Other-relative, Black, Female,0,0,50, United-States, <=50K
45, Private, Some-college, Never-married, Adm-clerical, Wife, White, Female,0,0,35, United-States, <=50K
51, Private, HS-grad, Divorced, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
43, Private, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
23, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
66, Federal-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,48, United-States, >50K
36, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
24, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, <=50K
27, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Wife, White, Male,0,0,54, United-States, >50K
