47, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Cuba, <=50K
62, Private, Some-college, Widowed, Exec-managerial, Husband, White, Male,15024,0,4, Japan, >50K
21, Private, 11th, Never-married, Prof-specialty, Own-child, Black, Male,0,0,15, Thailand, <=50K
48, Private, Doctorate, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Thailand, >50K
52, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,0,0,40, Scotland, <=50K
20, Private, Masters, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Haiti, <=50K
37, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, Cambodia, <=50K
47, Private, Prof-school, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,42, Italy, >50K
26, State-gov, Assoc-acdm, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
66, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,15, Hungary, <=50K
41, Private, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, England, <=50K
29, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, China, <=50K
26, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Canada, <=50K
24, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,50, Taiwan, <=50K
56, Self-emp-not-inc, Bachelors, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,38, Japan, <=50K
46, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Puerto-Rico, >50K
43, Private, Assoc-voc, Divorced, Other-service, Husband, Other, Male,0,0,38, Columbia, <=50K
52, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Trinadad&Tobago, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,4546,0,50, Mexico, >50K
53, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, Ecuador, >50K
47, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,3377,0,60, England, >50K
32, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,60, Peru, <=50K
56, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,3803,0,40, Ireland, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
56, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,26, South, <=50K
37, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
58, Local-gov, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Male,15024,0,35, Taiwan, >50K
22, Private, 1st-4th, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
43, Private, 5th-6th, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,24, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, >50K
56, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, Columbia, <=50K
22, Private, 10th, Married-AF-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Italy, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,16, Cuba, >50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,86, Ecuador, >50K
49, State-gov, Masters, Divorced, Protective-serv, Husband, Other, Female,0,0,43, Dominican-Republic, >50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,70, Vietnam, <=50K
32, Private, Some-college, Never-married, Other-service, Wife, Asian-Pac-Islander, Female,0,0,16, Japan, <=50K
24, Private, 10th, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,79, Jamaica, <=50K
49, Private, 7th-8th, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
57, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,2174,0,50, United-States, >50K
39, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Guatemala, <=50K
61, Federal-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, El-Salvador, >50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,15024,0,40, Jamaica, >50K
42, Private, HS-grad, Married-spouse-absent, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,65, Peru, <=50K
45, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,35, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Italy, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1977,40, Peru, <=50K
64, Local-gov, Some-college, Married-civ-spouse, Other-service, Wife, Black, Male,0,0,8, Thailand, <=50K
28, Private, Assoc-voc, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, El-Salvador, <=50K
65, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,20, France, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,18, Iran, <=50K
37, Self-emp-not-inc, Masters, Divorced, Sales, Husband, White, Male,0,0,72, Taiwan, >50K
53, Private, Bachelors, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
48, Private, Some-college, Widowed, Tech-support, Husband, White, Female,0,1977,36, Ecuador, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,45, China, <=50K
31, Private, Assoc-acdm, Never-married, Tech-support, Husband, Asian-Pac-Islander, Female,7298,0,40, Japan, >50K
27, Private, 10th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
37, State-gov, Bachelors, Divorced, Other-service, Wife, Black, Male,0,0,40, Scotland, <=50K
22, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,40, Honduras, <=50K
54, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Laos, <=50K
67, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,38, Outlying-US(Guam-USVI-etc), >50K
49, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,1979,45, Outlying-US(Guam-USVI-etc), >50K
34, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, England, >50K
32, Private, 10th, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Portugal, <=50K
71, Local-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Canada, <=50K
36, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Columbia, <=50K
40, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
38, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Other, Male,0,0,35, South, <=50K
31, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
28, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, Other, Female,0,0,50, Portugal, >50K
48, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,0,38, South, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,45, Scotland, <=50K
44, Private, Some-college, Divorced, Machine-op-inspct, Own-child, Black, Female,0,0,40, El-Salvador, <=50K
31, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,4043,0,40, Honduras, <=50K
38, Private, HS-grad, Married-spouse-absent, Prof-specialty, Not-in-family, Other, Female,15024,0,50, Cambodia, >50K
28, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,40, Scotland, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, >50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,16, Thailand, <=50K
32, Private, Some-college, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,46, South, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Greece, <=50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,44, Nicaragua, <=50K
33, Private, Bachelors, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,1902,40, Cuba, <=50K
58, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, Portugal, <=50K
30, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,0,0,32, Laos, <=50K
24, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, Greece, >50K
30, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Jamaica, >50K
58, Private, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,50, Outlying-US(Guam-USVI-etc), >50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, Black, Male,13788,0,45, Mexico, <=50K
66, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,25, Cuba, <=50K
46, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,45, Puerto-Rico, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,50, Taiwan, >50K
60, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, France, >50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,1902,60, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,45, Japan, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
39, Private, Prof-school, Never-married, Adm-clerical, Own-child, Other, Male,0,0,45, England, <=50K
40, Private, Some-college, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,55, England, <=50K
38, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,60, Mexico, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, >50K
29, Private, Prof-school, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
24, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Poland, <=50K
28, Federal-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Hungary, >50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,60, Vietnam, >50K
28, Private, Bachelors, Never-married, Other-service, Wife, White, Female,0,0,32, Guatemala, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Portugal, >50K
25, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
69, Self-emp-not-inc, 10th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
66, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,7709,0,40, Nicaragua, >50K
44, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Columbia, >50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, Yugoslavia, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, >50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
20, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,35, China, <=50K
32, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Black, Male,2228,0,40, Germany, <=50K
47, Private, Bachelors, Never-married, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
56, Private, 9th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, <=50K
23, Private, 10th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,20, Peru, >50K
65, Private, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,10334,0,60, United-States, >50K
21, Private, Assoc-voc, Never-married, Prof-specialty, Husband, Other, Female,0,0,45, Dominican-Republic, <=50K
60, Private, Some-college, Separated, Machine-op-inspct, Husband, White, Male,0,1887,40, Scotland, <=50K
25, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,45, Honduras, >50K
26, Private, 9th, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,40, Portugal, <=50K
53, Private, 12th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,24, Peru, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,30, Trinadad&Tobago, <=50K
52, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,30, Columbia, <=50K
53, Private, Bachelors, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,33770,0,54, Laos, >50K
68, Self-emp-not-inc, Masters, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, >50K
40, Federal-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,32, Cuba, <=50K
69, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,20, Hungary, <=50K
32, Private, HS-grad, Married-spouse-absent, Prof-specialty, Husband, White, Female,0,1902,40, Trinadad&Tobago, >50K
33, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Thailand, <=50K
41, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Cambodia, <=50K
36, Private, 10th, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,45, Japan, <=50K
35, Private, Assoc-acdm, Never-married, Other-service, Husband, Black, Female,0,0,38, Ireland, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, Nicaragua, <=50K
18, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,15, Iran, <=50K
45, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, Jamaica, >50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Poland, >50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Haiti, >50K
35, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Wife, Other, Female,0,0,40, Guatemala, <=50K
23, Private, 11th, Never-married, Craft-repair, Husband, White, Female,0,0,38, England, <=50K
43, Private, 5th-6th, Never-married, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Hungary, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Trinadad&Tobago, <=50K
39, Private, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
31, Private, 10th, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
23, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Male,0,0,50, Columbia, <=50K
58, Private, Bachelors, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,1887,32, Guatemala, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
65, Federal-gov, Bachelors, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,2188,0,15, Thailand, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Taiwan, <=50K
53, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
35, Private, HS-grad, Separated, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Cuba, <=50K
53, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Female,0,0,45, Dominican-Republic, <=50K
47, Federal-gov, 10th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, England, >50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,2628,0,40, Puerto-Rico, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,1902,40, Thailand, >50K
46, Private, HS-grad, Separated, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
29, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
22, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
27, Private, Some-college, Never-married, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
23, Private, Assoc-acdm, Married-civ-spouse, Other-service, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
31, Private, Bachelors, Divorced, Other-service, Own-child, White, Male,0,0,40, Vietnam, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Germany, <=50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,40, Hungary, >50K
47, Private, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
50, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Italy, <=50K
28, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,60, Hungary, <=50K
52, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,52, Ireland, <=50K
51, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Own-child, Other, Female,0,0,43, Cambodia, >50K
28, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Germany, >50K
35, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,14169,0,50, Honduras, >50K
19, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
35, Private, Bachelors, Never-married, Other-service, Husband, Other, Male,0,0,40, Philippines, <=50K
30, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
26, State-gov, Bachelors, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,30, Greece, <=50K
25, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,50, Japan, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Hungary, <=50K
47, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1977,45, Germany, >50K
62, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Peru, >50K
39, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,43, United-States, <=50K
43, State-gov, Masters, Married-civ-spouse, Exec-managerial, Other-relative, Black, Male,0,0,40, Taiwan, <=50K
31, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Hong, >50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, Peru, <=50K
35, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,40, Vietnam, <=50K
58, Self-emp-inc, 9th, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Haiti, <=50K
47, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Black, Female,0,0,45, England, <=50K
18, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,30, Iran, <=50K
51, Private, 10th, Widowed, Adm-clerical, Husband, Black, Female,0,0,40, Canada, >50K
49, State-gov, 7th-8th, Never-married, Prof-specialty, Husband, White, Male,0,0,60, Philippines, >50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Italy, <=50K
41, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Scotland, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Trinadad&Tobago, <=50K
57, Private, Bachelors, Never-married, Tech-support, Husband, White, Female,0,0,40, South, <=50K
40, Self-emp-inc, Prof-school, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,60, Dominican-Republic, <=50K
44, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,50, Laos, <=50K
70, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,1902,40, Japan, >50K
45, Private, HS-grad, Divorced, Sales, Husband, Other, Female,0,0,40, Columbia, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,45, Columbia, >50K
38, State-gov, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,32, Columbia, >50K
40, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,42, Philippines, <=50K
25, Private, 12th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,32, Germany, <=50K
47, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,99999,0,50, Ireland, >50K
19, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
52, Local-gov, Masters, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,15024,0,50, France, >50K
40, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, England, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Ireland, <=50K
28, Private, 9th, Divorced, Other-service, Husband, White, Female,0,0,40, El-Salvador, <=50K
20, Private, Assoc-voc, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,30, South, <=50K
38, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,74, Japan, <=50K
40, Private, 12th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Peru, <=50K
34, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Other, Male,0,0,45, United-States, >50K
36, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Black, Male,7298,0,45, Canada, >50K
38, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Germany, >50K
29, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,78, Greece, <=50K
22, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, South, <=50K
41, Private, Masters, Never-married, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
42, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
56, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
44, Private, 9th, Married-civ-spouse, Sales, Wife, Other, Male,0,0,20, Yugoslavia, <=50K
42, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,10561,0,45, Greece, >50K
51, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Other, Male,99999,0,40, Portugal, >50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Cuba, >50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Germany, >50K
21, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Peru, >50K
22, Federal-gov, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
29, Private, 10th, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Iran, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Other-relative, Other, Male,0,0,40, Hungary, >50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Japan, >50K
42, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
57, Private, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,35, Cambodia, <=50K
