28, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
44, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,1717,40, Japan, <=50K
39, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,50, Japan, <=50K
19, Private, HS-grad, Never-married, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Italy, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, South, >50K
47, Private, Some-college, Married-spouse-absent, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, England, <=50K
35, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Canada, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
31, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Japan, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Other-relative, Black, Female,0,0,25, India, <=50K
37, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
28, Private, Some-college, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
46, Private, HS-grad, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
32, Local-gov, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Italy, <=50K
52, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,15024,0,40, England, >50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,2190,40, Peru, >50K
26, Local-gov, Some-college, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
40, Self-emp-not-inc, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
40, Federal-gov, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Black, Male,0,0,40, Poland, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,45, Yugoslavia, <=50K
26, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, France, <=50K
53, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,48, India, <=50K
44, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Ecuador, >50K
37, Private, HS-grad, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,1977,40, Vietnam, >50K
40, Federal-gov, HS-grad, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
34, Private, Bachelors, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,60, Germany, >50K
29, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,35, Ireland, <=50K
27, Private, Bachelors, Never-married, Exec-managerial, Own-child, Other, Female,0,0,40, Guatemala, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Philippines, <=50K
46, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,50, Puerto-Rico, >50K
63, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Husband, Other, Female,0,0,35, Iran, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,30, South, <=50K
31, Private, Bachelors, Never-married, Transport-moving, Husband, Black, Female,0,0,52, Jamaica, <=50K
52, Self-emp-not-inc, HS-grad, Divorced, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, <=50K
26, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,4416,0,40, Canada, <=50K
48, Private, Some-college, Widowed, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, India, <=50K
79, Local-gov, 11th, Widowed, Adm-clerical, Unmarried, Other, Male,0,0,20, Poland, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
46, Private, Some-college, Widowed, Adm-clerical, Unmarried, White, Female,0,0,36, Hong, <=50K
31, Private, HS-grad, Never-married, Other-service, Wife, Black, Female,0,0,40, Philippines, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,4, Germany, <=50K
61, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
55, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,50, Mexico, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Jamaica, <=50K
40, Local-gov, Masters, Divorced, Handlers-cleaners, Unmarried, Other, Female,0,0,35, Honduras, <=50K
38, Private, 12th, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
28, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,30, South, <=50K
25, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, China, <=50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,48, Germany, >50K
47, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,20, Columbia, >50K
57, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,1906,60, Ecuador, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,65, Laos, >50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
46, Local-gov, Masters, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,7687,0,40, Portugal, >50K
40, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Cambodia, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, China, <=50K
38, Without-pay, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,1902,45, Hong, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Vietnam, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,15024,0,54, Peru, >50K
47, Private, Some-college, Widowed, Adm-clerical, Husband, Other, Female,7687,0,40, Thailand, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,52, Hungary, >50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, England, <=50K
44, Private, Masters, Never-married, Exec-managerial, Husband, Black, Female,15024,0,50, Peru, >50K
21, Private, Some-college, Never-married, Prof-specialty, Other-relative, Black, Female,0,0,40, Haiti, <=50K
39, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Thailand, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, England, <=50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,1750,70, Columbia, <=50K
66, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,3299,0,40, El-Salvador, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Peru, <=50K
52, Private, 10th, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, United-States, <=50K
67, Private, 10th, Divorced, Sales, Husband, White, Female,0,0,10, Dominican-Republic, >50K
34, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
57, State-gov, HS-grad, Widowed, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,2862,0,20, Hungary, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Other-service, Husband, Other, Female,0,0,20, Ecuador, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Columbia, <=50K
53, Private, 10th, Widowed, Exec-managerial, Husband, White, Male,0,0,40, Taiwan, <=50K
23, Private, HS-grad, Never-married, Sales, Husband, Other, Female,0,0,25, El-Salvador, <=50K
34, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Hong, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
30, State-gov, HS-grad, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Iran, <=50K
40, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Male,0,0,30, Germany, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,50, Laos, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,40, El-Salvador, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,40, Cuba, >50K
26, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, England, <=50K
26, Federal-gov, Bachelors, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,1977,15, Hong, >50K
33, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,0,0,45, Puerto-Rico, <=50K
25, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, Iran, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, India, <=50K
42, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,0,0,12, China, <=50K
51, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Greece, >50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,4, Outlying-US(Guam-USVI-etc), <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,35, Cambodia, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Other-relative, Black, Male,0,1887,60, Dominican-Republic, >50K
41, Private, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,65, Dominican-Republic, <=50K
28, Private, Some-college, Never-married, Sales, Wife, Asian-Pac-Islander, Male,7298,0,40, Iran, <=50K
32, Self-emp-not-inc, 11th, Divorced, Exec-managerial, Husband, Black, Female,0,0,54, England, <=50K
33, Private, Some-college, Never-married, Sales, Unmarried, Black, Female,0,0,40, Ecuador, >50K
62, Private, 5th-6th, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
42, Self-emp-inc, Some-college, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, South, <=50K
37, Private, 10th, Married-civ-spouse, Farming-fishing, Wife, Other, Female,0,0,40, El-Salvador, >50K
18, Private, 11th, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,3787,0,40, Thailand, <=50K
31, Private, Prof-school, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Haiti, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,45, United-States, <=50K
37, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Husband, White, Female,0,0,30, Philippines, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, >50K
37, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,45, Yugoslavia, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Yugoslavia, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Poland, <=50K
30, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Columbia, <=50K
50, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,1848,40, China, <=50K
46, Private, Assoc-voc, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
46, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,54, Cuba, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,48, Japan, <=50K
49, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,43, Portugal, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, Columbia, >50K
68, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,30, India, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Honduras, >50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
31, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Canada, <=50K
31, Federal-gov, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Vietnam, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, Other, Male,7298,0,50, Vietnam, <=50K
22, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,10, Hungary, <=50K
23, Local-gov, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, >50K
63, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Portugal, <=50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,48, England, <=50K
22, State-gov, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,35, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Guatemala, >50K
38, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, >50K
33, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
24, Private, Assoc-acdm, Divorced, Protective-serv, Own-child, Amer-Indian-Eskimo, Female,0,0,44, Philippines, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Other-relative, Black, Male,0,0,40, China, >50K
59, Private, 10th, Widowed, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,54, Cambodia, >50K
27, Private, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,50, Germany, <=50K
61, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, France, >50K
43, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,54, Taiwan, <=50K
37, Self-emp-not-inc, Prof-school, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,7497,0,60, Columbia, >50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
23, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,30, South, <=50K
44, Private, HS-grad, Never-married, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
68, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Dominican-Republic, >50K
66, Self-emp-not-inc, HS-grad, Never-married, Sales, Wife, Black, Female,2318,0,35, Iran, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,5, Germany, <=50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,74, Cambodia, <=50K
33, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,70, Germany, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,48, Iran, <=50K
54, Private, 5th-6th, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, >50K
37, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, Iran, <=50K
41, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,1732,40, Puerto-Rico, <=50K
26, Local-gov, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Yugoslavia, <=50K
52, Private, HS-grad, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, India, >50K
25, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,38, Honduras, <=50K
57, Private, HS-grad, Divorced, Other-service, Husband, Black, Male,0,0,40, France, <=50K
40, Private, Doctorate, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,74, Canada, <=50K
51, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Poland, <=50K
47, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,54, Cambodia, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,25, Hungary, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,55, Dominican-Republic, <=50K
37, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,16, Yugoslavia, <=50K
21, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, Haiti, <=50K
20, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
65, Federal-gov, HS-grad, Separated, Sales, Husband, Asian-Pac-Islander, Female,0,0,24, Cuba, <=50K
66, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,40, Ecuador, >50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Ecuador, <=50K
20, Local-gov, 11th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, England, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Other-relative, Other, Female,0,0,40, Dominican-Republic, <=50K
19, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,30, Hungary, <=50K
50, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Iran, <=50K
56, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,50, Hungary, <=50K
67, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Male,0,0,24, Ireland, <=50K
26, Private, 11th, Married-civ-spouse, Sales, Not-in-family, White, Male,3939,0,45, South, <=50K
63, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Hong, >50K
28, Private, 10th, Never-married, Sales, Not-in-family, White, Female,0,0,40, Portugal, <=50K
31, Private, 7th-8th, Never-married, Other-service, Wife, White, Male,0,0,25, South, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
24, Private, Bachelors, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Poland, <=50K
33, Private, Some-college, Never-married, Transport-moving, Unmarried, White, Male,0,0,28, Nicaragua, <=50K
35, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,25, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,40, Jamaica, <=50K
44, Private, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,25, Guatemala, <=50K
33, Private, 11th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
57, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Canada, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
52, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,54, Laos, >50K
53, Self-emp-inc, HS-grad, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,36, Peru, <=50K
28, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,45, Yugoslavia, >50K
50, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Peru, >50K
35, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,50, Hong, >50K
30, Private, Bachelors, Never-married, Exec-managerial, Own-child, Other, Female,0,0,40, Portugal, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Italy, >50K
32, State-gov, Bachelors, Divorced, Craft-repair, Husband, Black, Male,0,0,64, Thailand, <=50K
48, Self-emp-not-inc, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,20, Haiti, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,30, Puerto-Rico, >50K
31, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
41, Private, Assoc-voc, Widowed, Prof-specialty, Not-in-family, Other, Male,0,0,20, Canada, <=50K
53, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,48, France, <=50K
46, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,70, Ecuador, <=50K
40, Private, Masters, Never-married, Prof-specialty, Wife, White, Female,0,2415,40, Thailand, >50K
38, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,48, India, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,54, Peru, >50K
23, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,40, El-Salvador, <=50K
74, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,15, China, <=50K
53, State-gov, 9th, Divorced, Prof-specialty, Wife, Black, Female,0,0,20, Trinadad&Tobago, <=50K
31, Self-emp-not-inc, Bachelors, Divorced, Protective-serv, Own-child, Amer-Indian-Eskimo, Female,0,0,60, Columbia, <=50K
21, Private, 9th, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Ecuador, <=50K
49, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Japan, <=50K
27, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
47, Private, Masters, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,25, China, <=50K
45, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,2053,42, Poland, >50K
23, Private, 10th, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,40, Ireland, <=50K
25, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, Dominican-Republic, >50K
30, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,43, Ireland, >50K
39, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Jamaica, >50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,48, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,3424,0,50, Ecuador, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Laos, <=50K
46, Private, 11th, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Honduras, <=50K
32, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Peru, <=50K
50, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Portugal, >50K
37, Federal-gov, 5th-6th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,1899,45, England, >50K
29, Private, 10th, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,52, France, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,1977,60, India, >50K
57, Private, Assoc-acdm, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, Hong, <=50K
54, Federal-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,35, Taiwan, <=50K
31, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,40, China, <=50K
35, Federal-gov, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,45, South, <=50K
24, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Haiti, >50K
36, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
35, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,50, Thailand, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, France, >50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Greece, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
19, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,35, Philippines, <=50K
