61, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
26, Private, HS-grad, Married-spouse-absent, Prof-specialty, Husband, White, Female,0,0,40, Vietnam, <=50K
53, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, India, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,60, Nicaragua, <=50K
62, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, India, >50K
26, Local-gov, Some-college, Separated, Other-service, Husband, Other, Female,0,1902,40, Japan, >50K
42, Private, Bachelors, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, Iran, <=50K
27, Private, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,5023,0,40, Iran, >50K
62, Private, Some-college, Divorced, Farming-fishing, Husband, White, Female,0,0,60, Taiwan, >50K
19, Private, Bachelors, Never-married, Other-service, Own-child, Black, Female,0,0,23, Peru, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,20, Hungary, <=50K
72, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,40, Hungary, >50K
50, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
18, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,35, Portugal, <=50K
60, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
41, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1974,40, Portugal, >50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,45, Philippines, >50K
18, Private, Masters, Never-married, Protective-serv, Own-child, White, Male,0,0,40, Ireland, <=50K
25, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, India, <=50K
51, Private, Bachelors, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
25, Private, HS-grad, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,35, Columbia, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1977,45, Japan, >50K
50, Private, HS-grad, Divorced, Machine-op-inspct, Husband, Other, Male,0,0,50, Philippines, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,1977,50, Ireland, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Yugoslavia, <=50K
45, Self-emp-not-inc, Prof-school, Divorced, Exec-managerial, Husband, Black, Male,0,0,80, Taiwan, >50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,38, Yugoslavia, <=50K
47, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
43, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,80, Thailand, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,48, Outlying-US(Guam-USVI-etc), >50K
29, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, Hungary, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, El-Salvador, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
21, Self-emp-not-inc, 10th, Never-married, Exec-managerial, Own-child, Other, Male,0,0,40, Scotland, <=50K
22, Private, Doctorate, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,20, England, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
39, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,47, Laos, <=50K
22, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,20, Peru, <=50K
46, Private, Masters, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
45, Private, Prof-school, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,50, England, >50K
33, Private, Bachelors, Divorced, Tech-support, Unmarried, Black, Male,0,0,40, Philippines, <=50K
43, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Columbia, <=50K
38, Private, Some-college, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,32, Yugoslavia, <=50K
37, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Philippines, <=50K
38, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, Cuba, <=50K
27, Private, Some-college, Divorced, Machine-op-inspct, Own-child, Other, Male,0,0,32, Mexico, <=50K
66, State-gov, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,40, El-Salvador, <=50K
42, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,48, England, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, France, >50K
62, Self-emp-inc, Bachelors, Widowed, Machine-op-inspct, Husband, White, Female,0,0,40, South, <=50K
43, Local-gov, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
26, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,60, Scotland, >50K
57, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,73, Nicaragua, >50K
32, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,0,0,40, Canada, <=50K
35, Private, Masters, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,40, India, >50K
49, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Italy, <=50K
36, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, Canada, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
19, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,2605,0,30, Iran, >50K
57, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
37, Private, Some-college, Separated, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Taiwan, <=50K
60, Federal-gov, 5th-6th, Divorced, Sales, Husband, White, Male,0,0,40, Nicaragua, <=50K
49, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,99999,0,50, Taiwan, <=50K
19, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Male,0,0,30, Peru, <=50K
66, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Haiti, >50K
35, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
29, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,35, Portugal, <=50K
22, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,1740,40, Guatemala, >50K
47, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,15, Trinadad&Tobago, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,88, Ecuador, >50K
42, Private, Prof-school, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,3466,0,40, Philippines, <=50K
47, Self-emp-not-inc, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
42, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,35, Cambodia, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Philippines, >50K
31, Private, HS-grad, Never-married, Priv-house-serv, Husband, Black, Male,3682,0,40, Laos, <=50K
29, Private, Some-college, Widowed, Sales, Wife, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
63, Private, Assoc-voc, Divorced, Adm-clerical, Wife, Black, Female,0,0,25, United-States, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Guatemala, <=50K
47, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,0,0,40, Canada, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1902,60, United-States, <=50K
46, Local-gov, Masters, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,48, Philippines, <=50K
24, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,7298,0,54, Hungary, >50K
40, Local-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, >50K
51, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, Hong, <=50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Iran, <=50K
47, Private, 1st-4th, Divorced, Priv-house-serv, Husband, Black, Female,0,0,40, United-States, <=50K
40, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Dominican-Republic, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Poland, >50K
31, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
32, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Other, Female,0,0,37, Laos, <=50K
18, Private, Assoc-acdm, Never-married, Sales, Other-relative, Other, Female,0,0,30, Peru, <=50K
29, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, France, <=50K
30, Private, Masters, Never-married, Sales, Husband, Black, Female,0,0,40, Taiwan, >50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,50, Ireland, >50K
49, Private, 10th, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, South, <=50K
46, Self-emp-inc, Masters, Divorced, Transport-moving, Unmarried, Black, Male,7687,0,40, Laos, >50K
26, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, >50K
45, Private, 11th, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Japan, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Greece, <=50K
39, Local-gov, HS-grad, Divorced, Adm-clerical, Husband, Other, Female,0,0,40, Guatemala, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,48, Puerto-Rico, >50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
55, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,72, El-Salvador, >50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Ireland, <=50K
25, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Laos, <=50K
51, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,1974,40, Hong, >50K
22, Local-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Ireland, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,99999,0,50, England, <=50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
67, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, South, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,15, Ireland, <=50K
54, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1977,40, Cambodia, >50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,99, India, <=50K
38, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,38, Dominican-Republic, <=50K
25, Private, HS-grad, Never-married, Other-service, Husband, Black, Female,0,0,40, Portugal, <=50K
37, Federal-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Italy, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Female,0,0,85, Vietnam, <=50K
54, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,60, Portugal, <=50K
55, Private, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
22, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, England, <=50K
34, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,99, Portugal, >50K
41, Private, Bachelors, Divorced, Farming-fishing, Husband, Other, Male,0,1977,40, South, >50K
49, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, India, >50K
40, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
33, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, China, <=50K
34, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, Italy, <=50K
52, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,15024,0,60, Vietnam, >50K
20, Private, Some-college, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,15, Iran, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Ireland, >50K
35, Private, Prof-school, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, France, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Hungary, <=50K
55, Private, Some-college, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
58, Private, 9th, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Italy, <=50K
35, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
23, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Peru, >50K
42, Self-emp-not-inc, Masters, Never-married, Exec-managerial, Husband, Black, Female,0,0,46, Ecuador, >50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,38, Portugal, <=50K
29, Private, 1st-4th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
47, Private, Masters, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, France, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,32, Jamaica, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,54, Vietnam, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Greece, <=50K
30, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
38, Self-emp-not-inc, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, Taiwan, >50K
24, Private, Doctorate, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Philippines, >50K
37, Local-gov, HS-grad, Never-married, Craft-repair, Other-relative, Other, Male,0,0,40, Guatemala, <=50K
37, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,1981,40, Philippines, >50K
21, Private, Some-college, Never-married, Sales, Husband, Other, Male,0,0,40, Trinadad&Tobago, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,15, Philippines, <=50K
55, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,30, Mexico, <=50K
60, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Hong, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,7140,0,35, Columbia, >50K
51, Private, Assoc-voc, Widowed, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Portugal, <=50K
22, Private, 11th, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, Philippines, <=50K
21, Private, 11th, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Scotland, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,21, El-Salvador, <=50K
34, Private, Some-college, Divorced, Tech-support, Not-in-family, Other, Female,0,0,40, Thailand, <=50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,70, Jamaica, >50K
53, Private, Bachelors, Separated, Craft-repair, Husband, Black, Male,0,0,50, Thailand, >50K
51, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Laos, >50K
43, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
48, Private, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,38, China, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, England, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,48, Haiti, <=50K
27, Private, 10th, Never-married, Sales, Unmarried, Black, Female,7298,0,40, South, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
37, Private, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Hungary, >50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,50, Guatemala, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,40, Vietnam, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Scotland, <=50K
36, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
63, Private, HS-grad, Widowed, Adm-clerical, Husband, Other, Female,0,0,5, South, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Ireland, <=50K
49, Private, 9th, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Mexico, >50K
33, Private, 11th, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, Haiti, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, France, <=50K
58, Local-gov, 7th-8th, Married-civ-spouse, Sales, Wife, White, Female,0,1881,36, Trinadad&Tobago, >50K
51, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Female,0,0,50, United-States, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,7687,0,51, Nicaragua, >50K
79, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,32, Taiwan, <=50K
34, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,37, Columbia, >50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,16, India, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,21, United-States, <=50K
44, Private, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,60, Hungary, >50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, Outlying-US(Guam-USVI-etc), <=50K
18, Self-emp-not-inc, 10th, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, Mexico, <=50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,32, Peru, <=50K
22, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,47, Haiti, >50K
28, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
34, Private, 9th, Divorced, Protective-serv, Not-in-family, White, Male,0,0,37, Honduras, <=50K
38, Local-gov, Assoc-acdm, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, Poland, >50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
55, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
36, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, Black, Male,0,0,40, Germany, <=50K
33, State-gov, HS-grad, Married-spouse-absent, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
19, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,11, Portugal, <=50K
34, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
22, Federal-gov, HS-grad, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, India, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, Haiti, >50K
38, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Female,0,0,85, Hong, <=50K
18, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Vietnam, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,48, Vietnam, <=50K
62, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Taiwan, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Trinadad&Tobago, >50K
18, Private, Some-college, Separated, Sales, Not-in-family, White, Male,0,0,4, Honduras, <=50K
63, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Hungary, <=50K
20, Local-gov, Doctorate, Never-married, Exec-managerial, Other-relative, White, Female,0,0,40, Italy, <=50K
44, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,40, Trinadad&Tobago, >50K
50, Self-emp-not-inc, HS-grad, Widowed, Farming-fishing, Husband, Other, Male,13762,0,50, Guatemala, >50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,40, Canada, >50K
36, Private, HS-grad, Widowed, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, >50K
47, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,3957,0,50, Honduras, >50K
20, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, India, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, Japan, <=50K
40, Private, Assoc-acdm, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,7687,0,40, Iran, >50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
26, Self-emp-inc, Prof-school, Married-civ-spouse, Other-service, Not-in-family, White, Male,5451,0,40, Philippines, <=50K
43, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Cuba, <=50K
25, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Other, Male,0,0,40, United-States, >50K
50, Private, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
42, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,60, Ireland, <=50K
45, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Female,0,0,47, United-States, <=50K
31, Private, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Trinadad&Tobago, <=50K
41, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Puerto-Rico, <=50K
24, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,10, Poland, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Thailand, >50K
