50, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,65, Dominican-Republic, >50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,35, Cuba, <=50K
51, Private, 12th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
39, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
57, Private, Masters, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,50, Ecuador, <=50K
56, State-gov, HS-grad, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
36, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,1876,56, Italy, <=50K
25, Private, Some-college, Never-married, Protective-serv, Not-in-family, Other, Male,0,0,60, Taiwan, <=50K
21, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
40, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,99999,0,50, Outlying-US(Guam-USVI-etc), >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, Puerto-Rico, <=50K
48, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,25, Puerto-Rico, <=50K
36, Federal-gov, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
39, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,60, Haiti, >50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,10, Dominican-Republic, <=50K
67, Private, 9th, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Ecuador, >50K
34, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Cuba, >50K
32, Local-gov, Some-college, Never-married, Protective-serv, Husband, White, Male,0,0,40, China, >50K
34, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, England, <=50K
30, State-gov, Bachelors, Never-married, Sales, Husband, Black, Female,0,1887,29, Trinadad&Tobago, <=50K
41, Private, 10th, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, Honduras, <=50K
22, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,29, France, <=50K
66, State-gov, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,20, Ireland, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Other, Female,0,0,29, Guatemala, <=50K
33, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Male,11444,0,50, Greece, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Mexico, <=50K
31, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, Dominican-Republic, <=50K
51, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
30, Private, Some-college, Never-married, Sales, Husband, White, Male,0,1902,40, Philippines, >50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,50, France, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
22, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Own-child, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0,0,45, England, <=50K
33, Private, 11th, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Philippines, <=50K
33, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,60, Guatemala, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,80, Ecuador, <=50K
52, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,35, Holand-Netherlands, <=50K
26, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
46, Private, 5th-6th, Divorced, Craft-repair, Husband, Other, Female,0,0,40, Honduras, <=50K
46, Self-emp-not-inc, Doctorate, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Scotland, <=50K
26, Private, 10th, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,75, Yugoslavia, <=50K
34, Federal-gov, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, Philippines, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,29, Iran, <=50K
68, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,50, Laos, <=50K
43, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7687,0,50, England, >50K
45, Private, Assoc-voc, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,4959,0,40, Dominican-Republic, >50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,50, Nicaragua, <=50K
25, Private, 10th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Yugoslavia, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,29, Peru, <=50K
41, Self-emp-inc, HS-grad, Widowed, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Columbia, <=50K
45, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7298,0,50, United-States, >50K
20, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Vietnam, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, Iran, <=50K
41, Federal-gov, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,25, China, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,83, Cambodia, <=50K
41, Private, Some-college, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,25, England, <=50K
22, Private, 12th, Divorced, Craft-repair, Other-relative, White, Female,0,0,40, Poland, <=50K
65, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,29, Philippines, <=50K
17, State-gov, 10th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, Iran, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Female,0,0,40, Peru, <=50K
43, Private, Some-college, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,48, Dominican-Republic, >50K
36, Federal-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,1902,60, Honduras, <=50K
24, State-gov, Some-college, Never-married, Craft-repair, Other-relative, White, Female,0,0,40, Ireland, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Other-relative, Other, Female,0,0,40, Italy, <=50K
27, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Germany, >50K
38, Private, 1st-4th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Greece, >50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, China, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Mexico, <=50K
32, Private, Assoc-voc, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
55, Private, Doctorate, Widowed, Machine-op-inspct, Husband, Black, Female,0,0,45, Italy, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Ecuador, >50K
26, Private, 12th, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,48, Dominican-Republic, <=50K
59, Local-gov, Some-college, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,54, Portugal, >50K
48, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Canada, >50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Portugal, <=50K
34, Private, Doctorate, Widowed, Sales, Unmarried, Black, Female,0,0,40, South, <=50K
21, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Greece, <=50K
36, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Female,15024,0,45, El-Salvador, >50K
30, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Female,0,0,40, England, <=50K
53, Self-emp-inc, 7th-8th, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Guatemala, <=50K
30, Private, HS-grad, Never-married, Farming-fishing, Husband, Black, Male,0,0,50, Cambodia, <=50K
74, State-gov, HS-grad, Widowed, Adm-clerical, Husband, Black, Female,0,0,15, Cuba, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
25, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Male,0,0,50, Poland, >50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, Haiti, <=50K
24, Private, 10th, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,45, China, >50K
28, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,35, Taiwan, <=50K
55, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1866,50, Vietnam, >50K
26, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, Columbia, <=50K
44, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Male,0,0,38, Cuba, <=50K
47, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Wife, Other, Female,15024,0,35, Honduras, <=50K
58, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico, >50K
26, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Columbia, <=50K
73, Self-emp-inc, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Mexico, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,4136,0,60, Laos, <=50K
58, Local-gov, Some-college, Married-spouse-absent, Sales, Husband, Black, Female,0,0,40, Poland, <=50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, Germany, <=50K
32, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Female,0,0,35, Portugal, <=50K
28, Local-gov, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Germany, <=50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
45, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, Vietnam, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,45, Cambodia, <=50K
51, Self-emp-not-inc, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Canada, >50K
34, Private, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,60, Dominican-Republic, >50K
38, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Jamaica, >50K
60, Private, 5th-6th, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,25, Jamaica, >50K
25, Private, Bachelors, Never-married, Priv-house-serv, Husband, Black, Female,0,0,40, Scotland, <=50K
33, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
25, Private, Assoc-voc, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Philippines, <=50K
31, Private, 11th, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,40, Nicaragua, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Poland, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Laos, <=50K
48, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
56, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,50, Nicaragua, <=50K
61, State-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
34, Local-gov, Some-college, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
24, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,40, Peru, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,20, Cuba, <=50K
33, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,1902,45, Mexico, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,50, Laos, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
20, Private, Bachelors, Never-married, Craft-repair, Own-child, Black, Female,4563,0,34, Vietnam, <=50K
62, Private, Assoc-acdm, Married-spouse-absent, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, Dominican-Republic, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,10, Ireland, <=50K
36, Private, Bachelors, Married-civ-spouse, Other-service, Wife, Other, Female,0,0,45, Dominican-Republic, >50K
35, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Haiti, >50K
48, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, Peru, <=50K
35, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7298,0,40, Cuba, <=50K
28, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, Japan, <=50K
59, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Haiti, >50K
30, Private, Prof-school, Married-civ-spouse, Other-service, Husband, Other, Female,0,1748,50, Thailand, >50K
26, Private, Some-college, Never-married, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
27, State-gov, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Male,0,0,38, France, <=50K
38, Private, HS-grad, Divorced, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
51, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, Italy, <=50K
35, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, Guatemala, <=50K
51, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,45, Philippines, <=50K
39, Local-gov, Some-college, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,45, England, <=50K
40, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,5013,0,54, South, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Own-child, Black, Male,0,0,40, Hungary, >50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
30, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, United-States, <=50K
30, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,42, India, >50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,54, Mexico, >50K
49, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,70, Cuba, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Japan, <=50K
50, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, France, <=50K
54, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Female,0,0,40, Canada, >50K
22, Private, Prof-school, Never-married, Sales, Own-child, Other, Male,0,0,40, Taiwan, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,7687,0,25, China, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
49, Private, 10th, Never-married, Exec-managerial, Husband, Other, Male,7298,0,40, India, >50K
52, Federal-gov, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,50, Haiti, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Germany, <=50K
30, Local-gov, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,45, Ecuador, <=50K
61, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,25, Portugal, <=50K
50, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,45, Canada, >50K
20, Private, 12th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Jamaica, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,36, Nicaragua, <=50K
36, Private, Masters, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Italy, <=50K
42, Private, 7th-8th, Separated, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
55, Self-emp-not-inc, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,50, Italy, >50K
40, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Cambodia, <=50K
59, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1902,40, Philippines, >50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,3231,0,40, Greece, >50K
76, Self-emp-not-inc, Prof-school, Divorced, Sales, Not-in-family, Other, Male,0,1589,60, Columbia, >50K
53, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Ireland, >50K
44, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Laos, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,35, Nicaragua, <=50K
21, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Honduras, <=50K
26, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,40, Scotland, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,45, Jamaica, <=50K
42, Private, Masters, Divorced, Transport-moving, Husband, White, Male,13849,0,60, Peru, >50K
37, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
33, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, Laos, <=50K
50, Private, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
54, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Female,0,0,70, Canada, >50K
34, Private, 7th-8th, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,70, Greece, <=50K
39, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
31, Private, 7th-8th, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,44, El-Salvador, <=50K
51, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,1902,40, Guatemala, <=50K
57, Private, 7th-8th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Portugal, <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,56, Jamaica, <=50K
41, Private, Some-college, Separated, Transport-moving, Not-in-family, Other, Male,0,0,99, England, >50K
22, Private, Masters, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Thailand, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,25, Puerto-Rico, <=50K
21, Private, Assoc-voc, Never-married, Sales, Own-child, Black, Female,0,0,40, Philippines, <=50K
55, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,40, Jamaica, >50K
33, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Ireland, >50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
29, Private, Assoc-voc, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,40, Dominican-Republic, <=50K
28, Private, HS-grad, Widowed, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
18, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, Black, Male,0,0,29, Hungary, <=50K
43, Private, Bachelors, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Portugal, <=50K
27, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Female,0,0,50, Hungary, <=50K
65, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,50, China, >50K
26, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Husband, White, Female,0,0,40, Jamaica, <=50K
58, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,35, Peru, <=50K
21, Private, Some-college, Divorced, Sales, Not-in-family, Other, Female,0,0,20, Thailand, <=50K
46, Local-gov, Masters, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,50, Cambodia, >50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
55, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,38, Yugoslavia, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Dominican-Republic, <=50K
43, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
36, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, Scotland, >50K
63, Private, Assoc-voc, Widowed, Machine-op-inspct, Wife, Other, Male,0,1736,40, Germany, <=50K
25, Federal-gov, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
35, State-gov, 9th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,42, Taiwan, >50K
52, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, >50K
21, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,20, Dominican-Republic, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, Dominican-Republic, <=50K
26, Private, Masters, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,32, Philippines, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,35, France, <=50K
30, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Poland, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,65, Trinadad&Tobago, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,60, Ireland, <=50K
27, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,40, England, <=50K
40, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,50, Scotland, >50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,4573,0,38, Cambodia, >50K
59, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,25, Laos, <=50K
64, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,9048,0,45, Honduras, >50K
49, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, Dominican-Republic, >50K
17, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,22, Haiti, <=50K
35, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Iran, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Thailand, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
