21, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,24, Dominican-Republic, <=50K
48, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1604,65, Hungary, >50K
40, Private, HS-grad, Widowed, Exec-managerial, Unmarried, White, Female,0,0,50, Guatemala, <=50K
60, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Greece, >50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,40, Portugal, >50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,2849,0,40, Cambodia, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Cambodia, >50K
41, Local-gov, Some-college, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, Germany, <=50K
25, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Hong, >50K
46, Private, Bachelors, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, Laos, <=50K
52, Self-emp-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, Germany, >50K
42, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, Germany, <=50K
23, Private, Some-college, Never-married, Sales, Wife, White, Male,0,0,54, Hungary, <=50K
36, Private, 10th, Widowed, Transport-moving, Own-child, White, Female,0,0,35, Jamaica, <=50K
21, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,20, Nicaragua, <=50K
31, Private, 10th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Canada, >50K
40, Private, Assoc-acdm, Widowed, Sales, Unmarried, White, Female,0,0,45, Peru, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,30, Dominican-Republic, <=50K
70, Local-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,11, Italy, <=50K
24, Private, 11th, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Ireland, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Guatemala, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,40, Cuba, <=50K
73, Private, 7th-8th, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,30, Taiwan, <=50K
35, Private, 5th-6th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Italy, <=50K
30, Private, Some-college, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,0,50, Japan, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Taiwan, >50K
52, Local-gov, Bachelors, Divorced, Prof-specialty, Wife, White, Female,9496,0,40, Greece, <=50K
40, Local-gov, Doctorate, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, Puerto-Rico, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,1571,40, Hong, <=50K
36, Private, 1st-4th, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, Cambodia, <=50K
45, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Own-child, White, Female,0,0,37, Cuba, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,7687,0,40, Hungary, <=50K
18, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,40, Taiwan, <=50K
28, Self-emp-inc, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Cuba, >50K
46, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,6355,0,40, Portugal, >50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hong, >50K
30, Local-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, Hungary, <=50K
23, Private, 10th, Divorced, Other-service, Unmarried, White, Female,0,0,40, Yugoslavia, <=50K
37, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,35, Mexico, <=50K
54, Local-gov, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,38, South, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Columbia, <=50K
30, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,40, Philippines, <=50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, <=50K
28, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,40, India, <=50K
19, Self-emp-not-inc, Masters, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, Cuba, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Ireland, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
22, Private, Some-college, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
57, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,75, Hungary, >50K
40, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Thailand, <=50K
26, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,60, England, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, China, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, Columbia, >50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,3522,0,60, Hong, >50K
45, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,30, El-Salvador, <=50K
42, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, Other, Male,0,0,64, South, <=50K
39, Private, HS-grad, Divorced, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
26, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, Haiti, >50K
30, Private, Doctorate, Never-married, Other-service, Not-in-family, White, Male,0,0,45, Taiwan, <=50K
54, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, South, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
39, Local-gov, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Vietnam, <=50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,43, Hungary, >50K
70, Private, Some-college, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,4, Puerto-Rico, <=50K
30, Private, Preschool, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, France, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, Mexico, <=50K
30, Local-gov, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,35, China, <=50K
26, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,40, Holand-Netherlands, <=50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Holand-Netherlands, <=50K
31, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Female,3356,0,40, Trinadad&Tobago, <=50K
33, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Cuba, <=50K
45, Private, Bachelors, Separated, Protective-serv, Not-in-family, White, Female,0,0,40, Scotland, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,4402,0,35, Guatemala, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Greece, <=50K
47, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Italy, >50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,37, Yugoslavia, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,47, Nicaragua, <=50K
45, Private, 12th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, France, <=50K
57, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, Taiwan, >50K
20, Private, 11th, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,20, Hong, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Portugal, <=50K
39, Self-emp-inc, Some-college, Divorced, Exec-managerial, Husband, White, Male,8629,0,42, Trinadad&Tobago, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Holand-Netherlands, <=50K
56, Private, HS-grad, Widowed, Sales, Other-relative, White, Female,0,0,4, China, <=50K
23, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,13932,0,50, India, >50K
24, Self-emp-not-inc, 10th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,68, Mexico, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, Yugoslavia, <=50K
20, State-gov, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States, <=50K
36, Private, HS-grad, Widowed, Adm-clerical, Own-child, White, Male,0,0,50, Holand-Netherlands, <=50K
57, Private, 12th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Poland, >50K
64, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,35, United-States, >50K
36, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Iran, >50K
46, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, >50K
22, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Iran, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Thailand, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, El-Salvador, <=50K
23, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, Poland, <=50K
19, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, White, Male,0,1671,45, El-Salvador, <=50K
28, Private, Assoc-acdm, Never-married, Exec-managerial, Wife, Black, Female,0,0,40, Vietnam, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, >50K
26, Private, HS-grad, Never-married, Transport-moving, Other-relative, White, Male,0,0,94, Greece, >50K
66, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Italy, >50K
23, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,52, Greece, <=50K
20, Private, Some-college, Never-married, Tech-support, Own-child, Black, Female,0,0,20, Iran, <=50K
59, Private, HS-grad, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, Philippines, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,79, Laos, >50K
57, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, France, <=50K
45, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Canada, <=50K
37, Private, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,46, Holand-Netherlands, <=50K
47, Local-gov, 5th-6th, Divorced, Craft-repair, Not-in-family, White, Female,0,1761,40, Ecuador, <=50K
43, State-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,50, Nicaragua, <=50K
20, Private, Assoc-voc, Never-married, Sales, Own-child, White, Female,0,0,45, Ireland, <=50K
39, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Honduras, >50K
46, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,45, Ecuador, <=50K
38, Self-emp-inc, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,60, Hong, <=50K
47, Private, 10th, Divorced, Craft-repair, Wife, White, Female,0,0,40, Portugal, <=50K
41, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, Mexico, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Germany, <=50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, Scotland, >50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, >50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,50, Mexico, <=50K
59, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
44, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Not-in-family, Black, Female,0,0,64, Iran, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,3434,0,35, Taiwan, <=50K
28, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3821,0,40, Greece, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Wife, White, Female,0,0,25, Ireland, <=50K
38, Federal-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Cambodia, <=50K
30, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Trinadad&Tobago, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, Yugoslavia, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Mexico, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,4386,0,35, Italy, <=50K
51, Private, Some-college, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, Portugal, <=50K
32, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Japan, <=50K
45, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Hong, <=50K
24, State-gov, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, Mexico, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
22, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Canada, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, China, <=50K
58, Private, Some-college, Divorced, Exec-managerial, Wife, White, Male,0,0,50, Japan, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
46, Local-gov, Doctorate, Widowed, Other-service, Not-in-family, White, Female,0,0,35, Cambodia, <=50K
52, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Poland, >50K
53, Private, Assoc-acdm, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,35, Nicaragua, <=50K
38, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,3045,0,40, Holand-Netherlands, >50K
28, Private, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,45, Scotland, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,60, Trinadad&Tobago, <=50K
43, State-gov, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,45, Trinadad&Tobago, <=50K
27, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,86, Yugoslavia, >50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Outlying-US(Guam-USVI-etc), >50K
39, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7687,0,50, United-States, >50K
45, State-gov, Some-college, Married-spouse-absent, Farming-fishing, Not-in-family, White, Male,0,0,54, Poland, <=50K
56, Self-emp-inc, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, Iran, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Vietnam, <=50K
50, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Hong, >50K
50, Private, Masters, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
41, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,50, Peru, <=50K
65, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,20, Cuba, <=50K
20, Private, 10th, Never-married, Tech-support, Own-child, Other, Female,0,0,25, Cambodia, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Jamaica, >50K
43, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, India, <=50K
50, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7298,0,40, Dominican-Republic, >50K
66, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Nicaragua, <=50K
42, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,3107,0,40, Taiwan, <=50K
29, Private, Doctorate, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Iran, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Portugal, <=50K
78, Federal-gov, 9th, Divorced, Sales, Husband, White, Male,0,0,20, Peru, <=50K
69, Private, 12th, Divorced, Craft-repair, Own-child, White, Female,0,0,20, Scotland, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Columbia, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
41, Federal-gov, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,60, Ecuador, <=50K
52, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, China, >50K
28, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
41, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,54, United-States, <=50K
31, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
52, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, France, <=50K
24, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,20, Hungary, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, El-Salvador, <=50K
23, State-gov, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,25, Vietnam, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,7, Scotland, <=50K
24, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Jamaica, <=50K
21, Private, 10th, Never-married, Other-service, Other-relative, Black, Male,0,0,20, Laos, <=50K
22, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,25, Scotland, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Haiti, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Taiwan, <=50K
37, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Scotland, >50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,54, Italy, <=50K
53, Self-emp-not-inc, HS-grad, Separated, Farming-fishing, Wife, Asian-Pac-Islander, Male,0,1586,54, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Hong, <=50K
60, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,70, Philippines, >50K
20, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, White, Male,0,0,40, El-Salvador, <=50K
60, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Vietnam, <=50K
51, Private, Some-college, Married-spouse-absent, Exec-managerial, Unmarried, Black, Female,0,0,40, Laos, <=50K
42, Private, Bachelors, Divorced, Exec-managerial, Wife, Black, Female,0,0,40, Vietnam, <=50K
39, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, Nicaragua, <=50K
51, Self-emp-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,5394,0,45, Outlying-US(Guam-USVI-etc), >50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Canada, <=50K
28, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, Italy, <=50K
48, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, Peru, <=50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Nicaragua, <=50K
47, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,30, Ireland, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
24, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Honduras, <=50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Scotland, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Hong, >50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,30, Honduras, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Poland, <=50K
22, Private, Doctorate, Never-married, Prof-specialty, Unmarried, White, Female,0,0,20, Thailand, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Iran, <=50K
34, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,70, Holand-Netherlands, <=50K
42, Private, Some-college, Divorced, Sales, Not-in-family, Black, Male,0,0,62, Scotland, >50K
38, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,20, United-States, <=50K
69, Private, Some-college, Widowed, Farming-fishing, Not-in-family, White, Female,4067,0,60, El-Salvador, <=50K
47, Private, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,40, Jamaica, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,45, India, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,12, Mexico, <=50K
36, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Japan, <=50K
30, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, Cuba, <=50K
31, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Thailand, >50K
59, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Nicaragua, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, Hong, >50K
34, Private, Some-college, Never-married, Exec-managerial, Other-relative, White, Female,0,0,36, United-States, <=50K
36, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Germany, >50K
60, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Taiwan, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Peru, <=50K
22, Private, Masters, Never-married, Other-service, Own-child, White, Female,0,0,50, Ireland, <=50K
33, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,65, Ecuador, <=50K
28, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, Canada, <=50K
31, Private, 1st-4th, Never-married, Tech-support, Unmarried, Other, Male,0,0,35, Germany, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Ecuador, >50K
37, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Cambodia, >50K
66, Federal-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Ireland, >50K
56, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,35, Cuba, >50K
47, Private, Bachelors, Divorced, Other-service, Unmarried, Black, Female,0,0,40, South, <=50K
27, Private, Doctorate, Divorced, Exec-managerial, Husband, White, Male,0,2257,50, Trinadad&Tobago, >50K
43, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
63, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines, >50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,1671,30, Dominican-Republic, <=50K
51, Local-gov, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,50, India, <=50K
25, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
49, State-gov, HS-grad, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, Cambodia, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Trinadad&Tobago, <=50K
39, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, Ireland, <=50K
35, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, Ireland, <=50K
21, Private, 9th, Never-married, Craft-repair, Other-relative, Black, Male,0,0,40, Cuba, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
44, Private, 9th, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Hong, >50K
23, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,25, Taiwan, <=50K
