38, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
45, Private, HS-grad, Divorced, Tech-support, Husband, White, Male,15024,0,40, United-States, <=50K
17, Private, 12th, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,45, United-States, <=50K
30, Private, Some-college, Divorced, Farming-fishing, Own-child, White, Female,0,0,40, Mexico, <=50K
39, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,35, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
57, Private, Some-college, Divorced, Sales, Husband, White, Female,3063,0,40, United-States, <=50K
19, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Never-married, Transport-moving, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
40, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,15024,0,35, United-States, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
28, Private, Masters, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,65, United-States, <=50K
30, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, >50K
21, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,30, United-States, <=50K
19, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,25, United-States, <=50K
35, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Black, Female,0,0,50, United-States, <=50K
51, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Jamaica, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Self-emp-inc, HS-grad, Never-married, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,32, United-States, <=50K
63, Private, Masters, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, Masters, Never-married, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
21, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
21, State-gov, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,60, United-States, <=50K
38, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
28, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,48, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
47, Private, 12th, Never-married, Prof-specialty, Wife, White, Female,0,0,65, United-States, <=50K
28, Local-gov, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
49, State-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,12588,0,40, United-States, <=50K
40, Self-emp-not-inc, Masters, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,21, United-States, <=50K
28, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
30, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
48, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,3492,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,50, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,43, United-States, <=50K
30, Private, Assoc-voc, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, United-States, >50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, United-States, >50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
45, Self-emp-inc, 9th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,4395,0,50, United-States, >50K
53, Federal-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
23, State-gov, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3465,0,40, United-States, >50K
40, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Female,2174,0,40, Canada, <=50K
53, Federal-gov, Masters, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, >50K
48, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,4064,0,40, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Philippines, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, Masters, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,50, United-States, <=50K
28, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, >50K
58, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,6756,0,40, United-States, >50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,43, United-States, <=50K
17, Local-gov, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
48, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
37, Private, Bachelors, Divorced, Exec-managerial, Wife, White, Female,0,0,45, United-States, <=50K
37, Private, Bachelors, Never-married, Tech-support, Not-in-family, Black, Female,0,0,40, United-States, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
41, Private, Assoc-voc, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,36, United-States, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,25, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
23, Private, Assoc-acdm, Divorced, Exec-managerial, Own-child, White, Male,0,0,25, United-States, <=50K
39, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,37, United-States, >50K
51, State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,42, United-States, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,50, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,4775,0,99, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,3325,0,25, United-States, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,50, United-States, >50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,30, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
23, Local-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, Cuba, <=50K
42, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
27, Local-gov, Some-college, Never-married, Tech-support, Other-relative, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Divorced, Other-service, Wife, Black, Female,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Farming-fishing, Own-child, White, Male,0,0,35, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,3325,0,48, United-States, >50K
36, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,12, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1886,45, United-States, >50K
69, Private, 12th, Divorced, Machine-op-inspct, Not-in-family, White, Male,4071,0,10, United-States, >50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,16, United-States, <=50K
26, State-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, >50K
39, State-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Widowed, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1902,57, United-States, >50K
36, Private, Bachelors, Widowed, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
46, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,30, United-States, <=50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, El-Salvador, <=50K
47, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
34, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
58, Self-emp-not-inc, 5th-6th, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Female,0,0,20, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,38, United-States, <=50K
22, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
36, Federal-gov, HS-grad, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,45, United-States, <=50K
39, Private, HS-grad, Never-married, Protective-serv, Husband, White, Male,0,0,45, United-States, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,50, United-States, >50K
30, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
45, Federal-gov, HS-grad, Widowed, Other-service, Wife, White, Female,0,0,35, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
59, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1884,40, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
49, Private, HS-grad, Widowed, Craft-repair, Husband, White, Female,0,1881,40, United-States, <=50K
53, Private, HS-grad, Widowed, Sales, Not-in-family, Black, Female,0,0,35, United-States, <=50K
35, Private, Some-college, Separated, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Private, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
34, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,45, Mexico, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,30, United-States, <=50K
41, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,48, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
49, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1886,70, United-States, >50K
33, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,35, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, United-States, <=50K
51, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, United-States, <=50K
41, Private, Assoc-acdm, Separated, Other-service, Wife, White, Female,0,0,30, United-States, <=50K
54, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Unmarried, White, Female,0,0,55, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
25, Federal-gov, Assoc-acdm, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
51, Local-gov, Bachelors, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States, >50K
33, Private, HS-grad, Never-married, Other-service, Wife, White, Male,5178,0,45, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, >50K
30, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,43, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
28, Local-gov, Masters, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1819,50, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,1886,50, United-States, >50K
31, Private, Bachelors, Divorced, Protective-serv, Not-in-family, White, Male,0,0,45, United-States, <=50K
53, Private, 10th, Separated, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,50, United-States, <=50K
62, Private, Assoc-voc, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, Italy, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,48, United-States, >50K
38, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
66, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,4386,0,20, United-States, <=50K
75, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
56, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,30, United-States, <=50K
35, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
30, Private, Masters, Never-married, Sales, Unmarried, White, Female,0,1881,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,60, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,30, United-States, <=50K
52, State-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,43, United-States, <=50K
40, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,45, Yugoslavia, <=50K
40, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
44, Private, Masters, Divorced, Tech-support, Wife, White, Male,0,0,45, United-States, <=50K
31, State-gov, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,38, United-States, <=50K
44, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,35, Mexico, <=50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,10536,0,40, United-States, >50K
27, Private, HS-grad, Separated, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
68, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,15, United-States, <=50K
27, Private, 9th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
23, Without-pay, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,4064,0,40, United-States, >50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,4435,0,40, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, 11th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, >50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
32, Private, 11th, Never-married, Tech-support, Own-child, White, Female,0,0,35, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
51, Private, Some-college, Divorced, Exec-managerial, Wife, White, Male,0,1738,40, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
45, Private, 11th, Married-civ-spouse, Sales, Wife, White, Male,0,0,30, United-States, <=50K
63, Private, HS-grad, Widowed, Sales, Not-in-family, White, Female,0,0,16, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,74, United-States, >50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
64, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
61, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Mexico, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, <=50K
37, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
75, Private, HS-grad, Separated, Sales, Not-in-family, White, Female,0,0,16, United-States, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Other-service, Wife, White, Female,0,0,20, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
46, Local-gov, 5th-6th, Widowed, Adm-clerical, Unmarried, White, Female,0,0,25, United-States, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
57, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
24, Self-emp-not-inc, Bachelors, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
22, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,35, United-States, <=50K
45, Private, Some-college, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
84, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
31, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Black, Female,0,0,35, United-States, <=50K
37, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,10, United-States, <=50K
48, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,8614,0,40, United-States, <=50K
55, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, >50K
67, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,14809,0,40, United-States, >50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, White, Male,15024,0,50, United-States, >50K
47, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Male,0,1886,40, United-States, <=50K
59, Private, 1st-4th, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
20, Self-emp-not-inc, 12th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,25, United-States, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,15, India, <=50K
