19, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
42, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, >50K
48, Local-gov, Some-college, Widowed, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
31, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, >50K
47, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Taiwan, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Guatemala, >50K
50, Local-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,50, Trinadad&Tobago, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Cambodia, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Thailand, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Own-child, Other, Male,0,0,35, Laos, <=50K
48, Federal-gov, Some-college, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,50, Taiwan, <=50K
41, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,15024,0,50, Germany, >50K
33, State-gov, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,45, Columbia, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,5013,0,54, Ireland, <=50K
70, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,16, Nicaragua, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Guatemala, >50K
28, Private, HS-grad, Widowed, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,52, Hong, <=50K
42, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, South, <=50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, South, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, Portugal, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Ireland, >50K
54, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,4650,0,50, Puerto-Rico, >50K
49, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Portugal, >50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Scotland, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Yugoslavia, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1886,50, Portugal, >50K
34, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
64, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,30, Iran, <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Ecuador, >50K
31, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,7399,0,40, France, >50K
39, Private, 10th, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Hungary, <=50K
34, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Honduras, <=50K
62, State-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,2, Columbia, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,10, France, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,42, Thailand, >50K
56, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,99999,0,40, Guatemala, >50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Iran, <=50K
32, Federal-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,42, Italy, >50K
35, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,0,40, Vietnam, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Haiti, >50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Thailand, >50K
22, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,35, Cambodia, <=50K
56, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, >50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
37, Local-gov, Some-college, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
32, Local-gov, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,40, Italy, <=50K
51, Private, Some-college, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,48, Greece, <=50K
48, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, >50K
36, Private, Assoc-voc, Never-married, Craft-repair, Wife, Black, Female,0,1976,30, Puerto-Rico, >50K
35, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, France, <=50K
41, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Husband, Other, Female,0,0,40, Guatemala, <=50K
31, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,45, Honduras, >50K
26, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Honduras, <=50K
23, Private, Some-college, Separated, Sales, Not-in-family, Other, Female,0,0,30, Japan, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Ireland, <=50K
34, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Guatemala, >50K
29, State-gov, Assoc-acdm, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Puerto-Rico, >50K
57, Local-gov, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,35, Guatemala, <=50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Laos, <=50K
48, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, England, >50K
21, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
53, Private, HS-grad, Separated, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,37, Philippines, <=50K
48, Private, HS-grad, Never-married, Transport-moving, Unmarried, Black, Male,0,0,7, France, <=50K
51, Federal-gov, Masters, Divorced, Tech-support, Unmarried, Other, Female,0,0,38, Canada, <=50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,45, Nicaragua, >50K
37, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, India, <=50K
31, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines, >50K
24, Federal-gov, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Mexico, <=50K
45, Private, HS-grad, Separated, Adm-clerical, Unmarried, Black, Female,0,0,35, Ireland, <=50K
20, Private, Some-college, Never-married, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
56, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, Dominican-Republic, >50K
27, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Germany, <=50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7687,0,70, England, >50K
27, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Male,0,0,45, South, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Thailand, <=50K
44, Private, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
55, Private, HS-grad, Separated, Sales, Unmarried, Other, Female,0,0,40, Japan, <=50K
24, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,10, Yugoslavia, <=50K
36, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,35, Philippines, <=50K
40, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Iran, >50K
21, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Female,0,0,35, Haiti, <=50K
45, Local-gov, HS-grad, Married-spouse-absent, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
33, Private, Masters, Separated, Exec-managerial, Own-child, White, Male,0,0,40, Poland, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, Taiwan, <=50K
55, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, Black, Female,0,0,40, South, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,30, Laos, <=50K
65, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Philippines, <=50K
50, Private, 7th-8th, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Japan, <=50K
65, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,2905,0,20, Thailand, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,30, Poland, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Canada, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, England, <=50K
48, Local-gov, Masters, Widowed, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
45, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, Canada, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Iran, <=50K
61, State-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,1886,35, Columbia, >50K
47, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,68, Hungary, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Dominican-Republic, <=50K
60, Local-gov, Masters, Widowed, Other-service, Not-in-family, White, Female,0,0,40, El-Salvador, >50K
32, Local-gov, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,30, Germany, <=50K
61, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, Ecuador, >50K
34, Private, Bachelors, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,50, Peru, >50K
24, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
32, Private, 1st-4th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, South, >50K
21, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,24, Ecuador, <=50K
32, Private, Some-college, Separated, Sales, Unmarried, Other, Male,0,0,35, Thailand, <=50K
42, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,24, Columbia, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Haiti, >50K
19, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,14, South, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
31, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Yugoslavia, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, Jamaica, >50K
44, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, Hong, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, Ireland, >50K
24, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
43, Local-gov, Bachelors, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Female,0,0,40, Philippines, <=50K
63, Private, HS-grad, Separated, Adm-clerical, Unmarried, Black, Male,0,0,40, Hungary, <=50K
33, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,7298,0,60, Outlying-US(Guam-USVI-etc), >50K
36, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,38, Jamaica, <=50K
25, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Peru, >50K
21, Private, Masters, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
34, Local-gov, Some-college, Divorced, Prof-specialty, Own-child, Black, Female,0,0,40, Scotland, >50K
46, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Haiti, >50K
26, Local-gov, Assoc-acdm, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Iran, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,60, England, >50K
26, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,45, Dominican-Republic, <=50K
40, Self-emp-inc, 5th-6th, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Peru, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,60, Scotland, <=50K
74, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, England, >50K
35, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, >50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, El-Salvador, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Portugal, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,43, Laos, <=50K
21, Local-gov, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Scotland, >50K
43, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,70, United-States, >50K
20, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,1751,30, Haiti, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, India, >50K
56, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, Puerto-Rico, >50K
23, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Hong, <=50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, El-Salvador, >50K
21, Local-gov, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,30, South, <=50K
58, Private, 5th-6th, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Germany, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Thailand, <=50K
46, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
38, Self-emp-inc, HS-grad, Never-married, Other-service, Husband, Other, Male,0,1836,45, Mexico, >50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, >50K
21, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
43, Local-gov, HS-grad, Separated, Exec-managerial, Husband, White, Female,4896,0,40, Guatemala, >50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Guatemala, >50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Greece, >50K
32, Local-gov, Bachelors, Never-married, Tech-support, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Without-pay, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,40, Germany, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Portugal, >50K
19, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,30, Cuba, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,35, Taiwan, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Canada, <=50K
50, Private, Some-college, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, Jamaica, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Italy, >50K
31, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,25, Guatemala, <=50K
56, Private, HS-grad, Separated, Sales, Unmarried, White, Female,0,0,35, Ecuador, <=50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Vietnam, >50K
41, Self-emp-inc, Bachelors, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
19, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
32, Private, Some-college, Separated, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Japan, <=50K
26, Private, Bachelors, Never-married, Sales, Wife, Other, Male,0,0,25, Cambodia, <=50K
53, Private, 11th, Divorced, Craft-repair, Unmarried, Other, Female,0,0,37, Yugoslavia, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, South, >50K
35, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Thailand, <=50K
48, Private, Assoc-voc, Never-married, Prof-specialty, Wife, Other, Male,0,0,36, France, >50K
35, Private, 5th-6th, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,37, Yugoslavia, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,20, Portugal, >50K
34, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, United-States, >50K
26, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,42, Nicaragua, <=50K
26, Private, Assoc-voc, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Cambodia, >50K
21, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, Cuba, <=50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Philippines, >50K
23, Private, Masters, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
43, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Columbia, <=50K
22, Private, Some-college, Separated, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
44, Private, 9th, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, England, <=50K
43, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,54, Ireland, <=50K
18, Private, Assoc-voc, Never-married, Tech-support, Own-child, Black, Female,0,0,27, Iran, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,3103,0,40, Hungary, >50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, >50K
35, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,1886,40, Peru, >50K
37, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Other, Male,3487,0,45, Dominican-Republic, >50K
44, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,30, Portugal, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,30, Dominican-Republic, <=50K
23, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Canada, <=50K
29, Private, Assoc-acdm, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
39, Private, Bachelors, Divorced, Tech-support, Not-in-family, White, Female,0,0,23, Iran, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, India, <=50K
25, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,97, Columbia, <=50K
35, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Other, Male,0,0,60, Portugal, <=50K
32, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Columbia, >50K
55, Local-gov, Masters, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
19, Self-emp-not-inc, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,2589,0,45, Yugoslavia, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Unmarried, Other, Male,0,0,40, El-Salvador, <=50K
28, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,15, Hungary, <=50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Honduras, >50K
45, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,37, Germany, <=50K
49, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,7298,0,60, Scotland, >50K
65, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1902,50, Japan, >50K
20, Private, Some-college, Never-married, Tech-support, Own-child, Black, Male,0,0,40, Ecuador, <=50K
27, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,0,1886,40, Vietnam, <=50K
70, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Ecuador, >50K
17, Private, 12th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Canada, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Poland, <=50K
39, Local-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Cambodia, <=50K
20, Private, Bachelors, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,16, Hong, <=50K
24, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hong, >50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,20, Portugal, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
26, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
26, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,24, Canada, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,2898,0,45, United-States, <=50K
32, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,1669,65, China, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Unmarried, Other, Female,2421,0,35, China, <=50K
56, Private, 9th, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,30, Columbia, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,7336,0,48, Yugoslavia, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
45, Private, Masters, Widowed, Other-service, Not-in-family, Other, Male,0,0,40, Greece, <=50K
58, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,3656,0,40, Thailand, >50K
41, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
31, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Iran, <=50K
