29, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
37, Private, 9th, Married-civ-spouse, Farming-fishing, Husband, White, Female,15024,0,40, United-States, >50K
50, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,54, Cuba, <=50K
89, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,10, United-States, <=50K
23, Private, Some-college, Separated, Craft-repair, Own-child, White, Female,0,0,30, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
62, State-gov, 5th-6th, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,16, United-States, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,38, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Masters, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
24, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
44, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,37, United-States, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,13, United-States, <=50K
23, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
64, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Cuba, <=50K
25, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,40, China, <=50K
24, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
27, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, HS-grad, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,60, United-States, >50K
23, Private, Bachelors, Never-married, Other-service, Wife, White, Female,0,0,12, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, Ecuador, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Transport-moving, Husband, Black, Male,0,0,40, United-States, >50K
47, Private, Assoc-acdm, Divorced, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,50, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,3902,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, El-Salvador, <=50K
46, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
32, Private, Some-college, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
35, State-gov, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
21, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Widowed, Machine-op-inspct, Husband, White, Female,0,0,32, United-States, >50K
31, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,70, United-States, >50K
22, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,45, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,50, United-States, >50K
47, Private, 9th, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, >50K
66, Self-emp-not-inc, Assoc-acdm, Widowed, Prof-specialty, Unmarried, White, Male,0,0,15, United-States, <=50K
35, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1887,48, United-States, >50K
48, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,40, United-States, >50K
39, Private, Some-college, Divorced, Sales, Own-child, White, Female,0,0,50, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,35, United-States, <=50K
32, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, India, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,50, China, <=50K
23, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, >50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Italy, <=50K
47, Private, HS-grad, Widowed, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,65, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,4066,0,40, United-States, <=50K
32, Private, HS-grad, Divorced, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, <=50K
40, Private, Masters, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K
23, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
29, Private, Doctorate, Married-civ-spouse, Prof-specialty, Other-relative, Black, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Female,0,0,48, United-States, <=50K
69, Private, 12th, Separated, Farming-fishing, Unmarried, White, Female,0,0,20, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
28, Self-emp-not-inc, 10th, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,50, Japan, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
28, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,5178,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,50, Italy, >50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,1977,20, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
65, Self-emp-not-inc, 7th-8th, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, 5th-6th, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
24, Private, 10th, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,43, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1975,60, United-States, <=50K
43, Local-gov, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,54, Japan, >50K
28, Private, HS-grad, Separated, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Other, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Mexico, <=50K
35, Federal-gov, 10th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,70, United-States, >50K
32, Private, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
40, Federal-gov, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Female,0,0,40, Poland, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,30, Mexico, >50K
43, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, Mexico, <=50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Self-emp-inc, Some-college, Widowed, Adm-clerical, Not-in-family, White, Male,0,1855,40, Italy, >50K
45, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,50, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,45, Poland, <=50K
26, Private, 5th-6th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, England, <=50K
38, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,25, United-States, <=50K
60, Self-emp-not-inc, 10th, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Private, Masters, Never-married, Exec-managerial, Husband, White, Male,99999,0,54, United-States, >50K
35, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,54, United-States, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Female,3014,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,50, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,60, United-States, >50K
42, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,1974,60, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, United-States, >50K
51, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
49, Private, 9th, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
39, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
67, Private, 10th, Separated, Other-service, Husband, White, Male,0,0,40, Cuba, >50K
39, Self-emp-inc, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,2, United-States, <=50K
50, State-gov, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7687,0,54, United-States, >50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,24, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,54, United-States, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
60, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7298,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,2738,0,40, Mexico, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
36, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
45, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,60, United-States, >50K
39, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, White, Female,0,0,24, United-States, <=50K
68, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,5013,0,5, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,1902,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,36, United-States, <=50K
28, Private, HS-grad, Never-married, Priv-house-serv, Other-relative, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
55, Private, Masters, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Germany, <=50K
22, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Widowed, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,6, Philippines, <=50K
33, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Own-child, Black, Female,0,0,45, United-States, <=50K
47, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,1902,60, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
51, Private, 10th, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
67, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,3674,0,8, United-States, >50K
20, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,24, United-States, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
22, Private, 12th, Never-married, Adm-clerical, Wife, White, Female,0,0,20, United-States, <=50K
56, Federal-gov, HS-grad, Divorced, Transport-moving, Wife, White, Male,0,0,35, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,12, United-States, <=50K
48, Self-emp-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
67, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,50, United-States, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,44, United-States, <=50K
20, Private, 5th-6th, Never-married, Other-service, Own-child, White, Male,0,0,10, Mexico, <=50K
46, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
35, Private, Some-college, Never-married, Craft-repair, Husband, Black, Male,0,0,45, United-States, <=50K
26, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,50, Mexico, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, White, Male,8614,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
53, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,20, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Divorced, Sales, Husband, White, Female,0,0,30, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,45, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
47, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,7298,0,65, United-States, >50K
30, Private, HS-grad, Never-married, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, >50K
20, Private, 11th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Divorced, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
40, State-gov, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,30, United-States, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Wife, White, Male,4066,0,35, United-States, <=50K
26, Private, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
63, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K
50, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, United-States, >50K
59, Private, Some-college, Never-married, Transport-moving, Husband, Black, Male,0,0,40, United-States, >50K
45, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,24, United-States, <=50K
29, Private, Assoc-acdm, Divorced, Sales, Unmarried, White, Male,0,1902,35, China, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,3464,0,35, United-States, <=50K
42, Private, Some-college, Never-married, Exec-managerial, Husband, Black, Female,0,0,40, United-States, >50K
43, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
58, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,40, Cuba, <=50K
55, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Other-service, Unmarried, White, Male,0,0,45, Peru, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Mexico, <=50K
20, Local-gov, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
29, Local-gov, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Farming-fishing, Own-child, White, Male,0,0,30, United-States, <=50K
29, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,65, United-States, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
55, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,35, United-States, <=50K
42, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,44, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,54, United-States, <=50K
33, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
45, State-gov, Bachelors, Divorced, Exec-managerial, Unmarried, White, Male,0,0,20, United-States, <=50K
68, Private, 9th, Separated, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, >50K
51, Private, Bachelors, Divorced, Other-service, Wife, White, Female,0,0,40, United-States, >50K
27, Federal-gov, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,48, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Separated, Exec-managerial, Husband, White, Female,0,1902,50, United-States, <=50K
28, Federal-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,3826,0,40, United-States, >50K
44, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,15024,0,60, United-States, >50K
51, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
56, Private, HS-grad, Widowed, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,1902,54, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, >50K
22, State-gov, Bachelors, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
34, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,1977,40, Puerto-Rico, >50K
56, Self-emp-inc, 5th-6th, Separated, Craft-repair, Unmarried, White, Female,0,0,35, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,65, United-States, >50K
38, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,48, United-States, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
22, Local-gov, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,15, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,1902,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,25, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,35, United-States, <=50K
21, Local-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,1882,30, United-States, >50K
43, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Doctorate, Never-married, Exec-managerial, Husband, White, Female,0,0,60, United-States, <=50K
18, State-gov, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
61, Private, HS-grad, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, >50K
22, Private, Some-college, Never-married, Handlers-cleaners, Other-relative, Black, Male,0,0,43, United-States, <=50K
51, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, United-States, >50K
44, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, United-States, <=50K
45, Local-gov, Some-college, Separated, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,42, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,45, United-States, >50K
46, State-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
49, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,1902,50, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
32, Local-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, Philippines, >50K
22, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,50, Dominican-Republic, >50K
