35, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, <=50K
51, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
44, Private, Some-college, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
48, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,99999,0,70, Iran, >50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,54, Puerto-Rico, >50K
19, Private, Some-college, Separated, Prof-specialty, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, Poland, >50K
19, State-gov, 11th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
24, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Separated, Adm-clerical, Wife, White, Female,0,0,20, Japan, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
18, Local-gov, Some-college, Never-married, Sales, Own-child, White, Male,0,0,10, United-States, <=50K
32, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, Thailand, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,20, Japan, <=50K
51, Private, Masters, Divorced, Prof-specialty, Husband, White, Female,99999,0,40, Germany, >50K
28, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Mexico, <=50K
50, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, China, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
22, Private, 11th, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,50, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Vietnam, >50K
28, Private, Some-college, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Cambodia, <=50K
60, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,2229,40, El-Salvador, >50K
47, Private, Assoc-voc, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Iran, >50K
37, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Honduras, <=50K
22, Private, Some-college, Divorced, Exec-managerial, Own-child, Black, Male,0,0,35, Holand-Netherlands, <=50K
44, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,7298,0,40, United-States, >50K
22, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, >50K
31, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, Holand-Netherlands, <=50K
30, Private, Bachelors, Never-married, Protective-serv, Own-child, Other, Male,0,0,40, Jamaica, <=50K
29, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,45, Poland, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,48, Hungary, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,40, Mexico, >50K
19, Private, 11th, Never-married, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,31, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,35, Thailand, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,50, Dominican-Republic, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
70, Self-emp-inc, Some-college, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Female,7687,0,50, Poland, >50K
22, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,40, Canada, <=50K
39, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,60, Peru, <=50K
44, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Hong, <=50K
47, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Other, Female,0,0,44, Portugal, >50K
34, Local-gov, Masters, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
26, Private, Some-college, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Holand-Netherlands, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
43, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
34, Private, 5th-6th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
18, Federal-gov, Some-college, Never-married, Other-service, Other-relative, Other, Male,0,0,15, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, Canada, <=50K
47, Private, 10th, Widowed, Adm-clerical, Wife, White, Male,0,0,30, Columbia, <=50K
41, Self-emp-not-inc, 11th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Haiti, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, United-States, <=50K
37, State-gov, HS-grad, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
64, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,55, India, <=50K
20, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
50, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,40, Laos, <=50K
33, Private, Assoc-acdm, Separated, Other-service, Husband, Amer-Indian-Eskimo, Male,4032,0,40, Portugal, <=50K
29, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Scotland, <=50K
58, Private, HS-grad, Divorced, Adm-clerical, Husband, Other, Male,0,0,35, United-States, <=50K
33, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,28, Hong, <=50K
24, Private, Bachelors, Separated, Adm-clerical, Own-child, Other, Male,0,0,30, El-Salvador, <=50K
20, Federal-gov, Some-college, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,12, India, <=50K
53, Private, Masters, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Germany, <=50K
35, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Male,0,1887,60, Cambodia, <=50K
37, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,24, Hong, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Peru, <=50K
51, Private, Assoc-voc, Widowed, Sales, Husband, Asian-Pac-Islander, Male,0,0,48, Mexico, >50K
39, Private, HS-grad, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
23, Private, Assoc-voc, Never-married, Craft-repair, Husband, Other, Male,0,0,40, United-States, >50K
27, Private, Some-college, Divorced, Prof-specialty, Own-child, Black, Male,0,0,40, Honduras, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, United-States, <=50K
55, Private, HS-grad, Divorced, Protective-serv, Husband, Other, Female,0,0,40, United-States, <=50K
27, State-gov, Some-college, Never-married, Protective-serv, Husband, White, Female,0,0,40, Hong, <=50K
56, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
68, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,4, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,7687,0,50, South, >50K
51, Private, Bachelors, Widowed, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
37, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,1557,40, Peru, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
25, Private, Assoc-acdm, Never-married, Other-service, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
24, Federal-gov, Some-college, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
22, State-gov, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,15024,0,40, Nicaragua, <=50K
50, Private, Prof-school, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Ecuador, <=50K
53, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,38, China, <=50K
33, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,35, United-States, <=50K
40, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, India, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,50, Nicaragua, <=50K
45, Private, Prof-school, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,40, Thailand, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, <=50K
58, Private, HS-grad, Divorced, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
24, Self-emp-inc, 9th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,50, United-States, >50K
60, Self-emp-inc, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,40, Canada, <=50K
42, Private, HS-grad, Divorced, Transport-moving, Wife, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Philippines, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
28, Private, Bachelors, Separated, Adm-clerical, Husband, White, Female,0,0,38, England, <=50K
53, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,2037,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,86, Canada, >50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,50, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
28, Private, 1st-4th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Laos, >50K
33, Self-emp-not-inc, Masters, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,10, Ireland, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, France, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Other, Male,0,0,20, Laos, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,10, Dominican-Republic, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
30, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, England, <=50K
49, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,48, Puerto-Rico, <=50K
65, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,50, Nicaragua, >50K
49, Federal-gov, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, El-Salvador, <=50K
29, Federal-gov, Some-college, Separated, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Trinadad&Tobago, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Italy, <=50K
58, Self-emp-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,37, El-Salvador, <=50K
54, State-gov, 1st-4th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, >50K
20, Private, Some-college, Never-married, Other-service, Wife, Asian-Pac-Islander, Male,0,0,12, Columbia, <=50K
32, Private, Some-college, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Columbia, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Hungary, <=50K
54, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,38, Philippines, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
70, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,10,0,60, Japan, >50K
23, Private, HS-grad, Never-married, Tech-support, Husband, Other, Female,0,0,35, Haiti, <=50K
40, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,38, United-States, >50K
31, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,50, England, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, >50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, India, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,55, United-States, >50K
52, Private, Some-college, Widowed, Farming-fishing, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
18, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
18, Private, Bachelors, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
51, Private, Bachelors, Divorced, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
49, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,40, India, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, El-Salvador, >50K
30, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, India, >50K
43, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
40, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, Haiti, >50K
44, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, Black, Male,0,0,50, Hungary, >50K
20, Private, 11th, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, France, <=50K
34, Self-emp-inc, Some-college, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Peru, <=50K
29, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Other, Male,0,0,50, Holand-Netherlands, >50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
42, Private, Masters, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,7298,0,40, South, >50K
51, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,54, Taiwan, >50K
19, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Trinadad&Tobago, <=50K
22, Private, 1st-4th, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Cambodia, >50K
24, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,0,0,60, France, <=50K
53, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,54, Haiti, >50K
25, Private, HS-grad, Divorced, Other-service, Other-relative, Black, Female,0,0,40, England, <=50K
42, Private, 11th, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,50, Poland, >50K
46, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
33, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Portugal, <=50K
71, Federal-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, >50K
45, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
63, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Female,0,0,10, Poland, <=50K
43, Federal-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,50, Honduras, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, >50K
54, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
46, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,20, Mexico, <=50K
30, Private, HS-grad, Never-married, Sales, Unmarried, Other, Female,0,0,40, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,45, Mexico, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,45, Holand-Netherlands, >50K
59, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,16, Puerto-Rico, <=50K
42, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,37, Germany, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Hungary, >50K
27, Private, 10th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
53, Self-emp-inc, Masters, Divorced, Handlers-cleaners, Husband, Other, Female,0,0,50, United-States, >50K
49, State-gov, Assoc-acdm, Divorced, Craft-repair, Wife, Other, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,45, Puerto-Rico, <=50K
46, Private, Prof-school, Widowed, Adm-clerical, Not-in-family, Other, Male,0,1902,40, Greece, >50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,4944,0,40, United-States, <=50K
27, Private, 5th-6th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,40, Yugoslavia, <=50K
67, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, Black, Female,0,0,50, United-States, <=50K
20, Private, HS-grad, Divorced, Adm-clerical, Own-child, Black, Male,0,0,50, Japan, <=50K
22, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,40, United-States, <=50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, >50K
30, Private, Masters, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, Holand-Netherlands, >50K
35, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, Canada, >50K
26, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
39, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Cuba, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Iran, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
20, Private, 12th, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,48, Poland, <=50K
36, Private, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
22, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Holand-Netherlands, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,7687,0,40, Nicaragua, <=50K
52, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,50, Poland, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,1590,15, Jamaica, <=50K
21, Private, Doctorate, Never-married, Other-service, Husband, Other, Male,0,0,40, Poland, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
52, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,60, Trinadad&Tobago, >50K
59, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Greece, <=50K
42, Private, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,99999,0,60, Hungary, >50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, Thailand, <=50K
35, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
33, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,18, Philippines, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,24, Mexico, <=50K
41, State-gov, Assoc-acdm, Separated, Machine-op-inspct, Not-in-family, Other, Female,0,0,20, United-States, <=50K
57, State-gov, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,40, Honduras, <=50K
35, Private, Assoc-voc, Widowed, Exec-managerial, Husband, Other, Male,7298,0,60, Cambodia, >50K
22, Private, Bachelors, Married-civ-spouse, Protective-serv, Own-child, Other, Male,0,0,40, Iran, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,54, Cuba, >50K
22, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Philippines, <=50K
74, Self-emp-not-inc, Assoc-voc, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,20, France, <=50K
52, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,70, Honduras, >50K
20, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,45, Italy, <=50K
34, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, Mexico, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,50, Italy, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,40, Peru, <=50K
50, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,45, Japan, <=50K
45, State-gov, Some-college, Widowed, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,50, Puerto-Rico, <=50K
41, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Male,0,0,12, Germany, >50K
38, Private, Prof-school, Married-civ-spouse, Sales, Husband, Black, Female,0,0,60, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, England, <=50K
