25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
40, Federal-gov, Some-college, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,72, Japan, <=50K
38, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Male,0,0,50, Jamaica, >50K
21, State-gov, Bachelors, Never-married, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female,0,0,25, Canada, <=50K
39, Private, Masters, Never-married, Other-service, Other-relative, White, Female,0,0,30, Puerto-Rico, <=50K
28, Private, Assoc-acdm, Never-married, Sales, Husband, Other, Male,0,0,38, Hong, <=50K
49, Private, 7th-8th, Married-civ-spouse, Sales, Wife, Black, Female,0,0,12, Iran, <=50K
46, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,40, El-Salvador, <=50K
61, Self-emp-not-inc, 5th-6th, Widowed, Craft-repair, Husband, Black, Male,0,0,40, Columbia, >50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, >50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
63, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,6276,0,45, Honduras, >50K
58, Private, Masters, Widowed, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
44, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,8255,0,50, Mexico, >50K
55, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, United-States, <=50K
49, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,80, Cuba, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,48, China, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Thailand, <=50K
56, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Scotland, <=50K
59, Local-gov, HS-grad, Separated, Other-service, Not-in-family, Other, Male,0,0,40, Ecuador, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Puerto-Rico, >50K
23, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
40, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
55, Private, Bachelors, Divorced, Adm-clerical, Husband, Black, Male,0,1972,40, Yugoslavia, <=50K
20, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, El-Salvador, <=50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,9027,0,40, Philippines, <=50K
34, Private, Some-college, Never-married, Transport-moving, Unmarried, White, Female,0,0,24, Vietnam, <=50K
48, Private, Some-college, Never-married, Protective-serv, Own-child, Other, Female,0,0,30, Poland, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,5695,0,40, Cuba, >50K
29, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,1902,40, Philippines, <=50K
31, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, India, <=50K
21, Private, 10th, Divorced, Other-service, Husband, Other, Male,0,0,35, Thailand, <=50K
44, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Scotland, <=50K
43, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Hungary, >50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, Haiti, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
59, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,32, Iran, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Iran, <=50K
21, Private, Assoc-voc, Never-married, Transport-moving, Own-child, White, Female,0,0,35, Greece, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
38, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,60, Haiti, <=50K
25, Private, Prof-school, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
20, Private, Some-college, Divorced, Sales, Other-relative, Other, Female,0,0,32, Germany, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,20, Italy, <=50K
35, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Puerto-Rico, <=50K
49, Local-gov, Prof-school, Married-civ-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,50, Hungary, >50K
33, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,1894,50, United-States, <=50K
42, Private, Assoc-voc, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
34, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,35, Dominican-Republic, <=50K
39, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Vietnam, >50K
21, Local-gov, Some-college, Never-married, Exec-managerial, Wife, White, Male,0,0,40, Haiti, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,35, Honduras, <=50K
44, Self-emp-inc, Masters, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, Germany, <=50K
51, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1902,25, Hong, <=50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,11, Nicaragua, <=50K
63, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Greece, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,40, Peru, >50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Portugal, >50K
46, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,70, England, <=50K
54, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Wife, White, Female,0,1963,40, Peru, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,64, England, <=50K
37, Private, 9th, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Vietnam, <=50K
75, Private, HS-grad, Divorced, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,50, Haiti, <=50K
53, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,45, Vietnam, >50K
43, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,11286,0,60, Iran, >50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, India, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, >50K
27, Private, Assoc-acdm, Never-married, Craft-repair, Husband, Other, Female,0,0,45, United-States, <=50K
37, Private, Assoc-acdm, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,7687,0,54, Columbia, >50K
47, Private, Prof-school, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Dominican-Republic, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
34, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,72, Italy, <=50K
37, Local-gov, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,35, France, >50K
21, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,30, Hong, <=50K
31, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Female,7298,0,45, Portugal, >50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Columbia, <=50K
34, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,1969,40, South, <=50K
66, Local-gov, HS-grad, Separated, Craft-repair, Husband, Other, Female,0,0,25, Peru, <=50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,7540,0,60, Mexico, >50K
26, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,50, Greece, <=50K
19, Federal-gov, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,35, Haiti, <=50K
33, Private, Prof-school, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, Guatemala, <=50K
20, Private, Some-college, Never-married, Other-service, Wife, Black, Female,0,0,8, Vietnam, <=50K
24, Private, Prof-school, Married-civ-spouse, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
47, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,60, Philippines, <=50K
36, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,5013,0,50, Japan, >50K
34, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
51, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,60, Laos, >50K
23, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,40, Trinadad&Tobago, >50K
37, Local-gov, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Columbia, >50K
26, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, Black, Male,0,0,40, Greece, <=50K
36, Private, 7th-8th, Married-civ-spouse, Sales, Other-relative, Black, Male,0,0,70, England, <=50K
64, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Ireland, >50K
41, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,38, Thailand, <=50K
41, Private, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,15, Canada, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,70, Poland, >50K
51, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,84, China, <=50K
44, Private, 10th, Never-married, Exec-managerial, Husband, White, Female,0,0,45, Dominican-Republic, >50K
33, Local-gov, 10th, Never-married, Sales, Husband, Other, Male,0,0,40, Italy, >50K
53, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Ireland, >50K
57, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,25, United-States, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,70, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,20, Puerto-Rico, <=50K
41, Private, 10th, Widowed, Exec-managerial, Husband, White, Female,0,0,45, Cambodia, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
54, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Philippines, <=50K
34, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Male,0,0,30, Germany, >50K
47, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Other, Female,0,0,40, Ireland, <=50K
65, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,48, England, >50K
53, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Black, Male,4426,0,50, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
57, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Ecuador, >50K
40, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Greece, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,58, United-States, <=50K
64, Local-gov, Masters, Widowed, Other-service, Husband, Asian-Pac-Islander, Male,0,0,20, South, >50K
39, Self-emp-not-inc, Masters, Never-married, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
46, Local-gov, HS-grad, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,40, Dominican-Republic, <=50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, Germany, >50K
43, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,54, Outlying-US(Guam-USVI-etc), >50K
27, State-gov, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
33, Private, 5th-6th, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,50, Germany, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
38, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,48, Yugoslavia, <=50K
69, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Male,2560,0,40, Puerto-Rico, >50K
62, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,38, Vietnam, >50K
51, Private, 9th, Never-married, Other-service, Not-in-family, Black, Male,0,0,20, Germany, <=50K
54, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Black, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
55, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
56, State-gov, Masters, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,45, Canada, <=50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,1889,16, El-Salvador, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
27, Private, Assoc-acdm, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Italy, <=50K
45, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, Other, Male,0,0,60, Poland, <=50K
25, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
26, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Thailand, <=50K
60, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1915,40, Jamaica, >50K
28, Private, 11th, Never-married, Adm-clerical, Husband, Other, Female,0,0,45, Peru, <=50K
22, Private, 12th, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Trinadad&Tobago, <=50K
36, Federal-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Japan, <=50K
35, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,30, China, <=50K
29, Private, Assoc-acdm, Never-married, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,38, Taiwan, >50K
70, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Other, Female,0,0,15, India, >50K
32, Self-emp-inc, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, Ecuador, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, Taiwan, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,42, Philippines, >50K
34, Local-gov, Some-college, Divorced, Other-service, Other-relative, White, Female,0,0,30, India, <=50K
55, Private, HS-grad, Divorced, Exec-managerial, Husband, Other, Male,0,0,40, Nicaragua, >50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,43, El-Salvador, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, >50K
42, Private, 11th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,30, South, <=50K
44, Self-emp-inc, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,42, Dominican-Republic, <=50K
23, Private, Assoc-acdm, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
34, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,24, Portugal, <=50K
43, Private, 7th-8th, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,40, Poland, >50K
44, Self-emp-inc, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, China, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,32, Hong, <=50K
57, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Guatemala, >50K
48, Private, HS-grad, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,40, China, <=50K
60, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Portugal, <=50K
28, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Puerto-Rico, <=50K
47, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, Other, Male,0,1920,50, Germany, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,1902,40, El-Salvador, <=50K
30, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Cambodia, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,50, Taiwan, >50K
22, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,4985,0,52, Mexico, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Wife, Other, Female,0,0,30, England, <=50K
63, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Iran, <=50K
43, Private, HS-grad, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
55, Private, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,7687,0,40, Vietnam, >50K
44, Private, 11th, Never-married, Sales, Not-in-family, Black, Female,0,0,30, England, <=50K
37, Self-emp-inc, Bachelors, Separated, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,99, Poland, <=50K
52, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1902,60, Scotland, >50K
37, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,60, Poland, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
33, Private, Some-college, Separated, Exec-managerial, Husband, Other, Male,7687,0,50, Dominican-Republic, <=50K
20, Federal-gov, Bachelors, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,45, Yugoslavia, <=50K
41, State-gov, Bachelors, Divorced, Handlers-cleaners, Husband, Black, Female,0,0,45, Peru, >50K
40, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Poland, >50K
43, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
21, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,12, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,50, Haiti, >50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,38, Philippines, <=50K
35, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,70, Canada, <=50K
18, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,20, Taiwan, >50K
61, Private, 9th, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Scotland, >50K
34, Private, Doctorate, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,45, Cuba, <=50K
80, Private, Prof-school, Divorced, Adm-clerical, Husband, Other, Female,0,0,40, Hungary, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, >50K
32, Federal-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,4413,0,40, China, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,45, Hungary, <=50K
59, Private, Assoc-voc, Divorced, Exec-managerial, Husband, Other, Female,4865,0,40, Poland, >50K
40, Private, Assoc-acdm, Divorced, Sales, Not-in-family, Black, Female,7687,0,54, Columbia, <=50K
50, Private, Prof-school, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,60, Nicaragua, >50K
36, Private, Masters, Never-married, Transport-moving, Husband, White, Male,0,0,40, Laos, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1941,45, Germany, >50K
28, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Cuba, <=50K
73, Self-emp-not-inc, HS-grad, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,35, Laos, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, Laos, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Female,0,0,50, Vietnam, >50K
43, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
44, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,0,0,43, Scotland, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,50, El-Salvador, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,31, Columbia, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Laos, >50K
40, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,35, Jamaica, <=50K
22, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,7, Trinadad&Tobago, <=50K
36, Private, Masters, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
33, Federal-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Taiwan, >50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, El-Salvador, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Peru, >50K
47, State-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,35, Japan, >50K
28, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Canada, <=50K
37, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,40, Germany, <=50K
30, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,22, Honduras, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,99, Trinadad&Tobago, >50K
23, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Scotland, <=50K
53, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,54, Vietnam, >50K
23, Private, 10th, Never-married, Sales, Not-in-family, Other, Male,0,0,50, Columbia, <=50K
23, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,20, Peru, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Italy, <=50K
34, State-gov, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
55, Local-gov, Some-college, Widowed, Sales, Husband, White, Female,0,0,40, India, <=50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
58, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,40, Hong, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,20, El-Salvador, <=50K
28, Private, Some-college, Separated, Farming-fishing, Unmarried, White, Female,0,0,40, South, <=50K
