36, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
33, Private, Some-college, Never-married, Protective-serv, Unmarried, Asian-Pac-Islander, Female,0,0,40, Japan, >50K
43, Local-gov, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, China, <=50K
32, Private, Some-college, Never-married, Other-service, Wife, Asian-Pac-Islander, Female,2589,0,46, Puerto-Rico, >50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,20, Haiti, <=50K
64, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,35, Portugal, >50K
24, Private, Assoc-voc, Never-married, Tech-support, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
30, Private, HS-grad, Divorced, Transport-moving, Own-child, White, Female,0,0,40, Japan, <=50K
61, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,4090,0,40, Vietnam, >50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Hong, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,38, Guatemala, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, England, <=50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Hungary, <=50K
24, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Italy, >50K
23, Private, Assoc-voc, Never-married, Craft-repair, Own-child, White, Male,0,0,15, Peru, <=50K
41, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,45, Canada, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,30, Yugoslavia, >50K
35, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, White, Male,0,0,40, Poland, >50K
45, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Cambodia, <=50K
27, State-gov, Bachelors, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
51, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,4683,0,43, Germany, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,800,0,60, Japan, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,14880,0,60, Ecuador, >50K
31, Federal-gov, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,40, Laos, <=50K
55, Private, Some-college, Widowed, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,27, Japan, <=50K
28, Private, Assoc-voc, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
46, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,37, Cuba, <=50K
25, Private, Some-college, Married-civ-spouse, Protective-serv, Wife, Other, Male,0,0,40, Mexico, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
70, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
23, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,50, Italy, <=50K
23, Private, 7th-8th, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,30, Thailand, <=50K
40, Private, Masters, Divorced, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,1581,45, Greece, <=50K
46, Self-emp-not-inc, Bachelors, Separated, Prof-specialty, Own-child, White, Female,0,0,35, Nicaragua, <=50K
26, Private, Masters, Never-married, Sales, Not-in-family, Black, Female,0,0,35, Thailand, <=50K
19, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,15, Hungary, <=50K
20, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,2, Laos, <=50K
24, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
81, Self-emp-not-inc, Some-college, Widowed, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, El-Salvador, <=50K
24, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
41, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, Cuba, >50K
67, Federal-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,45, El-Salvador, <=50K
40, Private, HS-grad, Divorced, Other-service, Own-child, Black, Female,0,0,40, Hungary, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Wife, White, Female,0,0,40, El-Salvador, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
54, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, France, >50K
23, Private, Assoc-voc, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, India, <=50K
43, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,10151,0,43, China, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,70, Dominican-Republic, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, China, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, >50K
45, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
54, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,35, Hungary, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Mexico, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,1480,10, Yugoslavia, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,1740,40, Philippines, <=50K
67, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, >50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,40, South, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,35, Ecuador, >50K
33, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, Nicaragua, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Mexico, <=50K
48, Private, Some-college, Divorced, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,35, Germany, >50K
43, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
47, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Japan, >50K
33, Private, Some-college, Divorced, Sales, Wife, Black, Female,4488,0,35, Haiti, <=50K
35, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, >50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Mexico, >50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Guatemala, >50K
51, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,99, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,20, Cuba, <=50K
34, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Female,0,2400,50, Nicaragua, >50K
46, Private, Some-college, Widowed, Farming-fishing, Unmarried, White, Male,0,0,40, Germany, <=50K
51, Local-gov, Bachelors, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Peru, <=50K
65, State-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, Portugal, <=50K
38, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1890,70, France, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Canada, >50K
27, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, Poland, <=50K
47, Private, Some-college, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, Vietnam, <=50K
44, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Poland, <=50K
43, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,3325,0,40, Poland, >50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Male,0,0,15, Puerto-Rico, <=50K
62, Self-emp-not-inc, Bachelors, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,40, Iran, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, Ecuador, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,40, Taiwan, <=50K
28, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
51, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,30, Puerto-Rico, <=50K
18, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,35, China, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, >50K
42, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,50, Laos, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,30, Trinadad&Tobago, <=50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Greece, <=50K
37, Private, Some-college, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female,0,0,15, China, <=50K
35, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,70, Nicaragua, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, Hungary, <=50K
51, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,50, Portugal, >50K
45, Private, 9th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, >50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1722,55, Haiti, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Vietnam, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,30, France, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,15, Dominican-Republic, <=50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, England, <=50K
46, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,65, Iran, >50K
39, Private, Assoc-acdm, Never-married, Farming-fishing, Own-child, Black, Female,0,0,50, Taiwan, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Puerto-Rico, >50K
24, Private, 11th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,35, Nicaragua, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,35, Columbia, <=50K
23, Federal-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,15024,0,40, Yugoslavia, <=50K
43, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,35, Puerto-Rico, <=50K
24, State-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Philippines, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,50, France, <=50K
48, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,55, Portugal, >50K
34, Local-gov, Some-college, Never-married, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,0,1280,40, Germany, >50K
42, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
45, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, Canada, >50K
58, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Poland, >50K
23, Private, Some-college, Never-married, Transport-moving, Unmarried, Black, Female,0,0,40, Columbia, <=50K
41, Private, 7th-8th, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,14083,0,42, Honduras, >50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1575,60, India, <=50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, >50K
25, Private, Bachelors, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,35, France, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, Hong, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, Taiwan, >50K
26, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
64, Local-gov, Assoc-voc, Divorced, Sales, Unmarried, Black, Female,0,0,18, Ireland, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, Japan, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Black, Male,7687,0,40, China, >50K
22, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,30, Taiwan, <=50K
30, Local-gov, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Haiti, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,4104,0,30, England, >50K
35, Private, Bachelors, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,80, Nicaragua, <=50K
37, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,37, Germany, <=50K
23, Federal-gov, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
78, Local-gov, 7th-8th, Widowed, Craft-repair, Unmarried, White, Male,0,0,32, South, <=50K
38, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
46, Private, Some-college, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
34, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Hong, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Jamaica, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,28, Portugal, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Peru, <=50K
67, Self-emp-inc, 9th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,5357,0,45, Cambodia, >50K
56, Federal-gov, Some-college, Divorced, Transport-moving, Unmarried, Black, Female,0,0,40, Hungary, <=50K
32, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, England, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,2897,0,40, Honduras, >50K
37, Local-gov, Some-college, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,80, Greece, <=50K
49, Private, HS-grad, Never-married, Sales, Unmarried, Other, Male,0,0,40, Honduras, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, Mexico, <=50K
35, Private, Some-college, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
64, Private, Bachelors, Widowed, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, Thailand, <=50K
24, Self-emp-inc, Some-college, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,89, Japan, <=50K
35, Private, Masters, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,50, Cambodia, >50K
43, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,1997,45, Cambodia, <=50K
47, Private, Assoc-voc, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Poland, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,3468,0,40, Iran, >50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7687,0,45, Puerto-Rico, >50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
23, Federal-gov, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,52, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1721,48, Ecuador, >50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Guatemala, >50K
35, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,50, Germany, <=50K
33, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Cuba, <=50K
33, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Haiti, <=50K
39, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Jamaica, >50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
24, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Hong, <=50K
58, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Dominican-Republic, >50K
36, Local-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,32, Jamaica, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, El-Salvador, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, France, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,55, Outlying-US(Guam-USVI-etc), <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, Hungary, <=50K
39, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
66, Private, 10th, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,16, Outlying-US(Guam-USVI-etc), <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Poland, <=50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
33, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Greece, <=50K
35, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,45, Ecuador, <=50K
29, Private, Some-college, Never-married, Transport-moving, Wife, White, Female,3764,0,10, Dominican-Republic, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Portugal, >50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Scotland, <=50K
37, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
31, Private, Some-college, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Hungary, <=50K
41, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
43, Federal-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, Hungary, >50K
45, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,43, Outlying-US(Guam-USVI-etc), <=50K
37, Private, Some-college, Widowed, Protective-serv, Not-in-family, Black, Female,0,0,20, Yugoslavia, <=50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,30, Nicaragua, <=50K
33, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
50, Private, Masters, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,56, Taiwan, <=50K
52, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,60, Ireland, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,2143,50, Laos, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,54, Taiwan, <=50K
56, Private, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, Ireland, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,35, Portugal, <=50K
53, Federal-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,45, Trinadad&Tobago, <=50K
27, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Portugal, <=50K
37, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, Ireland, <=50K
30, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, Other, Female,0,0,30, England, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Italy, >50K
28, Federal-gov, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,45, China, <=50K
26, Private, Some-college, Never-married, Handlers-cleaners, Wife, White, Female,0,0,40, Laos, <=50K
38, Private, 7th-8th, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Puerto-Rico, <=50K
32, Private, Some-college, Married-civ-spouse, Protective-serv, Wife, Asian-Pac-Islander, Male,0,1887,32, Laos, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,60, Vietnam, <=50K
20, Private, Some-college, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Cambodia, <=50K
48, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, Hong, >50K
36, Private, Assoc-voc, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,32, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Haiti, <=50K
26, Private, Some-college, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,35, Greece, <=50K
51, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, South, >50K
31, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Greece, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Iran, >50K
22, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
19, Private, 7th-8th, Never-married, Sales, Own-child, Other, Female,0,0,15, Honduras, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Jamaica, >50K
37, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
26, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Portugal, <=50K
36, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,54, Cuba, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
38, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Nicaragua, >50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, Canada, <=50K
60, Local-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, Other, Female,0,0,40, Laos, <=50K
21, Private, Some-college, Never-married, Tech-support, Husband, White, Female,0,0,40, Haiti, <=50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Wife, Black, Female,0,0,40, Nicaragua, <=50K
46, Federal-gov, Masters, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Hong, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Greece, >50K
62, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,60, Thailand, <=50K
