28, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,3932,0,10, United-States, <=50K
31, Self-emp-inc, Bachelors, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,35, Haiti, <=50K
38, Self-emp-not-inc, 11th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,45, Mexico, <=50K
23, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,54, India, <=50K
27, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Guatemala, >50K
18, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,15, United-States, <=50K
29, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,16, Laos, <=50K
32, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,7860,0,48, Thailand, >50K
31, State-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,12, United-States, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1899,40, Thailand, <=50K
49, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, >50K
51, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,30, China, <=50K
41, Private, Some-college, Never-married, Other-service, Unmarried, Other, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Germany, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,20, Hong, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Iran, <=50K
47, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Mexico, >50K
55, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Peru, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
31, Self-emp-inc, Some-college, Never-married, Sales, Not-in-family, Black, Male,99999,0,50, Philippines, >50K
59, Private, Bachelors, Married-civ-spouse, Farming-fishing, Wife, Amer-Indian-Eskimo, Female,0,0,35, Canada, <=50K
30, Private, HS-grad, Separated, Machine-op-inspct, Husband, Black, Female,0,0,40, Hungary, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,20, Haiti, <=50K
48, Private, 12th, Married-civ-spouse, Transport-moving, Wife, Black, Male,0,0,36, Dominican-Republic, <=50K
47, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, >50K
52, Local-gov, Assoc-voc, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,40, Vietnam, <=50K
17, Private, 12th, Never-married, Prof-specialty, Own-child, Other, Male,0,0,19, Columbia, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Wife, White, Male,0,0,30, Laos, <=50K
35, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Female,2889,0,40, Philippines, <=50K
26, Private, 12th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
43, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, South, <=50K
55, Federal-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,1977,50, Portugal, >50K
43, Private, 12th, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Guatemala, <=50K
39, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,70, Outlying-US(Guam-USVI-etc), <=50K
21, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Male,0,0,40, Honduras, <=50K
47, Private, HS-grad, Never-married, Tech-support, Unmarried, White, Female,0,0,40, South, <=50K
61, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,2, Portugal, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, Taiwan, <=50K
35, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Taiwan, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Tech-support, Not-in-family, White, Male,7298,0,40, Cuba, <=50K
29, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,32, United-States, <=50K
47, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Thailand, <=50K
39, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Columbia, >50K
28, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
68, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,3325,0,6, Poland, <=50K
23, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
52, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,38, South, >50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Canada, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Hungary, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, England, <=50K
68, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, El-Salvador, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,45, Japan, >50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,7313,0,40, South, >50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,30, Columbia, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,35, Hong, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,35, Vietnam, <=50K
42, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Other, Female,7156,0,40, Yugoslavia, >50K
23, Local-gov, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,25, Mexico, <=50K
46, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Poland, <=50K
90, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,28, Peru, <=50K
32, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,40, Philippines, <=50K
48, Private, Some-college, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,37, Japan, <=50K
61, Self-emp-not-inc, 10th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Italy, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, Portugal, <=50K
41, Private, Bachelors, Never-married, Sales, Unmarried, White, Male,7687,0,40, Taiwan, <=50K
33, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, England, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Haiti, <=50K
72, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,10, Vietnam, <=50K
39, Private, 11th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Ireland, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,3466,0,40, Jamaica, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, Jamaica, >50K
57, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,2875,0,40, Greece, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,60, Cuba, <=50K
40, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,5942,0,99, Hong, >50K
43, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Female,15024,0,50, Cuba, >50K
45, State-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,10, France, >50K
32, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, India, <=50K
21, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, Canada, <=50K
36, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, Mexico, <=50K
33, Federal-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,35, Poland, >50K
30, Self-emp-not-inc, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,48, Yugoslavia, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
45, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,40, South, <=50K
50, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,47, Ireland, <=50K
26, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, Other, Female,0,0,45, Cambodia, <=50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, England, >50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,1900,70, United-States, >50K
33, Self-emp-not-inc, HS-grad, Never-married, Protective-serv, Not-in-family, White, Male,0,0,45, United-States, <=50K
20, Local-gov, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,15, Cuba, <=50K
36, Self-emp-not-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,51, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Jamaica, <=50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Italy, >50K
39, Private, Bachelors, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,1876,40, South, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, Italy, >50K
26, Private, 5th-6th, Separated, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
63, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,72, Philippines, <=50K
56, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
63, Private, Bachelors, Widowed, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
29, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Greece, <=50K
41, Private, Bachelors, Separated, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,50, Dominican-Republic, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,60, Haiti, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,60, Ecuador, >50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, United-States, <=50K
34, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,75, United-States, <=50K
42, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Taiwan, >50K
34, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,48, China, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, >50K
33, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,45, France, >50K
51, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
32, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,30, Puerto-Rico, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, >50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,72, Taiwan, <=50K
37, Private, Some-college, Separated, Transport-moving, Wife, White, Female,0,0,40, Peru, <=50K
47, Private, 7th-8th, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Ireland, <=50K
29, Private, HS-grad, Separated, Adm-clerical, Husband, Other, Female,0,0,40, Hungary, <=50K
31, Local-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Mexico, <=50K
45, Private, Some-college, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
57, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,37, Portugal, >50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
52, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, Greece, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,15, Dominican-Republic, <=50K
25, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,50, Nicaragua, <=50K
57, Local-gov, Bachelors, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,80, Thailand, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,3652,0,50, Portugal, <=50K
57, Private, Some-college, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Jamaica, <=50K
51, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, Haiti, >50K
47, Private, Some-college, Divorced, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Puerto-Rico, <=50K
35, Self-emp-not-inc, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,1900,40, India, <=50K
23, Private, Bachelors, Never-married, Sales, Unmarried, Other, Male,0,0,20, Yugoslavia, <=50K
26, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,0,40, Cambodia, >50K
48, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
30, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,25, Honduras, >50K
35, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
39, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Wife, Other, Female,0,0,43, El-Salvador, <=50K
55, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Laos, <=50K
29, Private, Some-college, Separated, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
48, Self-emp-not-inc, Prof-school, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,45, China, >50K
39, Private, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,20, South, <=50K
40, Private, HS-grad, Divorced, Transport-moving, Wife, Black, Female,0,0,40, Scotland, <=50K
47, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Female,0,0,40, Germany, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, Philippines, <=50K
66, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Male,0,0,25, Thailand, <=50K
34, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,25, France, <=50K
24, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,25, Thailand, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,43, France, <=50K
51, Local-gov, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
37, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Canada, <=50K
63, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Canada, <=50K
49, Private, HS-grad, Divorced, Sales, Unmarried, Other, Female,0,0,42, France, <=50K
46, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Cuba, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, India, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,1977,70, United-States, >50K
27, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
23, Private, Bachelors, Never-married, Other-service, Own-child, Other, Male,0,0,30, Canada, <=50K
23, Private, Assoc-acdm, Never-married, Tech-support, Not-in-family, Other, Male,0,0,40, South, <=50K
39, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,7298,0,40, Mexico, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, Laos, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,35, Yugoslavia, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Male,2570,0,40, Canada, <=50K
42, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,50, Honduras, >50K
34, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,25, Italy, <=50K
25, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,35, United-States, >50K
32, Local-gov, Bachelors, Never-married, Sales, Not-in-family, Other, Female,0,0,48, Italy, <=50K
42, Private, Bachelors, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
28, Local-gov, Assoc-voc, Never-married, Sales, Not-in-family, Other, Female,7298,0,45, Italy, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Laos, <=50K
50, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,45, Ecuador, >50K
22, Private, Some-college, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,2131,40, Ecuador, <=50K
42, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,41, Guatemala, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, >50K
33, Private, Some-college, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Iran, <=50K
47, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
46, Private, Assoc-acdm, Separated, Transport-moving, Husband, Other, Female,0,0,60, United-States, <=50K
20, State-gov, 12th, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
51, Private, HS-grad, Separated, Adm-clerical, Unmarried, Other, Female,0,0,40, Hungary, <=50K
40, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,38, Puerto-Rico, >50K
35, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,3, Puerto-Rico, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,15024,0,40, United-States, >50K
25, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Black, Male,0,0,45, Columbia, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,7298,0,40, Germany, <=50K
28, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,8, South, <=50K
50, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, Peru, >50K
25, Private, Some-college, Divorced, Machine-op-inspct, Own-child, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,40, Laos, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Ecuador, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Divorced, Machine-op-inspct, Wife, White, Male,0,0,40, Cambodia, <=50K
29, Private, Some-college, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Puerto-Rico, <=50K
33, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,65, Trinadad&Tobago, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Italy, >50K
50, Private, Bachelors, Widowed, Transport-moving, Not-in-family, Black, Male,0,0,45, Italy, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,80, Vietnam, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
39, Private, Some-college, Separated, Other-service, Unmarried, White, Male,0,0,35, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, India, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,35, El-Salvador, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Wife, Black, Male,0,0,40, Philippines, <=50K
49, Private, Bachelors, Widowed, Craft-repair, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
34, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Hong, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,10, England, <=50K
60, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Ireland, <=50K
33, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
39, Private, 7th-8th, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
47, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
34, Private, Some-college, Divorced, Farming-fishing, Unmarried, White, Female,0,0,80, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Poland, >50K
53, Federal-gov, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, Hong, >50K
29, Private, Bachelors, Separated, Craft-repair, Husband, Black, Female,0,0,40, Guatemala, <=50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Vietnam, >50K
50, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, Honduras, <=50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,30, Ireland, <=50K
24, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Vietnam, <=50K
47, State-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Other, Female,0,0,48, Japan, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Dominican-Republic, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
47, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, England, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
31, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,65, Scotland, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Guatemala, <=50K
43, Private, Some-college, Separated, Craft-repair, Own-child, Black, Female,0,0,45, Ecuador, <=50K
33, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, South, <=50K
