49, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,64, Dominican-Republic, >50K
37, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,99, Peru, >50K
34, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Greece, <=50K
49, Local-gov, HS-grad, Separated, Prof-specialty, Unmarried, Black, Female,0,0,40, Jamaica, <=50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Yugoslavia, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
32, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Vietnam, >50K
28, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,50, Greece, <=50K
43, Local-gov, Some-college, Divorced, Other-service, Wife, White, Female,0,0,50, Outlying-US(Guam-USVI-etc), >50K
41, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,45, Haiti, <=50K
30, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Canada, <=50K
41, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, England, <=50K
62, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Ecuador, <=50K
20, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,54, Portugal, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,60, Yugoslavia, <=50K
36, State-gov, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Portugal, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Trinadad&Tobago, <=50K
22, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,15, Japan, >50K
23, Private, 11th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Peru, <=50K
34, Private, 9th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
58, Federal-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, Japan, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Columbia, >50K
35, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,38, Thailand, >50K
19, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,12, India, >50K
47, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, El-Salvador, >50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2368,44, Thailand, <=50K
29, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Philippines, <=50K
45, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, India, <=50K
32, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, England, >50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, China, <=50K
49, Self-emp-inc, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Taiwan, <=50K
41, Self-emp-inc, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Ecuador, >50K
48, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,99999,0,54, Dominican-Republic, >50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, Canada, >50K
47, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, Puerto-Rico, >50K
62, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1887,40, Portugal, >50K
42, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, China, <=50K
33, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Hong, >50K
77, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,8, Ecuador, <=50K
19, Self-emp-not-inc, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, Haiti, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,60, China, <=50K
69, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,2144,0,35, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
34, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,35, Scotland, <=50K
24, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Greece, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, England, >50K
36, Private, Masters, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Thailand, >50K
50, Private, Some-college, Divorced, Exec-managerial, Wife, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
48, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Female,0,2353,50, Laos, >50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1718,40, France, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Iran, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, Thailand, <=50K
31, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
53, Private, Some-college, Separated, Exec-managerial, Not-in-family, White, Female,0,0,54, Vietnam, <=50K
23, Private, 11th, Never-married, Sales, Not-in-family, White, Male,0,0,40, England, <=50K
29, Private, Bachelors, Separated, Exec-managerial, Not-in-family, White, Male,0,0,35, Poland, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Scotland, <=50K
50, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Poland, <=50K
26, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
20, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
19, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,24, Yugoslavia, <=50K
47, State-gov, Bachelors, Divorced, Other-service, Own-child, Black, Female,0,0,35, Philippines, >50K
32, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, Poland, >50K
47, Private, HS-grad, Separated, Other-service, Unmarried, White, Female,0,0,32, India, <=50K
62, Private, Bachelors, Widowed, Adm-clerical, Unmarried, White, Female,0,0,36, United-States, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Holand-Netherlands, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Philippines, <=50K
47, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, China, >50K
55, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Thailand, >50K
54, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,98, South, >50K
31, Private, HS-grad, Divorced, Transport-moving, Own-child, White, Female,0,0,35, Cuba, <=50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hungary, >50K
56, Private, HS-grad, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, Nicaragua, >50K
31, Federal-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,50, China, <=50K
43, Private, 9th, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, Hong, <=50K
21, Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,20, Poland, <=50K
44, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Female,0,0,70, Columbia, >50K
44, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,60, Nicaragua, >50K
32, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,7687,0,50, Laos, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,45, Greece, >50K
48, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Cuba, <=50K
42, Self-emp-inc, Masters, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Laos, <=50K
31, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Laos, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Female,0,0,35, Vietnam, <=50K
49, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,44, Trinadad&Tobago, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,29, Scotland, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, England, >50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, Laos, >50K
25, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Japan, <=50K
29, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Trinadad&Tobago, <=50K
40, Private, Some-college, Separated, Sales, Unmarried, White, Female,0,0,40, Jamaica, <=50K
33, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Taiwan, >50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1978,60, El-Salvador, >50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, State-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,24, Japan, >50K
37, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, China, >50K
19, Local-gov, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,20, Greece, <=50K
33, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,20, Honduras, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,1596,38, Laos, <=50K
20, Self-emp-inc, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,65, Hong, >50K
24, Private, HS-grad, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Male,7687,0,45, Scotland, >50K
57, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
27, Private, 11th, Never-married, Sales, Not-in-family, White, Female,0,0,40, Columbia, <=50K
63, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,99, Peru, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,45, Ireland, <=50K
17, State-gov, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,12, Vietnam, <=50K
29, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,50, India, <=50K
47, Self-emp-inc, Masters, Married-civ-spouse, Other-service, Husband, White, Male,5013,0,24, Vietnam, <=50K
41, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Hong, >50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, England, >50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, Taiwan, <=50K
43, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,45, Peru, <=50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,2687,0,40, Greece, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
42, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, Iran, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,2461,0,40, Thailand, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,50, England, <=50K
46, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Columbia, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,20, Yugoslavia, <=50K
81, Private, Bachelors, Widowed, Transport-moving, Not-in-family, White, Female,0,0,20, Taiwan, <=50K
36, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,35, India, <=50K
35, Private, Assoc-voc, Divorced, Protective-serv, Not-in-family, White, Female,0,0,54, Ecuador, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,54, Philippines, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,40, Scotland, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, China, <=50K
35, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,48, Peru, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,25, Mexico, <=50K
76, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,25, Germany, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Laos, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,35, Cambodia, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
58, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,29, Taiwan, >50K
69, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,32, Nicaragua, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,2790,0,40, United-States, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, Vietnam, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, Philippines, <=50K
65, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, Iran, <=50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,2617,0,99, Greece, <=50K
47, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Thailand, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,40, India, >50K
54, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,5178,0,50, Honduras, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, Yugoslavia, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,5178,0,50, Italy, >50K
42, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Japan, <=50K
53, Private, Assoc-acdm, Married-spouse-absent, Transport-moving, Husband, White, Male,0,0,48, Scotland, <=50K
30, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,2871,0,60, Haiti, >50K
59, Private, Bachelors, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, Philippines, <=50K
18, Local-gov, Assoc-voc, Never-married, Other-service, Own-child, White, Female,0,0,29, Greece, <=50K
38, Local-gov, HS-grad, Divorced, Sales, Unmarried, Black, Female,0,0,70, Ecuador, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Ireland, >50K
62, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cuba, >50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,2582,0,36, Thailand, <=50K
48, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Canada, <=50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Thailand, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Mexico, <=50K
24, Private, Bachelors, Never-married, Transport-moving, Wife, White, Male,0,1739,40, Cuba, <=50K
33, State-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Germany, <=50K
25, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,1684,40, Holand-Netherlands, <=50K
33, Private, 10th, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, Japan, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,29, Italy, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Laos, <=50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,6363,0,40, Philippines, >50K
36, Local-gov, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,40, India, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Nicaragua, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1975,50, Scotland, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, England, >50K
55, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Germany, <=50K
36, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,50, Japan, <=50K
18, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,20, Japan, <=50K
46, Private, Assoc-acdm, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, France, <=50K
35, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,65, Laos, <=50K
49, Private, 10th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Canada, >50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Hong, >50K
54, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Jamaica, >50K
18, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,20, Ireland, <=50K
31, Self-emp-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Yugoslavia, >50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Dominican-Republic, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Thailand, >50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,29, Guatemala, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, Honduras, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
38, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,50, Thailand, >50K
35, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Jamaica, >50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Dominican-Republic, >50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Haiti, <=50K
39, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,3328,0,50, Yugoslavia, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,15024,0,45, Guatemala, >50K
45, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,2054,40, Poland, >50K
46, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Mexico, >50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Greece, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, France, <=50K
47, Private, HS-grad, Separated, Exec-managerial, Unmarried, Black, Female,0,0,40, Yugoslavia, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Ireland, >50K
36, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, France, <=50K
45, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Hungary, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Cambodia, <=50K
39, Local-gov, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
38, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,29, Hungary, <=50K
45, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Trinadad&Tobago, >50K
19, Private, 5th-6th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
39, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,20, Jamaica, <=50K
28, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, Cuba, >50K
40, Self-emp-not-inc, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,45, Taiwan, >50K
27, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,50, China, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1843,40, England, >50K
27, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,75, Cambodia, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
59, Private, 10th, Divorced, Prof-specialty, Wife, Other, Female,0,0,35, Holand-Netherlands, <=50K
32, Private, HS-grad, Divorced, Adm-clerical, Other-relative, Black, Female,0,0,40, Vietnam, <=50K
28, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1890,40, El-Salvador, >50K
25, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Germany, <=50K
17, Private, 10th, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Japan, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,25, Haiti, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, France, <=50K
56, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Cuba, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, >50K
31, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,1887,40, Nicaragua, <=50K
26, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3330,0,48, Puerto-Rico, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,0,15, Trinadad&Tobago, <=50K
46, Private, Masters, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, Yugoslavia, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, Honduras, <=50K
46, Private, HS-grad, Divorced, Craft-repair, Wife, White, Female,0,0,40, France, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, Honduras, <=50K
24, Private, Some-college, Separated, Other-service, Unmarried, White, Male,0,0,29, Italy, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Ecuador, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,3281,0,40, Outlying-US(Guam-USVI-etc), <=50K
30, State-gov, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,32, Italy, <=50K
50, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Vietnam, <=50K
47, Private, Bachelors, Widowed, Exec-managerial, Wife, White, Male,0,0,50, Honduras, >50K
42, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, China, >50K
57, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, >50K
25, Private, Prof-school, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Canada, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,29, England, <=50K
66, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, England, >50K
45, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Greece, >50K
32, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,50, Iran, <=50K
29, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Ireland, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Poland, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,43, Thailand, >50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Ecuador, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Taiwan, <=50K
26, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Vietnam, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Greece, >50K
34, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
