28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Dominican-Republic, <=50K
30, Private, 1st-4th, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
44, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, Jamaica, <=50K
31, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Cambodia, <=50K
32, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,20, Philippines, >50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,70, Greece, >50K
45, Private, Prof-school, Divorced, Prof-specialty, Wife, White, Male,0,2208,36, Cuba, >50K
45, Local-gov, HS-grad, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, Ireland, >50K
34, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,40, Mexico, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Hong, <=50K
20, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, Scotland, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,16, Laos, <=50K
23, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, Philippines, <=50K
54, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, Nicaragua, >50K
23, Private, Doctorate, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Mexico, <=50K
58, Private, Bachelors, Widowed, Craft-repair, Husband, Black, Male,4407,0,50, Laos, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Canada, >50K
49, Private, 7th-8th, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,50, Greece, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Scotland, <=50K
33, Private, 9th, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, India, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, El-Salvador, >50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,7687,0,35, Haiti, <=50K
39, Private, 7th-8th, Divorced, Other-service, Unmarried, White, Male,0,0,38, Puerto-Rico, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, Japan, <=50K
26, Private, Some-college, Separated, Transport-moving, Unmarried, White, Female,0,0,50, England, >50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,54, Trinadad&Tobago, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
57, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Female,0,0,55, Portugal, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,30, Japan, <=50K
37, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,74, Italy, >50K
23, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, Hong, >50K
36, Private, 12th, Never-married, Sales, Unmarried, White, Male,0,0,2, Thailand, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, Dominican-Republic, <=50K
42, Private, HS-grad, Widowed, Protective-serv, Wife, Black, Female,0,0,30, Cambodia, <=50K
52, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Male,0,0,35, India, <=50K
33, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Portugal, >50K
45, Private, Masters, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,1902,40, Puerto-Rico, >50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,3123,0,40, India, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, China, <=50K
24, Self-emp-inc, HS-grad, Separated, Exec-managerial, Husband, White, Female,0,0,50, Japan, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Philippines, <=50K
27, Private, Some-college, Divorced, Sales, Husband, White, Female,0,0,40, Thailand, <=50K
22, Local-gov, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,15, Cambodia, <=50K
59, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, Columbia, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, Yugoslavia, <=50K
50, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, White, Female,0,0,65, Dominican-Republic, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
49, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, South, >50K
42, Private, Assoc-voc, Separated, Exec-managerial, Wife, White, Male,0,0,40, Germany, <=50K
29, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,38, Cambodia, <=50K
54, Private, Doctorate, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
32, State-gov, 5th-6th, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,21, Taiwan, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,9, Ireland, <=50K
38, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,37, Dominican-Republic, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Cuba, <=50K
30, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,15, Poland, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, France, <=50K
60, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Portugal, <=50K
60, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, Trinadad&Tobago, >50K
22, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, Jamaica, <=50K
41, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, England, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,20, South, >50K
22, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,10, Mexico, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,27, Hong, >50K
23, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,1977,20, Cuba, <=50K
37, Private, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,42, Haiti, >50K
45, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, Iran, <=50K
38, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,35, Peru, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Greece, >50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, China, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,2, Ecuador, <=50K
38, Local-gov, HS-grad, Never-married, Tech-support, Wife, Black, Female,0,0,35, Guatemala, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, Ecuador, <=50K
41, Self-emp-inc, Bachelors, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,75, Laos, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, England, <=50K
18, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, Dominican-Republic, <=50K
25, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
75, Self-emp-not-inc, 9th, Widowed, Other-service, Husband, White, Female,0,0,15, Haiti, <=50K
51, Private, 7th-8th, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Japan, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,50, Italy, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,45, Peru, <=50K
55, Self-emp-inc, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,7298,0,45, Hungary, >50K
39, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, Iran, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, Nicaragua, <=50K
34, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,40, France, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Canada, <=50K
18, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Poland, >50K
43, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,50, Canada, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
58, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,10, Taiwan, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Cambodia, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,46, Poland, <=50K
48, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Poland, >50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Canada, >50K
50, Federal-gov, 12th, Divorced, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K
48, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Hong, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Hungary, <=50K
36, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Guatemala, <=50K
48, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, Portugal, >50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Ireland, <=50K
61, Private, 11th, Widowed, Other-service, Not-in-family, Black, Female,0,0,37, Honduras, >50K
58, Private, Bachelors, Widowed, Tech-support, Husband, White, Male,0,1902,45, Nicaragua, >50K
47, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,45, Japan, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,50, United-States, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Italy, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,30, Peru, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, Germany, <=50K
23, State-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Cuba, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Wife, White, Male,0,1978,50, Peru, >50K
47, Private, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,45, El-Salvador, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Philippines, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Thailand, <=50K
29, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Honduras, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,1810,40, Jamaica, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,45, Scotland, <=50K
33, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
24, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,45, Dominican-Republic, <=50K
40, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, Honduras, <=50K
51, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,70, Greece, >50K
34, Private, Bachelors, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Hong, >50K
33, Local-gov, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Yugoslavia, >50K
43, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Ireland, >50K
23, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,54, Portugal, <=50K
42, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,54, Hungary, >50K
58, Private, Assoc-voc, Widowed, Exec-managerial, Husband, White, Male,0,0,40, Nicaragua, <=50K
23, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,40, Vietnam, <=50K
34, Private, HS-grad, Never-married, Transport-moving, Unmarried, Black, Male,0,0,40, Jamaica, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, White, Female,7687,0,40, India, >50K
36, Private, 12th, Never-married, Protective-serv, Husband, White, Male,0,0,40, El-Salvador, >50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Ireland, <=50K
36, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Germany, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, <=50K
34, Local-gov, Assoc-acdm, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Hong, <=50K
17, Self-emp-not-inc, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,8, Hong, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,2243,40, Germany, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
42, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, South, <=50K
49, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Jamaica, <=50K
64, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Haiti, >50K
46, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Columbia, >50K
18, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
52, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, China, <=50K
42, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,60, Trinadad&Tobago, <=50K
33, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, England, <=50K
33, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Italy, <=50K
58, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Other-service, Unmarried, Black, Female,3103,0,11, Peru, >50K
43, Private, Bachelors, Never-married, Other-service, Wife, White, Male,0,0,40, Guatemala, <=50K
30, Private, Assoc-acdm, Never-married, Sales, Husband, White, Female,0,0,40, France, <=50K
32, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Cuba, >50K
22, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, Scotland, <=50K
39, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,70, Haiti, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,25, Italy, <=50K
50, Private, Doctorate, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,45, France, <=50K
33, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, Scotland, >50K
51, Private, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
39, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Husband, White, Male,7298,0,60, Mexico, >50K
21, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,0,1740,20, Thailand, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,15024,0,40, United-States, <=50K
18, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, China, <=50K
37, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Taiwan, <=50K
38, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Haiti, <=50K
53, Private, 7th-8th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Iran, <=50K
34, Private, 11th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Cambodia, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Iran, >50K
29, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,2779,0,40, Philippines, <=50K
33, State-gov, 11th, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,41, Germany, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, <=50K
46, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,25, Canada, <=50K
51, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Male,0,0,35, Portugal, <=50K
25, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Hong, <=50K
19, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,7, South, <=50K
41, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,1977,40, El-Salvador, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Honduras, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Italy, >50K
34, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Male,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
43, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,30, Greece, <=50K
43, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Haiti, <=50K
33, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,7687,0,50, Germany, >50K
52, State-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, South, >50K
32, Self-emp-not-inc, Assoc-acdm, Never-married, Other-service, Unmarried, White, Female,0,0,40, Portugal, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,54, Yugoslavia, >50K
52, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,50, Philippines, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,45, Scotland, <=50K
48, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, Guatemala, >50K
38, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,41, Outlying-US(Guam-USVI-etc), <=50K
29, Private, Some-college, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,48, Hungary, <=50K
31, Private, Bachelors, Separated, Exec-managerial, Husband, Black, Male,0,1772,40, Nicaragua, <=50K
32, Private, Bachelors, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, South, >50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,12, Laos, <=50K
53, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Portugal, >50K
53, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,20, Hungary, <=50K
58, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,70, Guatemala, >50K
21, Private, Bachelors, Never-married, Other-service, Own-child, Black, Female,0,0,40, Greece, <=50K
41, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,54, Portugal, >50K
36, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,50, Cambodia, <=50K
40, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,30, Cambodia, <=50K
50, Federal-gov, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,1902,40, Germany, >50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Hungary, >50K
57, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,36, Laos, <=50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Germany, >50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, Germany, <=50K
43, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Female,0,0,30, India, <=50K
52, Self-emp-inc, 10th, Widowed, Transport-moving, Not-in-family, White, Female,0,0,50, Japan, <=50K
43, Federal-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
52, Private, 10th, Divorced, Transport-moving, Husband, White, Male,0,0,40, Canada, >50K
43, Private, 9th, Never-married, Sales, Unmarried, White, Male,0,0,45, Peru, >50K
42, Private, Masters, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,45, Cuba, >50K
53, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,3939,0,26, Italy, <=50K
20, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Ireland, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Greece, <=50K
22, Private, Masters, Never-married, Other-service, Not-in-family, White, Female,0,0,30, Cuba, <=50K
23, Private, 9th, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,35, Taiwan, <=50K
31, Private, 11th, Never-married, Adm-clerical, Husband, White, Female,0,0,35, Jamaica, <=50K
30, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Laos, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Taiwan, >50K
63, Local-gov, 7th-8th, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,20, Greece, <=50K
25, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,35, Hungary, <=50K
33, Private, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,30, Columbia, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,45, India, <=50K
46, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Wife, White, Female,0,0,20, Thailand, <=50K
31, Self-emp-not-inc, 10th, Never-married, Other-service, Husband, White, Female,0,0,25, Columbia, >50K
67, Self-emp-not-inc, 5th-6th, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,2, Portugal, <=50K
42, Self-emp-inc, Some-college, Never-married, Exec-managerial, Husband, Other, Male,0,0,40, Hungary, >50K
28, Local-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, India, <=50K
26, Private, 10th, Divorced, Prof-specialty, Own-child, White, Male,0,0,54, Yugoslavia, >50K
66, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,3103,0,40, Outlying-US(Guam-USVI-etc), <=50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, South, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, China, <=50K
27, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, Philippines, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1986,40, Ecuador, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, India, <=50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Cuba, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,20, Italy, <=50K
51, State-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,12125,0,50, Hungary, >50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
39, Private, Some-college, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
40, Self-emp-not-inc, 9th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,71, Trinadad&Tobago, <=50K
32, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Male,0,0,60, England, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, China, <=50K
56, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
46, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Columbia, <=50K
26, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Scotland, <=50K
40, Private, 9th, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Hong, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,38, El-Salvador, <=50K
