63, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
22, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Thailand, <=50K
34, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Yugoslavia, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, >50K
21, Private, Bachelors, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, Italy, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Portugal, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, Ireland, >50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
41, Private, Some-college, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
23, Private, Assoc-voc, Never-married, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, Taiwan, <=50K
22, Local-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,12, Japan, <=50K
30, Federal-gov, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Ecuador, <=50K
42, Federal-gov, Some-college, Widowed, Handlers-cleaners, Husband, Other, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,15023,0,50, Puerto-Rico, >50K
60, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
38, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Ecuador, <=50K
31, Self-emp-not-inc, 9th, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Jamaica, >50K
35, Private, Masters, Never-married, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,7687,0,30, China, <=50K
42, Private, Some-college, Divorced, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,10, Scotland, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
54, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, Honduras, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Mexico, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Wife, White, Female,0,0,40, Trinadad&Tobago, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Ireland, <=50K
49, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Germany, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,1902,48, Vietnam, >50K
46, Self-emp-not-inc, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,30, El-Salvador, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,45, Cuba, >50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Honduras, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1911,40, Trinadad&Tobago, >50K
33, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Jamaica, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, South, <=50K
32, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Female,0,0,50, Scotland, >50K
24, Private, Bachelors, Divorced, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,50, China, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Cambodia, <=50K
36, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
44, Self-emp-inc, 7th-8th, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Hong, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, >50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,20, Taiwan, <=50K
48, Private, Doctorate, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,10514,0,40, Honduras, >50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,26, Peru, <=50K
51, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, Greece, >50K
49, Local-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,40, Honduras, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,20, El-Salvador, <=50K
38, Self-emp-not-inc, Some-college, Divorced, Tech-support, Not-in-family, Other, Female,0,0,8, Thailand, <=50K
30, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Laos, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,50, Guatemala, >50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,40, South, <=50K
52, Private, Masters, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Philippines, >50K
33, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Philippines, >50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
37, Local-gov, 5th-6th, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Cambodia, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,16, England, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,45, Greece, >50K
37, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
65, Private, 10th, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,24, Mexico, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
44, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
40, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, El-Salvador, >50K
26, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
28, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Germany, >50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,7687,0,40, Puerto-Rico, <=50K
38, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Jamaica, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,40, Vietnam, >50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
56, Private, Prof-school, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,1917,30, Scotland, >50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Greece, >50K
28, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,45, Trinadad&Tobago, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Japan, <=50K
27, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,50, Peru, <=50K
62, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,1902,40, England, >50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Honduras, <=50K
26, Private, 10th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
23, Private, Some-college, Divorced, Handlers-cleaners, Husband, Other, Female,0,0,45, Thailand, <=50K
24, State-gov, Assoc-voc, Divorced, Craft-repair, Wife, Other, Female,0,0,40, Thailand, <=50K
30, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
32, Private, Some-college, Separated, Adm-clerical, Own-child, Black, Female,0,0,40, France, >50K
27, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Trinadad&Tobago, <=50K
51, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, Philippines, <=50K
24, Private, HS-grad, Never-married, Priv-house-serv, Unmarried, Black, Male,0,0,20, Yugoslavia, <=50K
67, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,20, Scotland, <=50K
35, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
34, Private, 11th, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,44, Trinadad&Tobago, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
44, Private, Preschool, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
26, Private, Some-college, Never-married, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
37, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
37, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,7957,0,40, Nicaragua, >50K
47, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Columbia, <=50K
48, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,1902,44, Hungary, >50K
49, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,14847,0,40, Trinadad&Tobago, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
35, Private, 7th-8th, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
33, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,15024,0,40, Scotland, >50K
47, Self-emp-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Female,7687,0,40, United-States, >50K
39, Private, Prof-school, Divorced, Adm-clerical, Husband, Other, Male,0,0,50, Guatemala, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Japan, <=50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,45, Nicaragua, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
52, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Nicaragua, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Poland, >50K
50, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, Puerto-Rico, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,15, France, <=50K
41, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Honduras, <=50K
56, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,60, Portugal, <=50K
18, Local-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Nicaragua, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Mexico, >50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,50, Italy, >50K
25, State-gov, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Trinadad&Tobago, <=50K
57, State-gov, Bachelors, Divorced, Sales, Own-child, Other, Female,0,0,40, Guatemala, <=50K
22, Private, 12th, Separated, Machine-op-inspct, Own-child, Other, Male,0,0,12, Cambodia, <=50K
25, Private, Assoc-voc, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,10, Hungary, <=50K
39, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,16, Columbia, >50K
44, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
35, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
89, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, Haiti, >50K
21, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, India, <=50K
43, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, Trinadad&Tobago, >50K
19, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, Jamaica, <=50K
23, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Male,0,1823,30, India, <=50K
60, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Male,0,0,5, Laos, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, Ireland, <=50K
38, State-gov, Some-college, Widowed, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,30, Nicaragua, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Male,7298,0,40, England, >50K
55, Private, Prof-school, Divorced, Sales, Not-in-family, Black, Female,0,0,25, Taiwan, >50K
22, Private, Prof-school, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Philippines, <=50K
63, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Japan, >50K
39, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Dominican-Republic, <=50K
30, Private, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,40, Italy, <=50K
50, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,60, Canada, <=50K
29, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,50, Scotland, <=50K
22, Private, Assoc-voc, Never-married, Tech-support, Own-child, White, Male,0,0,40, France, <=50K
48, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,7687,0,40, Germany, <=50K
28, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,40, Honduras, <=50K
36, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Male,10250,0,40, Thailand, >50K
56, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
24, Private, 12th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Iran, <=50K
54, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Philippines, <=50K
34, Private, Some-college, Separated, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,40, Honduras, <=50K
66, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1902,40, Iran, >50K
31, Private, Assoc-voc, Divorced, Craft-repair, Husband, Other, Female,0,0,40, Honduras, <=50K
42, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,40, Laos, <=50K
55, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,40, China, <=50K
44, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, Black, Male,0,0,30, Vietnam, <=50K
20, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, China, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, Japan, >50K
36, Private, Bachelors, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
18, Private, Some-college, Never-married, Protective-serv, Own-child, Black, Female,0,0,15, Dominican-Republic, <=50K
28, Private, Masters, Never-married, Other-service, Own-child, Black, Female,7298,0,40, Canada, >50K
24, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
49, Local-gov, Bachelors, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
27, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Ireland, <=50K
45, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, Other, Male,0,0,40, Dominican-Republic, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, Cambodia, <=50K
64, Local-gov, HS-grad, Divorced, Sales, Husband, White, Male,7687,0,40, Mexico, >50K
19, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
51, Private, HS-grad, Separated, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
55, Self-emp-inc, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Dominican-Republic, >50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Poland, <=50K
30, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
23, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K
46, Self-emp-inc, Some-college, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,27, Columbia, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,20, China, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Some-college, Divorced, Protective-serv, Own-child, Asian-Pac-Islander, Male,0,0,40, China, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,10414,0,40, Portugal, <=50K
26, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
53, State-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Laos, <=50K
36, State-gov, Some-college, Divorced, Prof-specialty, Other-relative, White, Male,0,0,24, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
60, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,20, Philippines, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Ireland, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, Cuba, >50K
46, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
26, Private, Masters, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Hungary, >50K
43, Private, 7th-8th, Divorced, Protective-serv, Own-child, White, Male,0,0,50, Portugal, <=50K
38, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
30, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Cambodia, <=50K
31, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Peru, >50K
61, Self-emp-not-inc, HS-grad, Widowed, Protective-serv, Husband, Black, Male,0,1902,40, Hong, >50K
52, Private, Masters, Never-married, Prof-specialty, Husband, Other, Female,0,1902,30, Japan, >50K
26, Private, Bachelors, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
24, Federal-gov, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,44, South, <=50K
27, Local-gov, 9th, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,40, Ireland, <=50K
54, Private, Some-college, Widowed, Exec-managerial, Husband, Black, Male,0,0,40, Hungary, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,27, Yugoslavia, <=50K
47, Private, 11th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Portugal, >50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
58, Private, Assoc-voc, Divorced, Prof-specialty, Husband, Other, Female,0,1902,40, Germany, <=50K
23, Self-emp-inc, Bachelors, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hong, >50K
55, Local-gov, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,25, Germany, <=50K
32, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, >50K
33, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,20, Taiwan, <=50K
52, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, >50K
46, Private, 5th-6th, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Philippines, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,10, Puerto-Rico, <=50K
26, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,20, Haiti, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, Philippines, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
33, Private, Some-college, Separated, Farming-fishing, Not-in-family, Black, Female,0,0,40, Honduras, >50K
28, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, Canada, <=50K
33, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Female,7967,0,40, Ireland, >50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,16, Columbia, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
24, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, England, <=50K
63, Private, 9th, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Canada, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Wife, Other, Male,0,0,40, Vietnam, <=50K
47, Self-emp-inc, Doctorate, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,1902,50, China, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
20, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,8, Ecuador, <=50K
34, Federal-gov, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,40, France, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Husband, Black, Female,0,0,20, Hungary, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,7453,0,60, South, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Haiti, <=50K
20, Local-gov, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,25, Canada, >50K
23, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,10, Vietnam, <=50K
