30, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Cuba, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Vietnam, <=50K
64, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Black, Female,0,0,60, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
26, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,37, Taiwan, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,44, Nicaragua, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,1902,40, Canada, <=50K
53, Private, 10th, Divorced, Prof-specialty, Husband, Other, Male,0,0,40, Ireland, >50K
59, Private, Some-college, Widowed, Exec-managerial, Unmarried, White, Female,0,0,19, Cambodia, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Haiti, <=50K
28, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, Mexico, <=50K
43, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,4776,0,40, Nicaragua, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,35, Iran, <=50K
66, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,1976,24, China, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Cambodia, >50K
55, Private, Some-college, Married-civ-spouse, Sales, Wife, Black, Female,0,0,40, Columbia, >50K
18, State-gov, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,25, Cuba, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, China, <=50K
56, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, Peru, >50K
34, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Cambodia, <=50K
35, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Vietnam, <=50K
27, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Other, Female,15024,0,35, Mexico, <=50K
44, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
49, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1974,40, El-Salvador, <=50K
22, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Poland, <=50K
58, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,99, Columbia, <=50K
32, Private, Masters, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,3908,0,40, Nicaragua, >50K
67, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,32, Guatemala, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,55, China, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Jamaica, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,98, Canada, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,30, Peru, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, South, <=50K
58, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, >50K
19, Private, Bachelors, Never-married, Exec-managerial, Own-child, Other, Female,0,1677,28, Portugal, <=50K
25, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,30, Puerto-Rico, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,45, Trinadad&Tobago, >50K
24, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Jamaica, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Haiti, <=50K
50, Private, Masters, Divorced, Sales, Husband, White, Male,0,0,70, Nicaragua, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,50, South, <=50K
60, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
47, Local-gov, Masters, Divorced, Adm-clerical, Husband, White, Female,0,0,38, Nicaragua, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
50, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Honduras, >50K
42, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Iran, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7298,0,50, Hong, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Peru, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
35, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,60, Peru, <=50K
48, Private, Assoc-voc, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
46, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,50, El-Salvador, <=50K
31, Private, Bachelors, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
22, Federal-gov, 10th, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,3, Philippines, <=50K
36, State-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Peru, >50K
49, Private, Bachelors, Divorced, Transport-moving, Husband, Other, Male,0,0,35, Trinadad&Tobago, >50K
23, Private, Some-college, Divorced, Craft-repair, Unmarried, Other, Male,0,0,40, France, <=50K
38, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,60, Hungary, <=50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,45, Philippines, >50K
59, Private, 9th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,35, India, >50K
38, Private, Bachelors, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, Japan, >50K
30, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,10, Greece, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Vietnam, <=50K
27, Private, 5th-6th, Divorced, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,15, United-States, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, Canada, >50K
38, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,50, Ecuador, <=50K
57, Self-emp-not-inc, Masters, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Iran, <=50K
63, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Nicaragua, <=50K
22, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Germany, <=50K
20, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,70, Dominican-Republic, >50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,24, Taiwan, <=50K
57, Private, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
50, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Guatemala, <=50K
57, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, China, >50K
60, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,40, France, >50K
32, Private, Prof-school, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
79, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,20, Canada, <=50K
18, Private, Bachelors, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,37, Dominican-Republic, <=50K
47, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,25, Honduras, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,1200,0,50, South, <=50K
54, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,50, Columbia, <=50K
38, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cambodia, <=50K
53, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Iran, <=50K
20, Private, 12th, Never-married, Sales, Unmarried, Other, Female,0,0,30, Cambodia, <=50K
52, Private, Prof-school, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,15024,0,40, Greece, >50K
53, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Male,0,1976,40, Jamaica, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, Puerto-Rico, <=50K
39, Self-emp-not-inc, Bachelors, Divorced, Transport-moving, Husband, White, Female,0,0,70, Japan, >50K
39, Private, Some-college, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
24, Private, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,8, El-Salvador, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,48, Nicaragua, >50K
31, Local-gov, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,77, Poland, >50K
30, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Canada, <=50K
51, Private, Assoc-voc, Widowed, Sales, Husband, White, Female,0,0,20, Honduras, <=50K
58, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,50, Japan, >50K
36, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,0,20, Yugoslavia, <=50K
24, Private, 1st-4th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,35, Scotland, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, White, Male,0,0,40, Nicaragua, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, Iran, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Female,0,0,20, Trinadad&Tobago, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, France, <=50K
23, Local-gov, HS-grad, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, Hong, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,12, Cuba, <=50K
21, Private, 11th, Never-married, Protective-serv, Not-in-family, White, Male,0,0,10, South, <=50K
73, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,6, South, <=50K
64, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Mexico, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, Portugal, <=50K
41, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, South, <=50K
61, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,16, Ecuador, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,40, South, >50K
45, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Canada, <=50K
68, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
34, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Poland, <=50K
41, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1902,43, Ecuador, >50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,54, Peru, >50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Other, Female,0,0,30, Scotland, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Other, Male,0,0,20, Nicaragua, <=50K
28, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Laos, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,45, Japan, >50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, France, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Germany, >50K
29, Without-pay, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, France, <=50K
33, Private, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, India, <=50K
33, Private, 11th, Divorced, Handlers-cleaners, Husband, Other, Male,0,0,40, India, <=50K
30, Private, 11th, Divorced, Adm-clerical, Wife, White, Female,0,0,40, Dominican-Republic, <=50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,5013,0,48, Taiwan, >50K
43, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
52, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,45, Italy, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, India, >50K
26, Private, 12th, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,20, Iran, <=50K
46, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,1939,40, Taiwan, >50K
43, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,54, Germany, >50K
33, State-gov, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,45, Poland, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,7298,0,40, Columbia, <=50K
44, Self-emp-not-inc, Assoc-acdm, Divorced, Other-service, Not-in-family, Other, Male,0,0,40, Italy, <=50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,15, Germany, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,1902,70, Jamaica, >50K
20, Private, Some-college, Never-married, Transport-moving, Own-child, Other, Male,0,0,48, Japan, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Greece, >50K
22, Private, Some-college, Divorced, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Ireland, <=50K
17, Private, 10th, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,15730,0,40, Mexico, >50K
40, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,38, Dominican-Republic, <=50K
28, Federal-gov, 10th, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
33, Private, Some-college, Divorced, Priv-house-serv, Not-in-family, White, Male,0,0,45, Italy, <=50K
45, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Mexico, <=50K
55, Self-emp-inc, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,7687,0,40, Taiwan, >50K
46, Private, Doctorate, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,7687,0,45, Cambodia, >50K
35, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Other, Male,0,0,40, Hungary, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
18, Private, 11th, Never-married, Protective-serv, Own-child, White, Female,0,0,10, Cambodia, <=50K
43, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Ireland, >50K
42, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,96, Mexico, <=50K
55, Private, HS-grad, Divorced, Craft-repair, Wife, Black, Female,0,0,40, Canada, <=50K
32, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Iran, <=50K
21, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Other-relative, Black, Male,0,0,50, Scotland, <=50K
41, Local-gov, Masters, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, France, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, South, <=50K
50, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, >50K
27, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, Greece, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,48, Poland, <=50K
41, Private, 7th-8th, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,30, Puerto-Rico, <=50K
27, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,2, Japan, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Other, Male,10392,0,50, Yugoslavia, >50K
35, Self-emp-not-inc, Some-college, Divorced, Sales, Husband, Black, Male,5013,0,70, Vietnam, >50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Cambodia, <=50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
56, Private, 7th-8th, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
44, Private, 9th, Divorced, Other-service, Husband, Black, Female,0,1974,40, China, <=50K
46, Private, Masters, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,7298,0,70, Iran, >50K
21, Private, 12th, Never-married, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Cambodia, <=50K
43, Private, Masters, Divorced, Other-service, Husband, Other, Female,0,0,25, Haiti, <=50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,1805,40, Honduras, >50K
57, Private, 9th, Divorced, Craft-repair, Husband, Other, Female,0,0,40, Hungary, >50K
36, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,0,65, Laos, <=50K
46, Private, 1st-4th, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,50, Greece, >50K
41, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Female,0,0,10, El-Salvador, <=50K
29, Private, Some-college, Never-married, Sales, Husband, White, Male,7298,0,50, Outlying-US(Guam-USVI-etc), >50K
54, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Peru, <=50K
42, Private, Assoc-acdm, Never-married, Craft-repair, Husband, White, Female,0,0,48, Trinadad&Tobago, >50K
23, Private, Bachelors, Never-married, Craft-repair, Husband, Other, Male,0,0,45, Haiti, <=50K
20, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Female,0,1745,40, Nicaragua, <=50K
30, Private, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
59, Private, HS-grad, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,35, Poland, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Laos, <=50K
45, Private, HS-grad, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
52, Private, Prof-school, Divorced, Prof-specialty, Husband, Black, Female,0,0,40, Dominican-Republic, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Laos, >50K
65, Local-gov, HS-grad, Widowed, Adm-clerical, Husband, Black, Female,0,0,40, Canada, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Poland, >50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, India, <=50K
23, Private, Assoc-acdm, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,40, Japan, <=50K
40, Private, Bachelors, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, Philippines, <=50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
32, Private, Prof-school, Never-married, Craft-repair, Husband, White, Male,0,0,50, Cuba, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Black, Male,0,0,60, Dominican-Republic, <=50K
33, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,1902,58, Dominican-Republic, <=50K
18, State-gov, 10th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,15, India, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Mexico, <=50K
44, Federal-gov, HS-grad, Never-married, Farming-fishing, Other-relative, Other, Male,0,0,38, Scotland, <=50K
50, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, South, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Honduras, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
28, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
46, State-gov, Assoc-acdm, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
49, Self-emp-not-inc, Doctorate, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,7687,0,40, United-States, >50K
43, Private, Bachelors, Divorced, Transport-moving, Wife, White, Female,0,0,30, Jamaica, <=50K
25, Private, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,0,0,48, Philippines, >50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, Other, Female,0,0,35, Vietnam, >50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Dominican-Republic, <=50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, France, >50K
34, Private, Doctorate, Divorced, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Ireland, <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Cambodia, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,24, United-States, <=50K
24, Private, Bachelors, Separated, Sales, Own-child, White, Male,0,0,32, Ecuador, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
41, Private, Some-college, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
48, Private, 12th, Widowed, Farming-fishing, Unmarried, Black, Male,0,0,43, Ireland, <=50K
28, Self-emp-not-inc, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,0,54, Cuba, >50K
40, Private, Doctorate, Divorced, Sales, Husband, Other, Female,0,0,70, Poland, <=50K
52, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, Other, Female,0,0,50, Guatemala, >50K
71, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1972,40, South, >50K
64, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,10, South, <=50K
26, Private, Bachelors, Never-married, Tech-support, Own-child, Black, Female,0,0,40, South, <=50K
70, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
48, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,48, Honduras, >50K
28, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,60, Hong, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
27, Local-gov, Masters, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,50, United-States, <=50K
