28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,43, United-States, <=50K
59, Private, HS-grad, Divorced, Tech-support, Husband, White, Female,0,0,37, United-States, >50K
36, Private, 12th, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male,0,0,40, United-States, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,38, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States, <=50K
26, Private, 7th-8th, Never-married, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
58, Private, Doctorate, Separated, Sales, Unmarried, White, Female,0,0,40, United-States, >50K
43, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, >50K
22, Federal-gov, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,52, United-States, <=50K
31, Local-gov, HS-grad, Divorced, Prof-specialty, Wife, Black, Male,0,0,40, United-States, <=50K
28, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,99, United-States, >50K
73, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,12902,0,49, United-States, >50K
47, Private, Bachelors, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Mexico, >50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Widowed, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
53, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,89885,0,40, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,14, United-States, <=50K
22, Private, 10th, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Female,0,0,25, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
66, Private, Masters, Widowed, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1902,45, United-States, <=50K
28, Private, Masters, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,50, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Divorced, Machine-op-inspct, Other-relative, Black, Female,0,0,40, United-States, <=50K
24, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private, Assoc-voc, Widowed, Exec-managerial, Husband, White, Male,9562,0,52, United-States, >50K
26, Private, Bachelors, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, 10th, Never-married, Sales, Not-in-family, White, Female,0,0,50, Hungary, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,4452,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,30, United-States, >50K
28, Private, HS-grad, Never-married, Protective-serv, Wife, White, Male,0,0,40, United-States, <=50K
30, Private, 5th-6th, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,9100,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
44, Private, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,35, United-States, <=50K
33, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
64, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, United-States, >50K
22, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,20, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Divorced, Transport-moving, Other-relative, White, Male,0,1902,40, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,38, United-States, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, United-States, >50K
21, Private, 7th-8th, Never-married, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,50, United-States, >50K
45, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Vietnam, >50K
23, Self-emp-inc, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,45, United-States, <=50K
27, Private, HS-grad, Separated, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,50, Canada, <=50K
21, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
49, Local-gov, 9th, Separated, Sales, Unmarried, White, Male,0,0,20, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,50, United-States, <=50K
26, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
32, Self-emp-inc, Bachelors, Never-married, Sales, Husband, White, Male,0,0,45, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, <=50K
44, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
29, Private, Prof-school, Never-married, Adm-clerical, Husband, White, Male,0,0,40, El-Salvador, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
67, Private, 10th, Divorced, Sales, Not-in-family, White, Male,0,0,10, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
87, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,7298,0,40, United-States, >50K
29, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, 5th-6th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, >50K
68, Self-emp-inc, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,45, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,16, United-States, <=50K
27, Local-gov, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,1902,49, United-States, <=50K
45, Private, Some-college, Separated, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7687,0,40, United-States, >50K
38, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
22, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
42, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,30, United-States, <=50K
43, Self-emp-not-inc, Some-college, Widowed, Other-service, Wife, White, Male,0,0,35, United-States, <=50K
51, Private, HS-grad, Separated, Other-service, Unmarried, White, Male,0,0,30, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,4018,0,50, United-States, >50K
52, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, United-States, <=50K
47, Private, Bachelors, Widowed, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
51, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
49, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
37, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,45, Japan, <=50K
26, Local-gov, HS-grad, Divorced, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Never-married, Tech-support, Husband, White, Male,0,1902,40, United-States, >50K
24, Private, 11th, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
64, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Wife, White, Male,0,0,50, United-States, <=50K
24, Self-emp-inc, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
64, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
60, Private, Prof-school, Married-civ-spouse, Other-service, Husband, White, Female,76356,0,40, United-States, >50K
39, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Germany, <=50K
32, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Separated, Sales, Wife, Black, Female,0,0,20, United-States, <=50K
38, Private, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, >50K
60, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,25, Jamaica, <=50K
53, Private, 1st-4th, Married-civ-spouse, Sales, Husband, White, Male,0,1898,60, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
34, Private, Bachelors, Never-married, Farming-fishing, Other-relative, White, Male,0,0,40, United-States, <=50K
25, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,15024,0,40, United-States, <=50K
54, Private, Bachelors, Widowed, Exec-managerial, Husband, White, Male,0,1887,54, United-States, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Jamaica, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
43, Private, HS-grad, Widowed, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
38, State-gov, Some-college, Never-married, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, United-States, <=50K
24, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States, <=50K
63, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
56, Private, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, United-States, >50K
41, Private, Masters, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
49, Self-emp-not-inc, Assoc-acdm, Divorced, Exec-managerial, Husband, Black, Male,9028,0,50, United-States, >50K
25, Private, Some-college, Never-married, Transport-moving, Other-relative, White, Female,0,0,50, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
20, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,7, United-States, <=50K
59, Self-emp-not-inc, 11th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,81, United-States, <=50K
40, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Female,0,0,48, United-States, >50K
24, Private, 12th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Sales, Wife, White, Male,4823,0,40, United-States, >50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,20, Mexico, <=50K
21, Private, Masters, Never-married, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
45, Federal-gov, 9th, Widowed, Handlers-cleaners, Husband, White, Male,0,0,20, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,20, United-States, <=50K
45, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,10, United-States, <=50K
33, Private, Doctorate, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, >50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
67, Local-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1977,40, United-States, <=50K
23, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Male,0,0,60, El-Salvador, >50K
43, Private, Assoc-voc, Divorced, Prof-specialty, Unmarried, White, Male,0,0,45, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,50, United-States, >50K
18, Private, HS-grad, Separated, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
57, Self-emp-inc, Some-college, Separated, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
43, State-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,99999,0,45, United-States, >50K
39, State-gov, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
51, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, India, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, >50K
27, State-gov, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,50, South, <=50K
65, State-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, >50K
54, Private, Some-college, Widowed, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
20, Private, 9th, Never-married, Adm-clerical, Wife, Black, Female,0,0,25, United-States, <=50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
52, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,34, United-States, >50K
46, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,50, United-States, >50K
56, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,60, United-States, <=50K
35, Private, HS-grad, Divorced, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,50, United-States, <=50K
43, Private, 12th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Self-emp-inc, Masters, Divorced, Sales, Own-child, White, Male,0,0,60, United-States, <=50K
34, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,35, United-States, >50K
35, Private, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, >50K
42, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Italy, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,35, United-States, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,38, United-States, <=50K
21, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, Mexico, <=50K
40, Private, Some-college, Separated, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,45, United-States, <=50K
29, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
59, Private, 1st-4th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,54, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,42, United-States, >50K
20, Private, 11th, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,30, United-States, <=50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,1886,50, United-States, >50K
23, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
28, Private, 9th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,30, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
39, Private, 7th-8th, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,70, United-States, <=50K
24, Local-gov, Assoc-voc, Separated, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,20, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Some-college, Separated, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
68, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
60, Self-emp-not-inc, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,25, United-States, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,73, United-States, >50K
51, Private, Bachelors, Separated, Priv-house-serv, Husband, Black, Female,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
34, Private, 7th-8th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
65, Private, 10th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,15, United-States, <=50K
57, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
47, Private, 12th, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, 10th, Widowed, Adm-clerical, Husband, White, Female,0,0,12, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, >50K
45, State-gov, Some-college, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,14, United-States, <=50K
30, Private, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, >50K
32, Local-gov, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
29, Local-gov, Doctorate, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,0,0,25, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,40, United-States, <=50K
46, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, >50K
50, Self-emp-not-inc, HS-grad, Widowed, Transport-moving, Husband, White, Female,0,0,45, United-States, >50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
22, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, United-States, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Female,0,0,50, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,15024,0,30, United-States, >50K
24, Private, 11th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
33, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States, <=50K
30, Private, Bachelors, Never-married, Transport-moving, Other-relative, White, Male,0,0,38, United-States, <=50K
35, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, >50K
53, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
74, State-gov, HS-grad, Widowed, Craft-repair, Husband, White, Female,0,0,20, United-States, >50K
40, Private, Assoc-acdm, Never-married, Transport-moving, Own-child, White, Male,0,0,55, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,13786,0,50, Jamaica, >50K
42, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,60, United-States, >50K
21, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
