56, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
32, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,0,0,45, Canada, <=50K
39, Local-gov, 9th, Divorced, Transport-moving, Husband, White, Male,0,0,40, Guatemala, >50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,54, Philippines, <=50K
41, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
67, Private, Prof-school, Widowed, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,28, United-States, <=50K
56, Private, 9th, Widowed, Exec-managerial, Husband, White, Female,0,0,40, England, <=50K
37, Private, Bachelors, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
37, Private, HS-grad, Widowed, Prof-specialty, Husband, Black, Male,0,0,60, Honduras, <=50K
22, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, China, <=50K
49, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,8, Germany, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,39, Nicaragua, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,15, Cuba, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Mexico, <=50K
33, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,45, United-States, <=50K
26, Private, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
30, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
18, Private, Prof-school, Never-married, Sales, Not-in-family, White, Female,2747,0,40, Hong, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,1977,40, Greece, >50K
42, Private, 5th-6th, Never-married, Exec-managerial, Husband, Other, Male,0,0,50, United-States, <=50K
41, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,40, India, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, France, <=50K
20, Local-gov, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
31, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
35, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,1902,45, Vietnam, >50K
44, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,1887,44, Puerto-Rico, >50K
38, Federal-gov, 10th, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Cuba, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,4457,0,16, Iran, >50K
55, Private, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,73, Ecuador, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,16, Nicaragua, <=50K
21, Private, Bachelors, Separated, Prof-specialty, Own-child, Other, Male,0,0,40, El-Salvador, <=50K
42, Self-emp-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Laos, <=50K
35, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,4476,0,58, Yugoslavia, >50K
28, Private, 12th, Divorced, Transport-moving, Husband, Other, Female,0,0,43, Honduras, >50K
23, Private, 7th-8th, Never-married, Adm-clerical, Wife, Other, Male,0,0,15, Guatemala, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,20, Iran, <=50K
35, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
19, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,17, El-Salvador, <=50K
25, Self-emp-inc, Some-college, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,5, Iran, <=50K
30, Private, Assoc-acdm, Separated, Adm-clerical, Husband, Other, Female,0,1974,40, Italy, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,50, Taiwan, <=50K
25, Private, Some-college, Separated, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Japan, <=50K
48, Private, Assoc-voc, Divorced, Other-service, Husband, Other, Female,0,0,40, Poland, <=50K
36, State-gov, HS-grad, Separated, Protective-serv, Not-in-family, Other, Male,3411,0,20, Cuba, <=50K
49, Private, HS-grad, Divorced, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,50, Honduras, <=50K
48, State-gov, 5th-6th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, Scotland, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
42, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
20, Private, Masters, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,50, Hong, <=50K
45, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
30, Private, HS-grad, Divorced, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Puerto-Rico, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,45, India, >50K
40, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,24, Columbia, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,7687,0,50, Hong, >50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, El-Salvador, <=50K
49, Local-gov, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, Hong, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,45, Hong, <=50K
53, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,55, Portugal, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,52, Honduras, >50K
41, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
61, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,44, Taiwan, <=50K
44, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Female,99999,0,54, Taiwan, >50K
17, Private, 10th, Never-married, Sales, Own-child, Black, Female,0,0,12, France, <=50K
24, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Nicaragua, >50K
38, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Dominican-Republic, <=50K
23, Private, Assoc-acdm, Never-married, Protective-serv, Not-in-family, White, Female,0,0,50, Philippines, >50K
36, Private, Bachelors, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Canada, <=50K
25, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Ecuador, <=50K
62, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
25, Self-emp-not-inc, 11th, Never-married, Sales, Not-in-family, Black, Female,0,0,50, Hong, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,2634,0,70, Germany, >50K
45, Private, Assoc-voc, Divorced, Transport-moving, Husband, Other, Male,0,0,50, Japan, <=50K
42, Federal-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,2966,0,20, Laos, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Male,0,1887,40, Haiti, <=50K
30, Federal-gov, HS-grad, Never-married, Exec-managerial, Wife, Black, Female,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
38, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
49, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
40, Private, Prof-school, Divorced, Prof-specialty, Husband, Other, Male,15024,0,60, Cuba, >50K
17, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,16, Philippines, <=50K
25, Local-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Wife, Black, Female,0,0,40, China, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,4287,0,45, Canada, >50K
35, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Canada, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
45, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, Jamaica, <=50K
18, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
49, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, France, <=50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,16, Italy, >50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,40, Haiti, <=50K
45, Private, Assoc-acdm, Divorced, Priv-house-serv, Husband, Other, Male,0,0,40, Greece, >50K
35, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, Poland, <=50K
28, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,50, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,54, Ecuador, >50K
23, Private, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
23, Private, Masters, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,99999,0,40, Portugal, >50K
34, State-gov, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,6, South, <=50K
61, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,30, India, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,40, Yugoslavia, <=50K
35, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Italy, >50K
48, Federal-gov, HS-grad, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,45, Ecuador, <=50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
24, Private, Assoc-voc, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, >50K
36, Private, Bachelors, Never-married, Adm-clerical, Wife, Other, Male,0,0,40, Vietnam, <=50K
37, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, Ecuador, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, South, <=50K
20, Private, 12th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,16, Taiwan, <=50K
48, Federal-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Italy, <=50K
44, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,30, Mexico, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,25, Cambodia, <=50K
47, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Hungary, <=50K
23, State-gov, HS-grad, Never-married, Handlers-cleaners, Wife, White, Female,0,0,40, Vietnam, <=50K
55, Private, 9th, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,35, Honduras, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
21, State-gov, HS-grad, Never-married, Prof-specialty, Own-child, Other, Male,0,0,35, Taiwan, <=50K
25, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
56, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Philippines, <=50K
47, Self-emp-not-inc, HS-grad, Widowed, Sales, Wife, Black, Male,7687,0,38, Peru, >50K
22, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Canada, <=50K
57, Self-emp-inc, Masters, Divorced, Prof-specialty, Husband, Black, Male,0,0,45, Italy, <=50K
20, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,8, Jamaica, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, South, >50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,1909,40, Iran, >50K
49, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Vietnam, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, >50K
51, Local-gov, 9th, Widowed, Sales, Husband, Other, Male,0,0,40, Columbia, <=50K
57, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,3137,0,40, Vietnam, >50K
49, Private, 7th-8th, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,0,40, France, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,25, Cambodia, <=50K
30, Private, Assoc-voc, Separated, Priv-house-serv, Husband, White, Male,0,0,60, United-States, >50K
25, Private, Some-college, Divorced, Other-service, Own-child, Other, Female,0,0,25, Trinadad&Tobago, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, El-Salvador, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,20, Jamaica, <=50K
19, Local-gov, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,20, Hong, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,7687,0,50, Yugoslavia, <=50K
37, Private, Bachelors, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,99999,0,50, Yugoslavia, >50K
47, Federal-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,54, France, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, France, >50K
26, Private, 11th, Never-married, Other-service, Husband, Other, Female,0,0,12, Iran, <=50K
36, Private, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
30, Self-emp-not-inc, 10th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,50, Puerto-Rico, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,25, Puerto-Rico, <=50K
31, Self-emp-not-inc, Bachelors, Never-married, Farming-fishing, Husband, White, Male,0,0,69, Ireland, <=50K
27, Federal-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,54, Dominican-Republic, >50K
65, Private, HS-grad, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,4302,0,15, England, <=50K
57, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,35, South, >50K
38, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,45, Honduras, >50K
56, Private, 7th-8th, Divorced, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Scotland, <=50K
31, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, Portugal, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, >50K
18, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,5, Hong, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Laos, <=50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, Hong, <=50K
25, Private, 7th-8th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,0,40, Honduras, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, India, <=50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Hong, <=50K
45, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,1848,50, United-States, <=50K
51, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,70, Laos, >50K
18, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
27, Federal-gov, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Cambodia, <=50K
28, Private, Assoc-acdm, Divorced, Craft-repair, Husband, Other, Male,0,0,70, China, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, >50K
41, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,67, South, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,99, Trinadad&Tobago, <=50K
61, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
25, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,38, France, <=50K
40, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1774,45, India, <=50K
41, Federal-gov, Bachelors, Widowed, Machine-op-inspct, Husband, White, Female,15024,0,50, Cambodia, >50K
21, Private, Bachelors, Never-married, Adm-clerical, Other-relative, Other, Male,0,0,35, France, <=50K
35, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,1902,40, Puerto-Rico, <=50K
44, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
50, State-gov, Some-college, Divorced, Tech-support, Husband, White, Female,0,0,40, Nicaragua, <=50K
51, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Husband, Other, Female,0,0,40, Poland, <=50K
65, Federal-gov, 10th, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,20, Guatemala, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,1890,50, Hungary, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, El-Salvador, <=50K
26, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,40, Ireland, <=50K
42, Self-emp-not-inc, HS-grad, Separated, Transport-moving, Husband, White, Male,0,0,45, Iran, <=50K
20, Private, 12th, Never-married, Other-service, Wife, Other, Male,0,0,40, South, <=50K
44, Private, 5th-6th, Divorced, Craft-repair, Husband, Black, Male,0,0,45, Hungary, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, Greece, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Mexico, <=50K
59, Private, Bachelors, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, >50K
41, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,25, Yugoslavia, <=50K
20, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Canada, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Puerto-Rico, <=50K
24, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,45, Cuba, >50K
37, Private, Bachelors, Widowed, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Female,0,0,38, Dominican-Republic, <=50K
22, Private, 10th, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, Columbia, <=50K
51, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, >50K
35, Private, Assoc-voc, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,50, Mexico, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
29, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,1044,0,40, England, >50K
36, Private, HS-grad, Never-married, Farming-fishing, Husband, Black, Male,0,0,60, Peru, <=50K
31, Private, Assoc-voc, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Wife, White, Male,0,0,35, Hong, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,16, Iran, <=50K
63, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,35, Japan, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,69, Laos, >50K
37, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,59, United-States, <=50K
41, Private, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
22, Private, Assoc-voc, Never-married, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
43, State-gov, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Philippines, <=50K
49, Private, Masters, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
25, Private, 11th, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
43, Local-gov, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, United-States, <=50K
24, Local-gov, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,15, Scotland, <=50K
59, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,35, Ireland, <=50K
45, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,2145,0,50, Outlying-US(Guam-USVI-etc), >50K
40, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Never-married, Exec-managerial, Own-child, Other, Female,0,1729,40, Honduras, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
42, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,1977,40, Germany, >50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Canada, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Vietnam, <=50K
26, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, South, <=50K
22, Local-gov, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Haiti, >50K
25, Private, HS-grad, Never-married, Sales, Other-relative, White, Male,0,0,40, India, <=50K
60, Private, Bachelors, Married-civ-spouse, Prof-specialty, Other-relative, Black, Female,0,0,20, Yugoslavia, <=50K
64, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,35, France, >50K
27, Private, HS-grad, Never-married, Tech-support, Own-child, Black, Male,0,0,40, Mexico, <=50K
36, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Female,4578,0,50, Columbia, >50K
30, State-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,35, Philippines, <=50K
37, Local-gov, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, Hungary, >50K
54, Without-pay, Some-college, Married-civ-spouse, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, Vietnam, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Ecuador, <=50K
