25, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,50, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
28, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
58, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,14, United-States, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,2210,70, United-States, <=50K
30, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,1977,40, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
33, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,0,0,30, United-States, <=50K
41, Federal-gov, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,45, United-States, <=50K
28, Private, Assoc-acdm, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Nicaragua, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,4820,0,50, United-States, >50K
32, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, France, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1887,40, United-States, >50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,4386,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Farming-fishing, Wife, White, Male,0,0,40, Philippines, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cambodia, <=50K
43, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,1901,40, United-States, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,48, France, >50K
31, Private, Masters, Married-civ-spouse, Tech-support, Own-child, White, Male,15024,0,60, United-States, >50K
54, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
28, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
25, Self-emp-inc, Assoc-voc, Divorced, Transport-moving, Own-child, White, Female,0,0,50, United-States, <=50K
62, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,44, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,38, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
55, Federal-gov, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, Ireland, <=50K
58, Private, Assoc-acdm, Widowed, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
35, Private, HS-grad, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
21, Private, 12th, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Male,0,0,16, United-States, <=50K
41, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
50, Local-gov, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,50, United-States, <=50K
47, Private, Some-college, Divorced, Adm-clerical, Own-child, Black, Female,0,0,38, United-States, <=50K
39, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
23, Private, Some-college, Divorced, Other-service, Own-child, Black, Male,0,0,36, United-States, <=50K
57, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,5013,0,35, United-States, >50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,50, Mexico, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,24, United-States, <=50K
49, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
24, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,10, United-States, <=50K
28, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Doctorate, Married-civ-spouse, Tech-support, Husband, White, Male,0,1887,40, United-States, <=50K
22, Private, 12th, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
26, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,45, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, United-States, >50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, >50K
50, Without-pay, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
67, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
45, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
40, Private, 11th, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,15, Mexico, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Sales, Wife, White, Male,0,0,50, United-States, >50K
67, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,18015,0,50, United-States, >50K
57, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, >50K
47, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,30, United-States, <=50K
46, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
61, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
25, Local-gov, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,45, United-States, <=50K
40, State-gov, Some-college, Separated, Sales, Unmarried, White, Female,0,0,37, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
46, Self-emp-not-inc, Assoc-acdm, Divorced, Prof-specialty, Unmarried, White, Male,0,0,44, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
31, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, White, Female,0,0,38, United-States, <=50K
21, Private, Some-college, Divorced, Tech-support, Not-in-family, Black, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, United-States, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,10, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
38, Federal-gov, 10th, Never-married, Protective-serv, Not-in-family, White, Male,2777,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1877,60, United-States, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, United-States, <=50K
35, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, <=50K
36, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, Germany, <=50K
35, Private, HS-grad, Widowed, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
31, Local-gov, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Columbia, <=50K
63, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1751,40, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Mexico, <=50K
19, Private, Assoc-acdm, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,30, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
52, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,50, United-States, >50K
68, Private, Some-college, Widowed, Sales, Not-in-family, White, Female,0,0,1, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
43, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,3410,0,40, United-States, <=50K
57, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,25, United-States, <=50K
31, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
54, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,16, Columbia, <=50K
22, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, 7th-8th, Never-married, Prof-specialty, Unmarried, White, Female,0,0,42, United-States, <=50K
48, Private, 5th-6th, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Mexico, <=50K
57, Private, Some-college, Divorced, Adm-clerical, Wife, White, Male,0,0,3, United-States, <=50K
26, Private, 9th, Separated, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,36, England, <=50K
58, Private, Masters, Divorced, Machine-op-inspct, Not-in-family, White, Female,5178,0,40, United-States, <=50K
50, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,40, United-States, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, 1st-4th, Divorced, Tech-support, Not-in-family, White, Female,0,0,50, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
52, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
19, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1979,50, United-States, >50K
31, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,44, United-States, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Priv-house-serv, Own-child, White, Female,0,0,20, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
25, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
28, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1887,40, United-States, >50K
62, Private, 7th-8th, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Transport-moving, Own-child, White, Male,0,0,15, United-States, <=50K
35, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
40, Local-gov, Doctorate, Divorced, Sales, Wife, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,60, United-States, <=50K
24, Private, 10th, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
24, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,54, United-States, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
22, Private, Doctorate, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,54, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,1977,40, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,49, United-States, <=50K
43, Private, HS-grad, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,2945,0,15, United-States, <=50K
26, Self-emp-inc, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,50, United-States, <=50K
17, Private, 11th, Never-married, Transport-moving, Other-relative, White, Male,0,0,20, United-States, <=50K
47, Private, Bachelors, Divorced, Transport-moving, Unmarried, White, Female,0,0,45, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, >50K
31, Self-emp-not-inc, Masters, Never-married, Other-service, Not-in-family, White, Male,0,0,36, United-States, >50K
34, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,20, United-States, <=50K
45, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
51, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,70, China, <=50K
45, Private, HS-grad, Never-married, Protective-serv, Husband, White, Male,0,0,54, United-States, <=50K
40, Private, Assoc-voc, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,50, United-States, >50K
27, Private, 11th, Separated, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private, 11th, Divorced, Other-service, Own-child, White, Male,0,0,24, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
28, Private, Bachelors, Never-married, Transport-moving, Wife, White, Male,0,0,62, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
37, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,16, United-States, <=50K
51, Private, Preschool, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,25, United-States, >50K
26, Private, Assoc-acdm, Never-married, Transport-moving, Not-in-family, White, Female,0,0,45, United-States, <=50K
79, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,6, United-States, <=50K
29, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
49, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
54, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
61, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
20, Private, 10th, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
26, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,2338,0,60, United-States, >50K
31, Private, 11th, Married-spouse-absent, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States, <=50K
33, Private, Some-college, Divorced, Sales, Wife, White, Female,0,0,54, United-States, <=50K
54, Federal-gov, Some-college, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
54, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, United-States, >50K
44, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,2902,0,40, United-States, <=50K
38, Self-emp-not-inc, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,70, United-States, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, <=50K
57, Private, Bachelors, Divorced, Sales, Wife, White, Female,0,0,16, United-States, <=50K
68, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,9538,0,70, United-States, >50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
29, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, Mexico, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
49, Private, Some-college, Divorced, Other-service, Husband, White, Female,0,0,8, United-States, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
28, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
58, Private, Doctorate, Separated, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
43, Private, Some-college, Divorced, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
52, Private, Bachelors, Widowed, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States, <=50K
39, Private, HS-grad, Married-spouse-absent, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1887,45, United-States, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
22, Private, Some-college, Never-married, Armed-Forces, Own-child, Black, Male,0,0,36, El-Salvador, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
36, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
56, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
48, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,3651,0,60, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,40, United-States, >50K
68, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,15, United-States, <=50K
25, Private, 9th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1938,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
36, Local-gov, Assoc-voc, Divorced, Craft-repair, Not-in-family, White, Female,0,0,44, United-States, <=50K
31, Private, Assoc-acdm, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
44, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,30, United-States, <=50K
49, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
38, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,60, United-States, <=50K
53, Federal-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,41, United-States, <=50K
21, Private, Doctorate, Never-married, Other-service, Own-child, White, Male,0,0,50, United-States, <=50K
44, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
48, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
57, Private, 9th, Widowed, Adm-clerical, Wife, Black, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
29, Private, 9th, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,4848,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Female,3047,0,35, United-States, <=50K
31, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K
20, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
20, Private, 10th, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
23, Local-gov, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,35, United-States, <=50K
25, Private, Masters, Divorced, Adm-clerical, Husband, Black, Male,0,0,60, United-States, <=50K
68, Self-emp-not-inc, Masters, Widowed, Prof-specialty, Husband, White, Male,0,0,10, United-States, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,45, England, <=50K
45, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,15024,0,54, United-States, >50K
27, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, Thailand, <=50K
36, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Divorced, Handlers-cleaners, Wife, White, Male,0,0,38, India, <=50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
29, Private, Some-college, Never-married, Transport-moving, Other-relative, White, Female,0,0,70, United-States, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
