56, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
28, Private, Some-college, Never-married, Other-service, Husband, Black, Male,0,0,40, United-States, >50K
45, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,45, United-States, <=50K
33, Private, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
50, Local-gov, Masters, Divorced, Machine-op-inspct, Husband, White, Female,0,0,45, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, >50K
28, Private, Masters, Separated, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
65, Local-gov, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,8, United-States, <=50K
41, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, <=50K
18, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
45, Self-emp-inc, 10th, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,1977,45, United-States, >50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, >50K
44, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,54, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Female,0,0,30, United-States, <=50K
37, Federal-gov, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, >50K
60, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, 12th, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,35, United-States, <=50K
63, State-gov, 10th, Married-civ-spouse, Other-service, Wife, White, Female,0,0,30, United-States, <=50K
51, Local-gov, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
42, Private, Bachelors, Divorced, Sales, Unmarried, White, Male,0,0,45, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
60, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,16, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Mexico, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,38, United-States, <=50K
66, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,248,69, United-States, <=50K
58, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,46, United-States, <=50K
47, Federal-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,15, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,4066,0,38, United-States, <=50K
46, Private, Bachelors, Separated, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,45, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,7687,0,36, United-States, >50K
49, Private, Some-college, Widowed, Craft-repair, Not-in-family, Black, Male,0,0,40, Dominican-Republic, <=50K
52, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
31, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,25, United-States, <=50K
59, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Local-gov, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
44, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
43, Private, Bachelors, Divorced, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
77, Local-gov, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
26, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
66, Private, 7th-8th, Divorced, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
22, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
22, Private, 11th, Never-married, Sales, Husband, White, Female,0,0,20, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
66, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,25, United-States, <=50K
25, Private, Assoc-acdm, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Philippines, <=50K
19, Local-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,14, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
46, Local-gov, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
35, Private, Assoc-acdm, Separated, Adm-clerical, Wife, Black, Male,0,0,30, United-States, >50K
27, Private, Bachelors, Divorced, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1950,50, United-States, <=50K
64, Self-emp-not-inc, 9th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,32, United-States, <=50K
31, Private, 10th, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,50, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
48, Local-gov, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
20, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,50, Ecuador, >50K
35, Private, Bachelors, Divorced, Farming-fishing, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
27, Private, Assoc-voc, Never-married, Farming-fishing, Own-child, White, Male,0,0,60, United-States, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
39, Local-gov, HS-grad, Divorced, Exec-managerial, Wife, White, Male,0,0,30, India, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
29, Private, Doctorate, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, >50K
26, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Mexico, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,7062,0,50, United-States, >50K
50, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,36, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Germany, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,16, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
25, Local-gov, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,35, United-States, >50K
31, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
52, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States, <=50K
49, Private, 7th-8th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, El-Salvador, <=50K
29, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,42, United-States, <=50K
18, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
20, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,1887,50, United-States, >50K
41, State-gov, Bachelors, Never-married, Other-service, Unmarried, White, Male,0,0,40, Philippines, <=50K
44, Local-gov, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
47, Private, HS-grad, Widowed, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, >50K
31, Private, 12th, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,38, United-States, >50K
50, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,1957,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,10520,0,30, United-States, <=50K
59, Local-gov, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,25, United-States, <=50K
45, Private, 10th, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,42, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,78, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1977,45, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,7298,0,35, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
41, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
63, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7687,0,15, United-States, >50K
38, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Sales, Wife, White, Female,0,0,54, United-States, <=50K
57, Federal-gov, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,48, Cuba, >50K
45, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1915,50, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
60, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,7469,0,32, United-States, >50K
34, Local-gov, HS-grad, Divorced, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,10737,0,45, United-States, >50K
26, Private, 5th-6th, Separated, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
29, Local-gov, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
75, Private, Bachelors, Widowed, Tech-support, Unmarried, White, Female,3137,0,20, United-States, <=50K
52, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, United-States, >50K
27, Private, 9th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Separated, Sales, Husband, White, Female,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,36, United-States, <=50K
27, Local-gov, Assoc-acdm, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, United-States, <=50K
27, State-gov, 5th-6th, Never-married, Sales, Husband, Black, Male,0,0,40, United-States, >50K
54, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Divorced, Other-service, Own-child, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,50, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,14083,0,50, United-States, <=50K
23, Local-gov, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Mexico, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, >50K
45, Local-gov, 9th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
58, State-gov, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,37, United-States, <=50K
65, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,20, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, >50K
36, Self-emp-not-inc, Some-college, Married-spouse-absent, Prof-specialty, Husband, Black, Male,0,0,35, United-States, <=50K
33, Private, 9th, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,0,0,10, United-States, <=50K
64, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
51, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, Dominican-Republic, >50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,25, United-States, <=50K
36, Private, Some-college, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
43, Private, HS-grad, Separated, Farming-fishing, Unmarried, White, Male,0,0,20, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
53, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Male,0,0,15, United-States, <=50K
47, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Separated, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
34, Private, HS-grad, Never-married, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Husband, White, Female,0,0,25, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, <=50K
40, Private, 5th-6th, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
58, Federal-gov, Preschool, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,54, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,35, Germany, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Widowed, Exec-managerial, Wife, Black, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, India, >50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
42, State-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Unmarried, Black, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, Mexico, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,5178,0,18, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, United-States, <=50K
43, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, Black, Male,0,0,40, United-States, <=50K
54, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,1902,40, United-States, >50K
38, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
55, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
38, Private, Assoc-voc, Separated, Exec-managerial, Husband, White, Female,4119,0,40, United-States, <=50K
40, Private, Some-college, Separated, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Mexico, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1902,60, United-States, >50K
30, Private, 11th, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, 11th, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, >50K
61, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,45, United-States, >50K
36, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
57, Private, Masters, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Separated, Prof-specialty, Husband, White, Male,0,1902,60, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Female,0,0,40, United-States, <=50K
57, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,25, United-States, <=50K
17, Private, HS-grad, Separated, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-spouse-absent, Protective-serv, Husband, White, Male,0,1902,40, United-States, <=50K
77, Private, Masters, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,20, United-States, >50K
39, Local-gov, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,45, United-States, >50K
31, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,4436,0,40, United-States, >50K
42, Local-gov, 9th, Widowed, Other-service, Husband, Black, Male,0,0,50, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
37, Self-emp-not-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, Preschool, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
36, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Other-relative, Black, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
23, Local-gov, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
25, Private, Bachelors, Married-spouse-absent, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Unmarried, White, Male,14178,0,40, United-States, >50K
40, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,15, United-States, <=50K
32, Local-gov, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
45, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
42, Private, Bachelors, Divorced, Adm-clerical, Husband, Black, Male,0,1902,35, United-States, >50K
39, Self-emp-not-inc, HS-grad, Separated, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
40, Private, Prof-school, Married-spouse-absent, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
61, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
22, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,30, United-States, <=50K
48, Local-gov, HS-grad, Widowed, Exec-managerial, Unmarried, White, Female,0,1977,32, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,16, United-States, <=50K
29, State-gov, Some-college, Married-spouse-absent, Other-service, Unmarried, White, Male,0,0,20, United-States, <=50K
43, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, White, Female,0,1977,40, United-States, >50K
37, Private, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,15, Japan, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,50, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
