21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, 12th, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,45, United-States, >50K
25, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
60, Private, Doctorate, Divorced, Sales, Husband, White, Male,0,0,60, El-Salvador, >50K
60, Private, 7th-8th, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, Guatemala, >50K
26, Private, 5th-6th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, >50K
47, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,45, United-States, <=50K
55, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,20, United-States, <=50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Divorced, Sales, Wife, White, Male,0,1887,40, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Male,0,0,30, Philippines, <=50K
22, Private, Some-college, Married-spouse-absent, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Wife, White, Male,2174,0,43, United-States, >50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
59, Local-gov, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
25, Federal-gov, Assoc-acdm, Never-married, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Canada, >50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,34, United-States, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, 1st-4th, Never-married, Sales, Own-child, White, Female,0,0,35, Canada, <=50K
26, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,0,0,15, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,33, United-States, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
32, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White, Male,99999,0,40, United-States, >50K
42, Private, HS-grad, Divorced, Protective-serv, Unmarried, White, Female,0,0,20, United-States, <=50K
39, Local-gov, Some-college, Divorced, Other-service, Husband, White, Female,0,0,35, United-States, <=50K
49, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, >50K
50, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Philippines, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,44, United-States, <=50K
32, State-gov, Some-college, Never-married, Sales, Not-in-family, Black, Male,7687,0,60, United-States, >50K
30, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, <=50K
54, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
58, State-gov, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,29, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1636,99, United-States, >50K
30, Private, Assoc-voc, Never-married, Machine-op-inspct, Wife, Black, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Widowed, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, United-States, <=50K
21, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
32, Private, 5th-6th, Never-married, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Sales, Unmarried, Black, Male,0,0,36, United-States, <=50K
30, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
27, Self-emp-inc, Masters, Married-civ-spouse, Machine-op-inspct, Other-relative, Black, Male,0,0,40, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,15, United-States, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, >50K
44, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
66, Federal-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,52, United-States, <=50K
33, Local-gov, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States, <=50K
26, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, >50K
29, Private, Assoc-acdm, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
55, Private, Prof-school, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Separated, Adm-clerical, Not-in-family, White, Male,7298,0,40, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, <=50K
27, Private, Masters, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,70, United-States, <=50K
36, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
59, Private, Some-college, Widowed, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
67, Private, Bachelors, Widowed, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K
26, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,5135,0,40, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
35, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
27, Private, Bachelors, Divorced, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Germany, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, >50K
58, State-gov, Prof-school, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Mexico, <=50K
69, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
39, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,60, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,36, United-States, <=50K
51, Private, Prof-school, Married-civ-spouse, Other-service, Husband, White, Female,7298,0,40, United-States, <=50K
58, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,45, United-States, >50K
76, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,35, United-States, >50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
53, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, United-States, >50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,3934,0,40, United-States, >50K
42, Local-gov, Some-college, Never-married, Other-service, Husband, White, Male,0,0,10, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,0,50, United-States, >50K
49, State-gov, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Female,0,0,23, United-States, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Italy, <=50K
35, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Tech-support, Own-child, White, Female,0,0,24, Mexico, <=50K
64, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,44, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,3264,0,44, England, >50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
35, Self-emp-inc, 5th-6th, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Male,7687,0,40, United-States, >50K
39, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female,0,0,44, United-States, >50K
27, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,4, United-States, <=50K
32, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Black, Male,0,0,40, China, <=50K
44, Private, Some-college, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Tech-support, Husband, White, Female,0,0,40, United-States, >50K
42, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
70, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,7687,0,50, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, 9th, Never-married, Prof-specialty, Own-child, White, Male,0,0,24, United-States, <=50K
40, Self-emp-inc, 11th, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,1977,60, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,45, United-States, <=50K
26, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
37, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,36, United-States, >50K
26, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,20, United-States, <=50K
81, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,30, United-States, <=50K
57, Private, 1st-4th, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, Private, 11th, Married-civ-spouse, Craft-repair, Unmarried, White, Male,2941,0,40, United-States, >50K
75, Private, HS-grad, Widowed, Prof-specialty, Husband, White, Female,0,0,20, United-States, <=50K
50, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,908,0,40, United-States, <=50K
43, Self-emp-inc, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
29, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Self-emp-not-inc, 9th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, Guatemala, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,15024,0,50, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
31, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
27, Private, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,30, United-States, <=50K
65, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,20, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Other-service, Husband, Black, Male,0,0,61, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
62, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
29, State-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,7687,0,54, United-States, >50K
43, Private, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
65, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,68, United-States, <=50K
31, Private, HS-grad, Divorced, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
52, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,4650,0,40, United-States, >50K
37, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
41, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,66, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
59, Local-gov, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
49, Private, Assoc-acdm, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,45, United-States, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,4, United-States, <=50K
55, Private, 1st-4th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Other-relative, Black, Female,0,0,15, United-States, <=50K
41, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,60, United-States, >50K
34, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,9139,0,40, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Male,0,1902,40, United-States, <=50K
75, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,10, United-States, <=50K
21, Local-gov, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Federal-gov, 11th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
27, Private, Masters, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,45, United-States, <=50K
49, Federal-gov, Some-college, Divorced, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
33, Private, Prof-school, Married-civ-spouse, Priv-house-serv, Wife, White, Male,0,0,50, United-States, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,15, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
66, Private, 11th, Married-civ-spouse, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1890,40, United-States, <=50K
34, Local-gov, Bachelors, Separated, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,1850,40, United-States, >50K
58, Federal-gov, 10th, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,1, United-States, <=50K
29, Private, 10th, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,40, United-States, >50K
26, Private, Bachelors, Separated, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
28, Local-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
32, State-gov, HS-grad, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,25, United-States, <=50K
33, Federal-gov, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,25, United-States, <=50K
50, Self-emp-inc, 11th, Married-civ-spouse, Sales, Wife, White, Male,15024,0,50, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,52, United-States, <=50K
20, Private, Some-college, Never-married, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,12, United-States, <=50K
35, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,44, United-States, <=50K
30, Private, 12th, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
27, Private, Bachelors, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,40, Dominican-Republic, >50K
37, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, England, >50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, United-States, <=50K
30, State-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
28, Private, 11th, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
62, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,20, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,50, United-States, >50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, United-States, >50K
22, Private, Bachelors, Never-married, Sales, Own-child, Black, Female,0,0,10, United-States, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,36, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,1652,30, United-States, <=50K
42, Federal-gov, 10th, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,36, United-States, <=50K
36, Federal-gov, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,14, Philippines, <=50K
61, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,10, United-States, <=50K
32, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
35, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,35, United-States, <=50K
24, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,60, United-States, >50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,30, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
22, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, United-States, >50K
29, Private, Some-college, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,4, United-States, <=50K
19, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,20, United-States, <=50K
41, Private, HS-grad, Separated, Sales, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
33, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,30, Mexico, <=50K
30, Local-gov, 11th, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, >50K
60, Private, HS-grad, Divorced, Sales, Wife, White, Female,0,0,40, United-States, <=50K
63, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,1883,12, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, 10th, Never-married, Sales, Husband, White, Male,0,0,60, United-States, <=50K
26, Private, HS-grad, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, United-States, >50K
59, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, United-States, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,80, United-States, >50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,10, United-States, <=50K
32, Private, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, 9th, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,72, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
42, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,60, Cuba, <=50K
36, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,30, United-States, <=50K
24, State-gov, Assoc-acdm, Never-married, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
37, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,1902,60, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Mexico, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,4793,0,50, Honduras, >50K
57, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
