33, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,0,1977,40, England, <=50K
55, Private, 9th, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,20, United-States, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,60, Cuba, <=50K
33, Private, HS-grad, Married-spouse-absent, Other-service, Wife, White, Male,0,0,20, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
19, Private, Doctorate, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K
30, Local-gov, Assoc-voc, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Separated, Craft-repair, Wife, White, Female,0,0,35, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Other-relative, White, Male,0,0,25, United-States, <=50K
30, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,60, Columbia, <=50K
24, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,48, United-States, <=50K
53, Local-gov, 10th, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
29, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
70, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,20, United-States, <=50K
78, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
39, State-gov, HS-grad, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Sales, Own-child, Black, Male,0,0,30, United-States, <=50K
31, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,3140,0,45, United-States, >50K
55, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,2270,0,40, United-States, >50K
40, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, >50K
67, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Asian-Pac-Islander, Female,0,0,25, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,1857,40, United-States, <=50K
35, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,54, United-States, >50K
27, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,38, United-States, <=50K
61, Private, 9th, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Other-relative, Other, Female,0,0,20, United-States, <=50K
38, Local-gov, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1977,45, United-States, >50K
41, Self-emp-inc, HS-grad, Divorced, Tech-support, Unmarried, Black, Male,0,0,40, United-States, >50K
39, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,24, United-States, >50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,5066,0,45, United-States, <=50K
36, Self-emp-inc, 11th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,70, United-States, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,70, United-States, >50K
26, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-acdm, Divorced, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
75, Self-emp-not-inc, 1st-4th, Widowed, Craft-repair, Husband, White, Female,0,0,20, United-States, <=50K
56, State-gov, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
28, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Japan, <=50K
55, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,7689,0,60, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Assoc-voc, Divorced, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, Taiwan, <=50K
24, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,50, Mexico, <=50K
28, Local-gov, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Female,0,0,45, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,50, United-States, >50K
37, Private, Assoc-acdm, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,32, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,35, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Widowed, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,1719,45, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, Black, Male,0,1567,45, United-States, <=50K
59, Private, HS-grad, Widowed, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
19, Self-emp-not-inc, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
20, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,10, United-States, <=50K
71, Local-gov, Some-college, Divorced, Other-service, Husband, White, Male,0,0,32, United-States, <=50K
42, Private, Masters, Divorced, Adm-clerical, Husband, White, Male,7933,0,46, United-States, >50K
48, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, United-States, >50K
25, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,25, United-States, <=50K
32, Private, Assoc-voc, Never-married, Tech-support, Not-in-family, White, Male,0,0,60, United-States, <=50K
66, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
35, Private, Preschool, Widowed, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
60, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Husband, White, Female,15024,0,40, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,77, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
47, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
60, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,3325,0,40, United-States, <=50K
22, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2436,0,40, United-States, >50K
21, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Widowed, Adm-clerical, Husband, White, Female,0,0,40, China, >50K
23, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
21, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,20, United-States, <=50K
63, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,91,0,99, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, 5th-6th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,45, United-States, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,39, United-States, <=50K
30, State-gov, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,16, United-States, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,42, United-States, <=50K
36, Private, 11th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2330,60, United-States, >50K
47, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,65, Ecuador, >50K
44, Federal-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, 7th-8th, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Holand-Netherlands, >50K
44, Federal-gov, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, 10th, Never-married, Tech-support, Own-child, White, Female,0,1670,24, United-States, >50K
38, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,0,40, United-States, <=50K
49, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, <=50K
43, Private, Bachelors, Married-spouse-absent, Machine-op-inspct, Husband, White, Female,0,2014,40, United-States, >50K
58, Local-gov, HS-grad, Never-married, Transport-moving, Other-relative, Asian-Pac-Islander, Female,0,0,8, United-States, <=50K
42, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
25, Private, Prof-school, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
23, Private, 11th, Never-married, Other-service, Wife, White, Male,0,0,8, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,80, United-States, >50K
39, Self-emp-not-inc, Bachelors, Divorced, Farming-fishing, Husband, White, Female,0,0,60, United-States, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
23, Private, Some-college, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
31, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
56, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, United-States, >50K
51, Private, Bachelors, Widowed, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,45, United-States, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, >50K
37, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,60, Hungary, >50K
47, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,4650,0,40, United-States, >50K
57, Federal-gov, HS-grad, Widowed, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, United-States, >50K
25, Federal-gov, 10th, Never-married, Craft-repair, Own-child, Black, Female,0,0,44, United-States, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
27, State-gov, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,50, United-States, >50K
29, Private, Prof-school, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,1864,40, United-States, <=50K
36, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Self-emp-inc, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
44, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,54, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,14, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
32, Federal-gov, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,50, United-States, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
49, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Canada, >50K
19, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,37, United-States, <=50K
57, Private, 7th-8th, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,25, United-States, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,45, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,36, United-States, <=50K
37, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, 10th, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Own-child, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, >50K
47, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,4324,0,45, United-States, >50K
52, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,7298,0,45, United-States, >50K
53, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, >50K
52, Federal-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Female,14169,0,40, United-States, >50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,10068,0,54, United-States, >50K
48, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,32, Mexico, <=50K
55, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
40, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
22, State-gov, HS-grad, Never-married, Sales, Husband, White, Male,0,0,30, United-States, <=50K
25, Private, Bachelors, Never-married, Tech-support, Other-relative, Black, Male,0,0,40, United-States, <=50K
65, Local-gov, Bachelors, Widowed, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
24, Private, Some-college, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, 9th, Separated, Exec-managerial, Other-relative, White, Female,0,0,52, United-States, <=50K
79, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,37, United-States, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,37, United-States, <=50K
38, Self-emp-not-inc, Assoc-acdm, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
35, Self-emp-inc, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,38, United-States, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,50, United-States, >50K
23, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,54, United-States, <=50K
29, Private, 7th-8th, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
48, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,25, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Married-spouse-absent, Other-service, Own-child, Other, Male,0,0,20, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,50, United-States, <=50K
41, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
26, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,3351,0,40, United-States, >50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
36, Private, Bachelors, Separated, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
55, Private, Some-college, Divorced, Protective-serv, Not-in-family, White, Female,0,0,50, United-States, <=50K
51, Private, Assoc-voc, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
42, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,30, United-States, >50K
21, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,2572,0,45, United-States, <=50K
40, Local-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,50, United-States, >50K
46, Private, 7th-8th, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
51, Private, 5th-6th, Never-married, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
55, Local-gov, Assoc-acdm, Widowed, Craft-repair, Unmarried, White, Female,0,0,12, United-States, <=50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, El-Salvador, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
40, Local-gov, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
44, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,30, United-States, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
25, Private, Some-college, Divorced, Other-service, Own-child, White, Male,0,0,45, United-States, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
48, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
51, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
67, Private, 1st-4th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
43, Local-gov, Assoc-acdm, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
21, Private, 11th, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, Iran, <=50K
69, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,20051,0,40, United-States, >50K
32, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1891,54, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Iran, <=50K
61, Local-gov, 7th-8th, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,40, United-States, >50K
25, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
43, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Male,0,0,30, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, United-States, >50K
20, Federal-gov, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
63, Private, HS-grad, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
60, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
70, Private, Masters, Widowed, Craft-repair, Husband, White, Female,0,0,30, United-States, <=50K
36, Private, 11th, Divorced, Other-service, Unmarried, White, Male,0,0,40, Jamaica, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
50, State-gov, Assoc-acdm, Separated, Exec-managerial, Husband, White, Male,0,0,40, Philippines, >50K
