68, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
37, Private, Masters, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Cambodia, <=50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,54, Trinadad&Tobago, >50K
49, Private, Some-college, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
66, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Female,0,0,16, Mexico, >50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Female,7299,0,35, France, <=50K
31, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Iran, <=50K
35, Private, HS-grad, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Trinadad&Tobago, <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Peru, >50K
41, Private, Some-college, Married-spouse-absent, Craft-repair, Husband, Black, Female,0,0,60, Vietnam, <=50K
25, Private, 11th, Never-married, Sales, Not-in-family, Black, Male,0,0,45, England, <=50K
44, Private, Assoc-voc, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
45, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Female,0,0,38, South, >50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,50, Portugal, <=50K
60, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
50, Private, Some-college, Widowed, Craft-repair, Husband, Other, Female,0,0,40, Dominican-Republic, <=50K
43, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1887,45, Yugoslavia, <=50K
31, State-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Philippines, >50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Other, Female,15024,0,40, Portugal, >50K
54, Private, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Iran, >50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,54, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Holand-Netherlands, >50K
24, Private, Bachelors, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Male,0,0,15, Poland, <=50K
33, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, China, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,45, Thailand, >50K
64, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,27280,0,55, South, >50K
41, Private, Bachelors, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
29, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,50, Hungary, <=50K
23, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,1889,50, Nicaragua, >50K
39, Federal-gov, HS-grad, Married-spouse-absent, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
27, Private, 7th-8th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Hungary, <=50K
37, Private, Assoc-acdm, Divorced, Craft-repair, Husband, Other, Female,0,0,40, Portugal, <=50K
24, Private, 7th-8th, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,40, Columbia, <=50K
30, Private, Some-college, Divorced, Prof-specialty, Own-child, Other, Female,0,0,45, Nicaragua, <=50K
57, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Laos, <=50K
28, Private, Assoc-voc, Married-spouse-absent, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,35, Greece, <=50K
40, Private, HS-grad, Divorced, Other-service, Own-child, Black, Male,0,0,20, Cuba, <=50K
30, Self-emp-inc, Masters, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Laos, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Laos, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, Vietnam, <=50K
72, Private, HS-grad, Married-spouse-absent, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
50, Private, Doctorate, Divorced, Prof-specialty, Husband, Other, Female,0,0,40, South, <=50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, England, <=50K
38, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, Other, Male,0,0,99, Cuba, <=50K
41, Private, Assoc-voc, Divorced, Craft-repair, Husband, Black, Female,5539,0,81, Laos, >50K
18, Private, Assoc-voc, Never-married, Other-service, Own-child, Other, Male,0,0,40, Japan, <=50K
63, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Private, Masters, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Japan, <=50K
55, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Thailand, >50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
55, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,16, Peru, >50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, >50K
46, Private, Prof-school, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,50, China, >50K
28, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Greece, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,45, Honduras, <=50K
29, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,38, Laos, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, South, >50K
25, Private, Some-college, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Scotland, <=50K
63, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,21, Vietnam, <=50K
23, Private, 11th, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Columbia, <=50K
37, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, Philippines, <=50K
21, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Italy, <=50K
20, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
51, Local-gov, Some-college, Separated, Sales, Husband, White, Female,0,0,40, Iran, <=50K
28, Private, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Black, Female,0,0,20, Hong, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,30, England, <=50K
39, Private, Some-college, Widowed, Exec-managerial, Unmarried, White, Male,0,0,40, Thailand, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,45, Philippines, <=50K
21, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,40, Greece, <=50K
46, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Iran, >50K
43, Private, Bachelors, Divorced, Protective-serv, Husband, Black, Male,0,0,54, Thailand, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Female,0,0,45, England, <=50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Cuba, <=50K
29, Private, Some-college, Never-married, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
47, Private, Masters, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
33, Private, Bachelors, Never-married, Transport-moving, Husband, White, Female,0,0,60, Taiwan, >50K
46, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,54, India, <=50K
47, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, Other, Female,0,0,45, El-Salvador, <=50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Philippines, <=50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, Black, Female,0,0,40, Taiwan, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,57, Nicaragua, <=50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,99999,0,40, Germany, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Laos, <=50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Cambodia, <=50K
61, Private, Bachelors, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,50, South, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Protective-serv, Not-in-family, White, Female,0,0,30, Nicaragua, <=50K
44, Private, Bachelors, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, Black, Female,0,0,48, Vietnam, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Poland, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
21, Private, HS-grad, Never-married, Other-service, Other-relative, White, Female,0,0,75, Iran, <=50K
61, Private, HS-grad, Divorced, Tech-support, Husband, Other, Female,0,0,20, Guatemala, <=50K
28, Private, 12th, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, India, <=50K
36, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Other, Male,0,0,16, Honduras, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Yugoslavia, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
34, Private, Prof-school, Married-civ-spouse, Sales, Wife, Black, Male,99999,0,40, Jamaica, >50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Japan, <=50K
23, Private, 11th, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,24, Scotland, <=50K
60, Private, Doctorate, Never-married, Sales, Unmarried, Other, Female,0,0,40, Haiti, >50K
45, Private, Assoc-voc, Separated, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,12, Philippines, <=50K
44, Federal-gov, Bachelors, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Greece, <=50K
24, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
52, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,30, Ireland, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,38, Cuba, <=50K
38, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,20, Ecuador, <=50K
27, Private, Masters, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, Thailand, <=50K
30, Self-emp-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Canada, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
61, Private, HS-grad, Widowed, Transport-moving, Not-in-family, Black, Female,0,0,35, Nicaragua, <=50K
35, Private, Bachelors, Never-married, Transport-moving, Wife, White, Male,0,0,40, Cuba, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,50, Germany, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,25, Holand-Netherlands, <=50K
29, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Laos, <=50K
37, Private, Bachelors, Married-AF-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Italy, <=50K
43, Private, Masters, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Laos, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Philippines, <=50K
24, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,3103,0,50, India, <=50K
59, Private, Masters, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,45, Scotland, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,38, England, <=50K
30, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Laos, <=50K
43, Local-gov, Assoc-voc, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, Japan, >50K
36, Private, Assoc-acdm, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,35, France, <=50K
33, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Female,5013,0,50, Mexico, <=50K
30, Private, 10th, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,73, Canada, <=50K
46, Private, Some-college, Married-spouse-absent, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,24, Honduras, <=50K
31, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,3373,0,50, Japan, >50K
29, Private, HS-grad, Never-married, Protective-serv, Wife, Black, Male,0,0,40, Ireland, <=50K
41, Private, 7th-8th, Married-spouse-absent, Prof-specialty, Unmarried, Black, Male,0,0,40, Yugoslavia, <=50K
62, Private, 9th, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Dominican-Republic, <=50K
35, Private, Masters, Never-married, Prof-specialty, Husband, White, Male,7298,0,35, Trinadad&Tobago, >50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Guatemala, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Guatemala, <=50K
42, Private, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,3325,0,40, Honduras, >50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
44, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Thailand, <=50K
30, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,61, Jamaica, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Female,0,1977,40, Dominican-Republic, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,50, Haiti, <=50K
36, Private, Bachelors, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,52, Yugoslavia, <=50K
22, Self-emp-inc, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
54, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,20, Yugoslavia, <=50K
55, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,30, Poland, >50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,99999,0,40, Nicaragua, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,25, Greece, <=50K
20, Private, Some-college, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, France, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,0,0,48, Yugoslavia, >50K
27, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,36, Ireland, <=50K
19, Private, Masters, Never-married, Other-service, Own-child, White, Female,0,0,20, France, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,52, India, >50K
20, Private, Masters, Never-married, Other-service, Wife, White, Female,0,0,20, Cambodia, <=50K
48, Local-gov, HS-grad, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
49, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,1902,46, Hungary, >50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,55, United-States, <=50K
44, Local-gov, Assoc-voc, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,48, Jamaica, <=50K
37, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,38, Cuba, >50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Thailand, >50K
39, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, China, <=50K
54, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, England, >50K
64, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
42, Private, 10th, Divorced, Protective-serv, Not-in-family, Black, Male,0,0,40, Holand-Netherlands, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Yugoslavia, <=50K
51, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, El-Salvador, >50K
50, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Germany, >50K
67, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Japan, >50K
45, Private, Masters, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,79088,0,37, Haiti, >50K
42, Private, Bachelors, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
27, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, France, <=50K
29, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,37, Cuba, <=50K
31, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
29, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
37, Private, Doctorate, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,5366,0,40, Puerto-Rico, >50K
47, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
36, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1904,40, Yugoslavia, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,50, Honduras, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Female,0,1728,38, France, <=50K
30, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
19, Private, Some-college, Separated, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,30, Ecuador, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,55, Outlying-US(Guam-USVI-etc), >50K
21, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,44, Jamaica, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,2388,0,10, Vietnam, <=50K
37, Private, Bachelors, Separated, Exec-managerial, Not-in-family, Black, Male,0,0,60, Honduras, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, China, <=50K
19, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Portugal, <=50K
43, Private, HS-grad, Separated, Exec-managerial, Husband, Other, Male,0,0,40, Canada, <=50K
24, Local-gov, HS-grad, Divorced, Tech-support, Own-child, White, Male,0,0,40, England, <=50K
43, Private, HS-grad, Never-married, Tech-support, Husband, Other, Male,0,0,50, England, >50K
43, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,1902,40, Greece, >50K
34, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Wife, Black, Female,0,0,40, Ireland, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7687,0,42, Ireland, >50K
78, Self-emp-not-inc, 9th, Divorced, Protective-serv, Husband, Other, Male,0,0,40, Portugal, >50K
43, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Other, Female,0,0,38, Taiwan, <=50K
70, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,15, Ecuador, <=50K
64, Private, Assoc-voc, Divorced, Exec-managerial, Husband, Other, Female,0,0,40, Thailand, <=50K
44, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Vietnam, >50K
35, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,7298,0,60, Greece, >50K
18, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male,0,0,35, Canada, <=50K
38, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Yugoslavia, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,10497,0,40, Peru, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
51, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
43, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
32, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Canada, <=50K
44, Private, 10th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Laos, <=50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,30, Cuba, <=50K
46, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,50, United-States, >50K
20, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
45, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1848,40, Outlying-US(Guam-USVI-etc), >50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,45, India, <=50K
60, Private, 7th-8th, Widowed, Machine-op-inspct, Husband, White, Male,0,0,12, Poland, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1977,40, Canada, >50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Japan, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
33, State-gov, Some-college, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
30, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Poland, <=50K
56, Private, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
35, Private, Masters, Separated, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,35, El-Salvador, <=50K
50, Self-emp-not-inc, 5th-6th, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, >50K
53, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,35, Hungary, <=50K
72, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,30, Puerto-Rico, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,37, Mexico, <=50K
70, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,2059,54, Italy, >50K
35, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,45, Yugoslavia, <=50K
73, Private, 10th, Widowed, Other-service, Not-in-family, Black, Male,0,0,15, Puerto-Rico, <=50K
