26, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
32, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,38, Columbia, <=50K
56, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Portugal, <=50K
23, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,20, Cuba, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,4386,0,50, Cambodia, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Haiti, <=50K
37, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Nicaragua, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,29, India, <=50K
64, Private, 9th, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Portugal, >50K
38, Private, 7th-8th, Divorced, Sales, Not-in-family, Black, Female,0,0,40, France, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1608,50, Thailand, <=50K
25, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,40, Greece, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, France, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Hungary, >50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,32, China, >50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,40, United-States, >50K
45, Self-emp-not-inc, Assoc-voc, Divorced, Sales, Unmarried, White, Male,0,0,48, Guatemala, <=50K
36, State-gov, HS-grad, Separated, Machine-op-inspct, Unmarried, White, Male,0,0,40, Thailand, <=50K
32, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Male,0,0,60, Hungary, <=50K
44, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,46, England, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,54, Cuba, >50K
58, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,38, Thailand, <=50K
52, Federal-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, Hungary, >50K
43, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Columbia, >50K
20, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
24, Private, Bachelors, Separated, Other-service, Own-child, Black, Female,0,0,29, France, <=50K
41, State-gov, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Cambodia, <=50K
48, Self-emp-not-inc, 10th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, South, >50K
24, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Female,0,0,15, South, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Vietnam, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, Taiwan, <=50K
34, Private, 11th, Divorced, Other-service, Not-in-family, Black, Female,0,0,29, Portugal, <=50K
47, Private, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,85, Italy, <=50K
54, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, Italy, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Iran, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Greece, >50K
71, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, >50K
40, State-gov, Bachelors, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, Germany, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Columbia, >50K
36, Self-emp-not-inc, Masters, Never-married, Tech-support, Other-relative, White, Female,0,0,20, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, England, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, Italy, <=50K
35, Private, HS-grad, Divorced, Transport-moving, Other-relative, Black, Male,0,0,40, Puerto-Rico, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Jamaica, <=50K
40, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,29, Vietnam, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Laos, <=50K
38, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Italy, >50K
53, State-gov, Bachelors, Widowed, Tech-support, Husband, White, Female,0,0,40, Japan, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Greece, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, India, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Portugal, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, France, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,46, South, <=50K
32, Private, Bachelors, Never-married, Exec-managerial, Wife, White, Female,0,0,50, Cuba, <=50K
31, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Guatemala, >50K
27, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, Portugal, <=50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Germany, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,10, Trinadad&Tobago, <=50K
40, Private, Masters, Never-married, Transport-moving, Husband, White, Male,0,0,42, Jamaica, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Italy, <=50K
32, Private, HS-grad, Widowed, Farming-fishing, Not-in-family, White, Female,0,0,40, Portugal, <=50K
52, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Greece, >50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Nicaragua, >50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,3130,0,40, Ireland, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Cuba, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1876,40, Trinadad&Tobago, >50K
55, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, Hungary, <=50K
29, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Cambodia, <=50K
46, Self-emp-not-inc, Some-college, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,65, Jamaica, >50K
44, Federal-gov, Some-college, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
28, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
57, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Husband, Black, Male,0,0,40, Honduras, <=50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Thailand, >50K
31, Self-emp-inc, Masters, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,50, Vietnam, >50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, China, >50K
27, Private, Assoc-acdm, Divorced, Sales, Not-in-family, White, Female,0,0,20, Portugal, <=50K
24, Federal-gov, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,1762,40, Vietnam, <=50K
41, Federal-gov, Bachelors, Separated, Protective-serv, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Scotland, >50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Columbia, >50K
27, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Guatemala, <=50K
45, State-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, >50K
35, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,0,0,35, Iran, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Cambodia, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
53, Private, 7th-8th, Divorced, Other-service, Unmarried, White, Female,0,1759,35, Ecuador, <=50K
38, Local-gov, Masters, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Thailand, <=50K
31, Local-gov, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,2912,0,50, Guatemala, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, Poland, <=50K
65, Private, Some-college, Divorced, Sales, Wife, White, Female,0,0,15, China, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, France, <=50K
28, Local-gov, Masters, Never-married, Handlers-cleaners, Other-relative, White, Female,0,0,36, Italy, <=50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, Jamaica, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,42, Ecuador, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, France, >50K
50, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,35, Cambodia, >50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Scotland, <=50K
57, State-gov, Some-college, Widowed, Protective-serv, Wife, White, Female,0,0,20, England, >50K
30, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,25, Japan, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Iran, <=50K
30, Private, HS-grad, Never-married, Farming-fishing, Husband, Black, Male,0,0,99, El-Salvador, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,50, Honduras, <=50K
40, State-gov, HS-grad, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, Columbia, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,40, Philippines, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,50, Columbia, <=50K
55, Private, 1st-4th, Separated, Other-service, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
45, Federal-gov, Masters, Divorced, Other-service, Not-in-family, Other, Female,0,0,35, China, <=50K
41, Private, HS-grad, Divorced, Transport-moving, Own-child, Black, Female,0,0,40, Mexico, <=50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Portugal, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,51, Puerto-Rico, >50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Poland, >50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Nicaragua, >50K
40, Local-gov, Bachelors, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,60, Peru, >50K
27, Self-emp-not-inc, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,65, Iran, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,50, Peru, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,42, Peru, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, Guatemala, >50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Laos, >50K
30, Private, Some-college, Separated, Farming-fishing, Not-in-family, White, Female,0,0,65, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male,5178,0,40, Philippines, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,50, Cuba, <=50K
87, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Nicaragua, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, India, >50K
33, Private, 11th, Never-married, Other-service, Unmarried, Black, Male,0,0,40, Hong, <=50K
51, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,1505,40, England, <=50K
47, Private, Masters, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
48, Private, 10th, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, Trinadad&Tobago, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Honduras, >50K
36, Private, Prof-school, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, France, >50K
27, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Greece, <=50K
23, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,29, Thailand, <=50K
47, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,15024,0,40, Germany, >50K
39, Private, HS-grad, Separated, Other-service, Unmarried, Black, Female,0,0,20, Nicaragua, <=50K
34, State-gov, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Guatemala, <=50K
30, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,3646,0,40, Vietnam, <=50K
57, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, <=50K
26, Private, Some-college, Never-married, Protective-serv, Husband, White, Male,0,1660,20, Ireland, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Peru, >50K
50, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, Philippines, >50K
40, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Cambodia, <=50K
20, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,15, Vietnam, >50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Italy, >50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, Haiti, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, Mexico, >50K
46, Federal-gov, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Ireland, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, South, >50K
51, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
23, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, El-Salvador, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,60, Outlying-US(Guam-USVI-etc), >50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
44, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Nicaragua, <=50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,15024,0,50, India, >50K
44, State-gov, Assoc-acdm, Divorced, Other-service, Unmarried, Black, Female,0,0,40, England, <=50K
47, Private, Assoc-voc, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
40, Local-gov, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Thailand, <=50K
38, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,35, Guatemala, >50K
36, Private, 11th, Separated, Craft-repair, Husband, White, Male,0,0,40, Peru, >50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,50, Poland, <=50K
49, Local-gov, Some-college, Never-married, Priv-house-serv, Unmarried, Asian-Pac-Islander, Female,0,0,20, Nicaragua, <=50K
58, Private, 9th, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
41, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, Dominican-Republic, >50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Yugoslavia, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
45, Private, 9th, Separated, Tech-support, Unmarried, White, Female,0,0,40, Philippines, <=50K
44, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,47, South, <=50K
63, Self-emp-inc, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, Poland, <=50K
29, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Germany, <=50K
53, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, Yugoslavia, <=50K
40, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Puerto-Rico, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,29, Greece, <=50K
23, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, England, >50K
44, Local-gov, 9th, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Japan, >50K
41, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,15024,0,60, Dominican-Republic, >50K
20, Self-emp-inc, Some-college, Never-married, Other-service, Husband, White, Male,0,0,20, Greece, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Male,0,2254,40, China, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Portugal, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Puerto-Rico, >50K
27, Private, HS-grad, Divorced, Tech-support, Husband, White, Male,0,0,40, India, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,71, Columbia, >50K
60, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, Cambodia, >50K
46, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, Thailand, <=50K
43, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Ireland, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Cambodia, <=50K
48, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1854,40, United-States, >50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Canada, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,29, Laos, <=50K
44, State-gov, HS-grad, Divorced, Farming-fishing, Husband, White, Female,0,0,54, Japan, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, Hong, >50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, Columbia, >50K
25, Private, Bachelors, Never-married, Other-service, Wife, White, Male,0,0,25, Japan, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Poland, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ireland, <=50K
46, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,70, China, >50K
49, Private, 10th, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, Ireland, <=50K
40, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, China, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Cambodia, >50K
65, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,43, Thailand, <=50K
18, Private, Masters, Never-married, Sales, Own-child, White, Female,0,0,25, Scotland, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, Cambodia, <=50K
42, Private, Some-college, Divorced, Farming-fishing, Own-child, White, Female,0,0,37, Taiwan, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,48, Honduras, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Yugoslavia, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Nicaragua, >50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,64, Yugoslavia, >50K
58, Self-emp-not-inc, 7th-8th, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, Scotland, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,54, Cambodia, <=50K
19, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,20, Peru, <=50K
62, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Cuba, <=50K
44, Private, Some-college, Separated, Other-service, Not-in-family, White, Male,0,0,25, Japan, <=50K
33, Private, Some-college, Never-married, Protective-serv, Husband, White, Male,0,0,99, Nicaragua, <=50K
43, Federal-gov, HS-grad, Married-spouse-absent, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Trinadad&Tobago, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, India, <=50K
37, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,25, South, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, France, <=50K
45, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, Puerto-Rico, <=50K
62, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Iran, <=50K
61, Self-emp-not-inc, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,24, Haiti, <=50K
25, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,2000,50, Hungary, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, Italy, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, <=50K
37, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,50, El-Salvador, <=50K
35, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Thailand, >50K
46, Self-emp-not-inc, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,45, South, <=50K
34, Self-emp-not-inc, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, Thailand, >50K
23, Self-emp-inc, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, El-Salvador, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,29, Dominican-Republic, <=50K
65, Self-emp-not-inc, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, Germany, <=50K
25, Private, Assoc-acdm, Never-married, Other-service, Unmarried, Black, Female,0,0,35, Nicaragua, <=50K
44, State-gov, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, Ecuador, <=50K
24, Private, 10th, Never-married, Protective-serv, Own-child, White, Male,0,0,40, Scotland, <=50K
49, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Greece, <=50K
49, Private, Assoc-acdm, Separated, Prof-specialty, Not-in-family, White, Female,0,1485,40, Portugal, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, Cambodia, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Hong, >50K
34, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Peru, >50K
36, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,45, Nicaragua, <=50K
