48, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, >50K
34, Private, Preschool, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Philippines, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Ecuador, <=50K
26, Private, Assoc-voc, Never-married, Adm-clerical, Husband, Other, Male,0,0,65, Columbia, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, Cuba, <=50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
41, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Female,15024,0,50, Laos, >50K
21, Private, Bachelors, Never-married, Other-service, Husband, Other, Female,0,0,40, Trinadad&Tobago, <=50K
68, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,45, Vietnam, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Male,0,1902,50, Scotland, <=50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,60, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
36, Self-emp-not-inc, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, France, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,35, China, <=50K
31, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,50, Vietnam, <=50K
45, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Yugoslavia, <=50K
22, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,40, Greece, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Unmarried, Other, Female,0,0,50, Columbia, <=50K
40, Private, 1st-4th, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, Vietnam, >50K
46, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Wife, White, Male,15024,0,40, Hong, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, France, >50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, China, >50K
17, Private, 12th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, India, <=50K
41, Private, Bachelors, Widowed, Machine-op-inspct, Not-in-family, Other, Male,0,0,48, Jamaica, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
26, Private, Masters, Never-married, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Holand-Netherlands, <=50K
19, Local-gov, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
36, Private, 12th, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Poland, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
31, Self-emp-not-inc, Bachelors, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, Portugal, >50K
25, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Other, Male,0,0,54, Thailand, <=50K
55, Local-gov, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,50, Guatemala, >50K
28, Private, 11th, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, Thailand, <=50K
38, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, India, <=50K
58, Private, Bachelors, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,15, Italy, <=50K
20, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,35, China, <=50K
25, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, China, <=50K
25, Private, 11th, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Dominican-Republic, >50K
51, Self-emp-not-inc, 7th-8th, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,83, El-Salvador, <=50K
50, Self-emp-inc, Masters, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,15024,0,60, Laos, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
46, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Honduras, >50K
37, Federal-gov, 1st-4th, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, El-Salvador, >50K
30, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Male,0,1977,20, Ireland, >50K
31, Local-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, <=50K
31, Private, Masters, Divorced, Prof-specialty, Husband, Black, Female,0,0,40, Cuba, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,3401,0,50, Yugoslavia, <=50K
49, Self-emp-not-inc, Some-college, Separated, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,60, Taiwan, <=50K
18, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,70, Greece, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,7298,0,45, Holand-Netherlands, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,50, India, <=50K
43, Private, HS-grad, Divorced, Tech-support, Not-in-family, Other, Female,0,0,24, El-Salvador, <=50K
28, Private, Assoc-acdm, Never-married, Sales, Own-child, Other, Female,0,0,30, Greece, <=50K
40, Private, 1st-4th, Divorced, Prof-specialty, Not-in-family, Other, Female,3763,0,45, India, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,3130,0,54, Philippines, >50K
34, State-gov, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Scotland, <=50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,60, Taiwan, <=50K
31, Self-emp-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Cuba, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Italy, <=50K
29, Private, Masters, Never-married, Sales, Other-relative, White, Female,0,0,50, Scotland, <=50K
25, Private, 11th, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
23, Private, Some-college, Widowed, Sales, Own-child, Asian-Pac-Islander, Male,0,0,25, Peru, <=50K
64, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,2284,0,50, Nicaragua, <=50K
38, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,48, Japan, <=50K
27, Private, Some-college, Divorced, Tech-support, Husband, Black, Female,0,0,40, Ecuador, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Canada, >50K
53, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Thailand, >50K
22, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
30, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Female,0,0,40, Greece, <=50K
71, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,25, England, <=50K
57, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,30, Yugoslavia, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, >50K
43, Federal-gov, 5th-6th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
49, Private, HS-grad, Married-AF-spouse, Craft-repair, Not-in-family, Black, Male,7298,0,40, Laos, >50K
28, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,1728,40, Holand-Netherlands, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Female,0,0,40, Honduras, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,45, Poland, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,65, Haiti, >50K
30, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Female,0,0,50, Japan, <=50K
28, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, England, <=50K
25, Private, HS-grad, Married-spouse-absent, Machine-op-inspct, Husband, Black, Male,0,0,40, England, <=50K
17, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,19, Thailand, <=50K
27, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,50, Jamaica, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Japan, >50K
43, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Yugoslavia, >50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Guatemala, <=50K
45, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Mexico, <=50K
31, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,50, Nicaragua, >50K
35, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Other, Female,0,0,37, Vietnam, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,48, Hungary, <=50K
40, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Japan, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
39, Local-gov, Prof-school, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, Portugal, <=50K
25, Private, 9th, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Holand-Netherlands, <=50K
31, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Cambodia, <=50K
68, Private, Some-college, Never-married, Tech-support, Husband, Black, Male,0,0,6, Jamaica, <=50K
43, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,0,1653,40, Haiti, <=50K
59, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
27, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,1661,40, Cuba, >50K
47, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Cambodia, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, Hong, <=50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,74, Iran, >50K
27, Private, Prof-school, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Holand-Netherlands, >50K
31, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Other-relative, White, Female,0,0,40, Greece, <=50K
46, Local-gov, HS-grad, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,30, Thailand, <=50K
18, Private, HS-grad, Separated, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,2702,0,40, Peru, <=50K
36, Private, Some-college, Divorced, Craft-repair, Own-child, Black, Male,0,0,20, Taiwan, <=50K
63, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Thailand, <=50K
22, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Dominican-Republic, <=50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,35, Taiwan, <=50K
30, State-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Poland, >50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, >50K
25, Private, Assoc-voc, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, Japan, <=50K
40, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Cuba, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, Ireland, <=50K
31, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, Cambodia, <=50K
34, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,60, Cuba, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,2001,54, Haiti, >50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,37, Trinadad&Tobago, <=50K
47, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,2325,50, Haiti, >50K
40, State-gov, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
53, Federal-gov, Bachelors, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,45, Nicaragua, <=50K
47, Private, HS-grad, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Laos, <=50K
30, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, Taiwan, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,4984,0,37, Hungary, <=50K
42, Private, Masters, Widowed, Craft-repair, Husband, White, Female,0,0,40, Jamaica, <=50K
37, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
47, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,54, England, >50K
69, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,6, Philippines, <=50K
47, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,45, Japan, <=50K
21, Private, Some-college, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,25, Ireland, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Iran, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Trinadad&Tobago, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Greece, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
41, Self-emp-not-inc, Some-college, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
37, Private, 9th, Divorced, Sales, Not-in-family, White, Male,0,0,40, Hong, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,50, Thailand, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,40, Hong, >50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,6695,0,40, Laos, >50K
20, Private, 9th, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,30, Vietnam, <=50K
24, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Male,0,0,40, Cuba, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,40, China, <=50K
21, Private, 11th, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,15, India, <=50K
42, Private, 1st-4th, Married-civ-spouse, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, France, <=50K
19, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, China, <=50K
66, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,16, Philippines, <=50K
46, Private, Masters, Divorced, Adm-clerical, Husband, Other, Female,0,0,40, Honduras, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,30, Hong, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Vietnam, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Trinadad&Tobago, <=50K
55, Private, Bachelors, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,54, France, >50K
26, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1887,60, Poland, >50K
45, Private, Bachelors, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,30, Peru, <=50K
25, Local-gov, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, Japan, <=50K
40, Self-emp-not-inc, 9th, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Ecuador, <=50K
52, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Greece, <=50K
42, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Peru, <=50K
19, Private, Some-college, Never-married, Other-service, Wife, White, Female,0,0,10, South, <=50K
25, Private, Masters, Never-married, Exec-managerial, Husband, Other, Male,0,0,80, Puerto-Rico, >50K
38, Local-gov, 9th, Widowed, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Yugoslavia, >50K
46, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,15024,0,45, Yugoslavia, <=50K
66, Federal-gov, 5th-6th, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,24, China, >50K
49, Private, Prof-school, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, Cuba, >50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,48, Japan, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, Poland, <=50K
33, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
29, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,70, Taiwan, >50K
49, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Trinadad&Tobago, >50K
50, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Japan, <=50K
43, Private, Preschool, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,50, Taiwan, <=50K
68, Local-gov, HS-grad, Widowed, Sales, Husband, Black, Female,0,0,40, Nicaragua, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, >50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Columbia, >50K
56, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
23, Private, Bachelors, Never-married, Other-service, Unmarried, Other, Female,0,0,40, Hungary, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Jamaica, >50K
38, State-gov, Assoc-voc, Divorced, Other-service, Not-in-family, Other, Female,0,0,45, Nicaragua, <=50K
30, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Poland, <=50K
28, Private, Some-college, Never-married, Tech-support, Not-in-family, Other, Female,0,0,40, Hungary, <=50K
23, Private, Prof-school, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,75, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
43, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Ireland, >50K
52, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
45, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Cambodia, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, Other, Male,7219,0,25, United-States, <=50K
28, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Scotland, <=50K
31, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Portugal, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, France, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Poland, <=50K
55, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, >50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
55, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, >50K
36, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Thailand, <=50K
53, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,7298,0,45, Philippines, >50K
29, Local-gov, Prof-school, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,30, Iran, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Portugal, <=50K
29, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
57, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Italy, >50K
20, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Peru, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,15, England, <=50K
78, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,79217,0,50, Trinadad&Tobago, >50K
38, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,50, Hong, >50K
26, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,40, China, >50K
21, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,38, China, <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, France, <=50K
32, Private, 7th-8th, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
41, Self-emp-inc, Assoc-acdm, Never-married, Prof-specialty, Husband, Other, Male,0,0,20, England, <=50K
61, Private, Preschool, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Philippines, >50K
26, Local-gov, Bachelors, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,45, Guatemala, <=50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,45, Taiwan, <=50K
50, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, >50K
50, Private, HS-grad, Widowed, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,16, Haiti, <=50K
28, Private, 9th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, China, <=50K
28, Private, HS-grad, Divorced, Tech-support, Husband, Other, Female,0,0,40, Scotland, <=50K
61, Self-emp-not-inc, Assoc-acdm, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Honduras, <=50K
36, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Black, Male,0,0,53, Japan, <=50K
24, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Philippines, <=50K
75, Local-gov, HS-grad, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,15, China, <=50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,70, Portugal, >50K
30, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,35, Holand-Netherlands, <=50K
40, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,7687,0,50, Yugoslavia, >50K
61, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,20, Hong, <=50K
43, Local-gov, Bachelors, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,1936,50, Hungary, >50K
23, Private, Some-college, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
51, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, Italy, >50K
