44, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,1902,60, Dominican-Republic, >50K
23, State-gov, Bachelors, Never-married, Tech-support, Husband, Black, Female,0,1887,40, Peru, <=50K
20, State-gov, 7th-8th, Never-married, Tech-support, Own-child, Other, Male,0,0,16, England, <=50K
34, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Wife, Black, Female,0,0,40, England, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
24, State-gov, Some-college, Never-married, Sales, Other-relative, Black, Male,0,0,45, Cuba, <=50K
54, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Germany, >50K
41, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, State-gov, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,7687,0,40, South, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Thailand, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,45, Thailand, <=50K
20, Private, 1st-4th, Never-married, Sales, Own-child, Black, Male,0,0,35, Guatemala, <=50K
32, Private, HS-grad, Divorced, Machine-op-inspct, Husband, Other, Male,0,0,40, Thailand, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,30, South, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,1902,50, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,48, Taiwan, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,50, Laos, <=50K
21, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,38, Portugal, <=50K
54, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,45, Nicaragua, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,37, South, <=50K
33, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
53, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Puerto-Rico, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Ecuador, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,1902,40, India, >50K
52, Private, Some-college, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
35, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,50, Guatemala, <=50K
48, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
21, Private, Some-college, Never-married, Transport-moving, Own-child, Black, Female,0,0,20, Nicaragua, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
30, Private, HS-grad, Never-married, Other-service, Husband, Other, Male,0,0,30, Columbia, >50K
49, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,16, Philippines, <=50K
38, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,60, Yugoslavia, >50K
49, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Jamaica, <=50K
36, Private, Doctorate, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Poland, >50K
48, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Hungary, <=50K
36, Self-emp-not-inc, 10th, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Hungary, <=50K
46, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,1902,40, United-States, >50K
35, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,1902,40, Trinadad&Tobago, <=50K
44, Private, HS-grad, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Canada, >50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Columbia, <=50K
64, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,25, Vietnam, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
48, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Ecuador, <=50K
53, Private, Bachelors, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, France, <=50K
38, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Haiti, <=50K
27, State-gov, Some-college, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,52, South, >50K
20, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
50, Private, Prof-school, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, England, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,7298,0,40, Taiwan, >50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,50, France, >50K
26, Private, 11th, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Dominican-Republic, <=50K
46, Local-gov, 9th, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Guatemala, <=50K
32, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, Honduras, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Other-relative, Black, Female,0,0,40, Peru, <=50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,20, England, <=50K
24, Local-gov, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,37, Scotland, <=50K
45, Private, Bachelors, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, >50K
29, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,99999,0,50, Germany, >50K
30, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, Peru, >50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, Canada, <=50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, India, <=50K
65, Local-gov, Masters, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,7877,0,45, Portugal, >50K
34, Private, HS-grad, Widowed, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,35, Haiti, <=50K
56, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Ecuador, >50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,45, Ireland, <=50K
58, Private, HS-grad, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, France, <=50K
30, Private, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,50, Puerto-Rico, <=50K
32, Private, Doctorate, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,7298,0,40, Peru, <=50K
35, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,54, Taiwan, <=50K
32, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,1902,40, Cambodia, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Cuba, <=50K
40, Private, Assoc-acdm, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,50, Jamaica, <=50K
39, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, Scotland, <=50K
27, Local-gov, 11th, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,35, Poland, <=50K
36, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Male,0,0,37, Puerto-Rico, <=50K
25, State-gov, Bachelors, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,50, Mexico, <=50K
25, Private, Masters, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
32, Private, Some-college, Widowed, Other-service, Other-relative, Asian-Pac-Islander, Male,3998,0,35, Philippines, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,37, Hong, >50K
32, Private, Some-college, Married-spouse-absent, Tech-support, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
42, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, England, <=50K
63, Local-gov, HS-grad, Widowed, Prof-specialty, Wife, Black, Male,0,0,35, El-Salvador, <=50K
48, Local-gov, Bachelors, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,8177,0,50, Mexico, >50K
27, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,50, Guatemala, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Husband, Other, Female,0,0,64, Italy, <=50K
59, Local-gov, Masters, Separated, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
32, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, Ecuador, <=50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,7687,0,50, Columbia, >50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Cuba, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Yugoslavia, <=50K
34, Private, Masters, Divorced, Sales, Other-relative, Other, Female,0,0,50, Laos, >50K
66, Local-gov, Bachelors, Widowed, Prof-specialty, Husband, Other, Female,0,0,25, Thailand, <=50K
54, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,35, Vietnam, <=50K
21, Private, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
29, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,50, Portugal, <=50K
28, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
54, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
65, State-gov, 7th-8th, Widowed, Adm-clerical, Husband, Black, Female,0,1976,36, England, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, Trinadad&Tobago, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
38, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
54, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Black, Male,0,0,40, Vietnam, <=50K
28, Private, Prof-school, Never-married, Craft-repair, Other-relative, Black, Male,0,0,40, Yugoslavia, <=50K
40, Private, Doctorate, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Greece, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Unmarried, Other, Female,0,0,36, Columbia, <=50K
32, Private, 10th, Never-married, Tech-support, Not-in-family, White, Female,0,0,35, Vietnam, <=50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, Hungary, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,10082,0,40, France, >50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, China, >50K
53, Private, Some-college, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Iran, >50K
37, Private, Bachelors, Widowed, Machine-op-inspct, Own-child, Other, Male,0,0,40, Jamaica, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
21, Private, Some-college, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Honduras, <=50K
21, Local-gov, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Ecuador, <=50K
30, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,54, Poland, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,22, Columbia, <=50K
25, Self-emp-not-inc, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Poland, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,50, Thailand, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,70, Guatemala, >50K
23, Private, 10th, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,25, Thailand, <=50K
46, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Iran, >50K
58, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,1923,40, Yugoslavia, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Italy, <=50K
21, Local-gov, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,10, China, <=50K
36, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Male,0,0,43, China, <=50K
38, Private, 10th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, Dominican-Republic, <=50K
18, Self-emp-not-inc, 11th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
39, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Laos, <=50K
67, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,82, Ireland, >50K
43, Self-emp-not-inc, 10th, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
42, Federal-gov, 12th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,54, El-Salvador, >50K
49, Self-emp-inc, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,50, Ireland, >50K
37, Local-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,42, China, <=50K
57, Private, Masters, Divorced, Prof-specialty, Husband, Black, Female,0,1940,40, Cuba, >50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
32, Self-emp-not-inc, Some-college, Separated, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
37, Private, Assoc-voc, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,50, Germany, <=50K
40, Private, Bachelors, Divorced, Craft-repair, Husband, Other, Female,0,0,50, Honduras, <=50K
58, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, India, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,30, El-Salvador, <=50K
24, Private, Assoc-voc, Never-married, Sales, Not-in-family, Other, Female,0,0,50, Greece, <=50K
21, Private, 10th, Married-civ-spouse, Sales, Own-child, Other, Female,0,0,45, India, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Peru, <=50K
41, State-gov, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, Scotland, <=50K
41, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,1902,50, Taiwan, >50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,24, Cuba, <=50K
44, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
47, Private, Masters, Never-married, Sales, Own-child, White, Female,0,0,40, Puerto-Rico, >50K
37, Private, 12th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Haiti, <=50K
44, Private, Masters, Widowed, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
27, Federal-gov, Some-college, Never-married, Exec-managerial, Own-child, Other, Female,0,0,30, Japan, <=50K
46, Private, Some-college, Divorced, Transport-moving, Husband, Black, Female,0,0,45, Dominican-Republic, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,56, Canada, >50K
33, Local-gov, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,40, Thailand, >50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Hungary, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, Other, Female,8614,0,40, Germany, >50K
50, Self-emp-inc, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,38, England, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,20, Yugoslavia, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, >50K
44, Federal-gov, 11th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,60, Laos, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Haiti, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,0,0,40, Honduras, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,16, Poland, <=50K
39, Local-gov, 7th-8th, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Guatemala, >50K
29, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Japan, <=50K
44, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, England, <=50K
66, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,3292,0,40, England, >50K
28, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Trinadad&Tobago, <=50K
30, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,14433,0,35, Japan, >50K
27, Private, Prof-school, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, >50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, <=50K
42, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Mexico, <=50K
50, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,50, Nicaragua, >50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,45, Vietnam, <=50K
32, Private, Masters, Married-spouse-absent, Other-service, Not-in-family, Other, Male,0,0,40, Hungary, <=50K
70, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,13, Japan, <=50K
52, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Local-gov, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,1902,40, Portugal, <=50K
33, Private, 9th, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,0,0,50, Haiti, <=50K
48, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Cambodia, <=50K
43, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,50, Japan, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Unmarried, Black, Male,0,0,45, Guatemala, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, Nicaragua, <=50K
41, Federal-gov, Some-college, Divorced, Exec-managerial, Other-relative, Black, Female,0,0,40, Cuba, <=50K
19, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Cambodia, <=50K
63, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,50, Hong, <=50K
37, Self-emp-not-inc, HS-grad, Divorced, Sales, Unmarried, Other, Male,0,0,35, Iran, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Haiti, >50K
46, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,29, Greece, <=50K
35, Local-gov, HS-grad, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
68, Private, HS-grad, Widowed, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Peru, <=50K
38, Private, Prof-school, Divorced, Exec-managerial, Husband, Black, Male,7298,0,50, South, <=50K
35, Private, 7th-8th, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Thailand, <=50K
48, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Dominican-Republic, <=50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,50, Taiwan, <=50K
24, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico, >50K
22, Private, 9th, Divorced, Other-service, Own-child, White, Female,0,0,20, Japan, <=50K
69, Private, HS-grad, Married-spouse-absent, Exec-managerial, Husband, Black, Male,0,0,70, Cuba, <=50K
67, Private, HS-grad, Widowed, Prof-specialty, Own-child, Other, Female,0,0,15, Italy, <=50K
25, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, Other, Male,0,0,45, Cambodia, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, Cuba, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Guatemala, <=50K
24, Self-emp-inc, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,40, Trinadad&Tobago, <=50K
23, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,25, Haiti, <=50K
49, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7515,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, Federal-gov, Bachelors, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
23, Private, HS-grad, Separated, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,30, Laos, <=50K
32, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
21, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,40, South, <=50K
42, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,8, India, <=50K
24, Private, Some-college, Widowed, Craft-repair, Husband, White, Female,0,0,36, Japan, <=50K
28, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,45, Cuba, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, El-Salvador, >50K
32, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,60, Peru, <=50K
32, Private, Masters, Never-married, Craft-repair, Husband, Black, Female,0,0,50, Japan, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Female,7687,0,40, Ireland, >50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Ireland, >50K
41, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Male,7298,0,40, Thailand, <=50K
46, Private, Doctorate, Married-spouse-absent, Craft-repair, Not-in-family, White, Female,5178,0,45, Greece, >50K
17, Private, 12th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,20, Italy, <=50K
36, Self-emp-inc, Some-college, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,20, Columbia, <=50K
42, Private, 9th, Divorced, Sales, Husband, White, Male,0,0,50, Hong, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,45, Taiwan, <=50K
73, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,69, Hong, >50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,48, Laos, >50K
46, Private, Assoc-voc, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Vietnam, <=50K
19, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,25, Columbia, <=50K
22, Private, Some-college, Never-married, Protective-serv, Unmarried, Other, Male,0,0,40, China, <=50K
55, Private, 7th-8th, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,25, India, <=50K
25, Private, 10th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,50, England, <=50K
38, Private, Bachelors, Never-married, Exec-managerial, Husband, Other, Male,0,0,45, China, <=50K
24, Federal-gov, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Hungary, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Peru, <=50K
