29, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
54, Private, Assoc-voc, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2516,40, United-States, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,30, United-States, <=50K
33, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Prof-school, Never-married, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
47, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, >50K
50, Private, HS-grad, Never-married, Craft-repair, Wife, White, Female,0,0,8, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,73, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
45, Private, HS-grad, Divorced, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
29, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, >50K
29, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Private, HS-grad, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Male,0,0,20, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
42, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
36, Private, 1st-4th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
32, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
44, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178,0,40, United-States, >50K
21, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,44, United-States, >50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Italy, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,72, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Japan, <=50K
40, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
53, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
62, Private, 9th, Widowed, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,39, United-States, <=50K
64, Private, HS-grad, Widowed, Other-service, Wife, Other, Female,0,0,15, United-States, <=50K
21, Private, Bachelors, Never-married, Transport-moving, Other-relative, White, Male,0,0,48, United-States, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
54, Private, Bachelors, Widowed, Adm-clerical, Husband, White, Male,0,1887,40, United-States, <=50K
64, Self-emp-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K
53, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,30, United-States, <=50K
60, Local-gov, Some-college, Divorced, Priv-house-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
80, Local-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,4683,0,40, United-States, >50K
25, Private, Assoc-voc, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
45, Self-emp-inc, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Masters, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,48, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,24, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
20, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,30, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, 10th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Never-married, Other-service, Unmarried, Black, Male,0,0,23, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1586,35, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,1902,40, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, Columbia, <=50K
18, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
61, Self-emp-not-inc, Bachelors, Widowed, Priv-house-serv, Unmarried, Asian-Pac-Islander, Female,0,0,17, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7298,0,40, United-States, >50K
21, Local-gov, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,13, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,2446,45, United-States, >50K
50, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,35, United-States, >50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
33, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,54, United-States, <=50K
55, Private, Masters, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
20, Private, 10th, Never-married, Sales, Other-relative, White, Female,0,0,10, United-States, <=50K
29, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, El-Salvador, <=50K
23, Federal-gov, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Guatemala, >50K
68, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,44919,0,40, United-States, >50K
28, Private, 10th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
39, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
41, State-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K
59, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
42, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,15024,0,50, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,5013,0,40, United-States, <=50K
56, Self-emp-not-inc, Bachelors, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,60, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
33, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
32, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, Assoc-voc, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
28, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Masters, Never-married, Sales, Husband, White, Male,0,0,60, United-States, >50K
48, Private, Bachelors, Widowed, Tech-support, Not-in-family, White, Female,0,0,48, United-States, <=50K
36, Local-gov, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
34, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,14279,0,40, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Italy, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
61, Federal-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
29, Federal-gov, 11th, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,2392,40, United-States, <=50K
63, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
51, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
49, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, United-States, >50K
46, Private, Assoc-voc, Divorced, Sales, Not-in-family, White, Female,25805,0,50, United-States, >50K
27, Private, 11th, Never-married, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
49, State-gov, HS-grad, Married-spouse-absent, Machine-op-inspct, Unmarried, White, Female,0,0,45, United-States, <=50K
42, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
56, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
40, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,35, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,4386,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
52, Federal-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,39, Canada, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
65, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,60, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,30, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,33, United-States, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
62, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,2478,60, United-States, <=50K
30, Local-gov, Doctorate, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
39, Private, 11th, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,45, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
21, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Prof-school, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, >50K
17, Local-gov, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,10, United-States, <=50K
29, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
62, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
40, Private, Masters, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,38, United-States, <=50K
55, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,72, United-States, >50K
49, Local-gov, Doctorate, Widowed, Craft-repair, Wife, White, Female,0,0,15, United-States, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
31, Private, Assoc-voc, Widowed, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,44, United-States, <=50K
38, Self-emp-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,60, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, United-States, >50K
19, Self-emp-not-inc, 11th, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
20, State-gov, HS-grad, Never-married, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
69, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,25, United-States, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Divorced, Protective-serv, Own-child, Other, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Separated, Adm-clerical, Unmarried, Black, Female,0,0,20, United-States, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,68, United-States, <=50K
28, State-gov, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3103,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
56, Private, Assoc-voc, Divorced, Transport-moving, Not-in-family, White, Male,0,0,30, United-States, <=50K
52, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,37, United-States, <=50K
41, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,2314,46, United-States, <=50K
36, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, <=50K
20, Private, 11th, Never-married, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Separated, Craft-repair, Own-child, White, Female,0,0,30, United-States, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,70, Germany, <=50K
25, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
54, Private, HS-grad, Widowed, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
33, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
40, Private, 7th-8th, Married-spouse-absent, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4017,0,40, United-States, <=50K
48, Self-emp-not-inc, Some-college, Divorced, Other-service, Husband, White, Male,0,0,70, United-States, <=50K
41, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,35, United-States, <=50K
70, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
25, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,44, United-States, <=50K
19, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
60, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, Guatemala, <=50K
47, Local-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
66, Private, 7th-8th, Divorced, Other-service, Not-in-family, White, Female,0,0,20, Puerto-Rico, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,16, Honduras, <=50K
54, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,48, United-States, >50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
29, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
50, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
18, Local-gov, Some-college, Never-married, Tech-support, Other-relative, White, Female,0,0,25, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
44, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,48, United-States, <=50K
42, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
37, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,7687,0,40, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
40, Private, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
24, Private, 11th, Divorced, Other-service, Own-child, White, Male,0,0,30, Italy, <=50K
68, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
45, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, South, >50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
26, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Husband, White, Male,0,0,70, United-States, <=50K
49, State-gov, Bachelors, Widowed, Tech-support, Not-in-family, White, Female,2530,0,10, United-States, <=50K
73, Self-emp-not-inc, 9th, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,30, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,8, United-States, <=50K
37, State-gov, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,7687,0,35, United-States, <=50K
28, Local-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, State-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,5178,0,45, United-States, <=50K
46, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, United-States, >50K
29, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,30, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Never-married, Other-service, Wife, Other, Female,0,0,18, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,96, United-States, >50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, >50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
38, Private, 9th, Never-married, Other-service, Unmarried, White, Female,0,0,10, United-States, <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
39, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
20, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
40, Self-emp-not-inc, Some-college, Divorced, Transport-moving, Own-child, White, Female,0,1848,40, United-States, <=50K
