47, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
72, Private, Some-college, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,16, United-States, <=50K
45, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,2852,0,40, United-States, >50K
46, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Male,0,0,50, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Haiti, >50K
47, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, >50K
19, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
77, Private, Masters, Widowed, Protective-serv, Husband, Black, Female,2287,0,20, United-States, >50K
59, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,1921,40, United-States, >50K
26, Private, Assoc-voc, Never-married, Transport-moving, Husband, White, Male,0,0,52, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Separated, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,25, India, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,21, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
28, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, >50K
36, Private, Bachelors, Divorced, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1463,40, United-States, <=50K
47, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, United-States, >50K
38, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
60, Self-emp-not-inc, HS-grad, Widowed, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,59, United-States, >50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
54, Private, 9th, Separated, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3106,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,43, United-States, <=50K
39, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Machine-op-inspct, Wife, White, Male,0,0,40, Germany, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, 10th, Married-civ-spouse, Other-service, Husband, White, Male,0,1902,40, United-States, >50K
47, Local-gov, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,8944,0,40, United-States, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,70, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
23, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,16, United-States, <=50K
28, Private, Bachelors, Never-married, Priv-house-serv, Unmarried, White, Male,0,0,50, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,14488,0,40, Philippines, >50K
34, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,32, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
62, Private, Preschool, Married-civ-spouse, Sales, Not-in-family, White, Female,14865,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
66, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
39, Private, Some-college, Widowed, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
30, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,43, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, England, >50K
58, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Philippines, >50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,50, United-States, >50K
30, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,67, United-States, <=50K
35, Private, Masters, Divorced, Other-service, Own-child, White, Female,3325,0,29, United-States, <=50K
59, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
50, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Male,0,0,15, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
25, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,60, United-States, >50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,15024,0,3, United-States, >50K
32, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, Laos, >50K
36, Federal-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, >50K
36, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,87, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
67, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,20976,0,40, United-States, >50K
51, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,2345,40, United-States, >50K
24, Local-gov, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
41, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Cuba, <=50K
42, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,30, Dominican-Republic, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
34, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,50, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
24, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,48, United-States, <=50K
64, State-gov, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
51, Federal-gov, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
27, State-gov, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
61, State-gov, 5th-6th, Never-married, Craft-repair, Unmarried, White, Female,0,0,30, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Local-gov, Masters, Never-married, Farming-fishing, Own-child, White, Female,0,0,47, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,5178,0,40, United-States, >50K
62, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,16, United-States, >50K
22, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
25, Private, Assoc-voc, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,60, United-States, <=50K
38, Private, 1st-4th, Never-married, Prof-specialty, Husband, Black, Male,0,0,48, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
33, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,15, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,2610,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Sales, Unmarried, White, Male,0,0,70, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Separated, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,48, United-States, <=50K
52, Private, Prof-school, Divorced, Tech-support, Not-in-family, White, Female,0,0,25, United-States, <=50K
47, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,3116,0,65, United-States, >50K
29, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,52, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Assoc-voc, Never-married, Sales, Own-child, Other, Female,0,0,6, United-States, <=50K
36, Self-emp-inc, Masters, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
44, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
30, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,35, Mexico, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,99999,0,40, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,40, United-States, >50K
33, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, >50K
58, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,40, United-States, >50K
44, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,20, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,7687,0,40, United-States, >50K
51, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
35, Private, Doctorate, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,60, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,35, Mexico, >50K
31, Private, Some-college, Never-married, Exec-managerial, Wife, Other, Male,0,2019,40, United-States, >50K
23, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Columbia, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1748,50, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,48, United-States, <=50K
48, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
40, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, United-States, <=50K
43, Private, Masters, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Federal-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
53, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,50, United-States, >50K
34, Private, Doctorate, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,65, El-Salvador, <=50K
50, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,60, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, >50K
42, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1430,43, United-States, >50K
46, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,25, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
33, State-gov, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,45, United-States, >50K
58, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,45, United-States, >50K
44, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,80, United-States, >50K
33, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Local-gov, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,40, Mexico, >50K
24, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
56, Local-gov, Bachelors, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
56, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
29, Private, 12th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,60, United-States, <=50K
29, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, 11th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Federal-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, 10th, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Private, Doctorate, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
46, Private, Some-college, Never-married, Other-service, Wife, Other, Female,0,0,15, United-States, <=50K
56, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,35, Philippines, <=50K
35, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
39, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
32, Federal-gov, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,80, United-States, <=50K
25, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Mexico, <=50K
32, Private, 11th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,32, United-States, <=50K
37, Private, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,45, United-States, <=50K
47, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
28, Private, 10th, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,37, United-States, <=50K
52, Federal-gov, Doctorate, Separated, Farming-fishing, Unmarried, White, Female,0,0,41, United-States, <=50K
43, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,54, United-States, >50K
33, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
23, Local-gov, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,60, United-States, <=50K
58, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,12, United-States, <=50K
28, Private, HS-grad, Separated, Craft-repair, Husband, Asian-Pac-Islander, Male,5178,0,40, United-States, >50K
36, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,25, Puerto-Rico, <=50K
57, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Japan, <=50K
23, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
44, Private, Some-college, Never-married, Farming-fishing, Wife, White, Female,0,0,35, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines, >50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,91, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, United-States, <=50K
25, Private, Assoc-voc, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,45, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,41, United-States, <=50K
65, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,3025,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, >50K
55, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, 11th, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, 10th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,34, United-States, <=50K
35, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
56, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,54, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
18, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Black, Female,0,0,30, United-States, <=50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Local-gov, Assoc-acdm, Divorced, Craft-repair, Unmarried, White, Female,0,0,50, United-States, <=50K
21, State-gov, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,35, United-States, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Guatemala, >50K
29, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
33, Private, Masters, Separated, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
66, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
48, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,35, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,25, United-States, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
47, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
59, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
23, Private, 1st-4th, Married-civ-spouse, Farming-fishing, Husband, White, Male,7687,0,60, United-States, >50K
31, State-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Local-gov, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
53, Private, HS-grad, Divorced, Prof-specialty, Wife, Other, Male,99999,0,30, United-States, >50K
21, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,53, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,54, United-States, <=50K
