36, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
57, State-gov, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,30, United-States, <=50K
22, Without-pay, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,25, United-States, <=50K
30, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
70, Local-gov, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1682,0,40, United-States, <=50K
42, Private, 12th, Married-AF-spouse, Adm-clerical, Wife, White, Male,3244,0,40, United-States, <=50K
54, Private, Masters, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
43, Private, Assoc-voc, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
47, Private, Masters, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Other-relative, White, Female,0,0,6, United-States, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
51, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
45, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
41, Local-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,48, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,5178,0,40, United-States, >50K
39, State-gov, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
61, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,58, United-States, <=50K
19, Private, 11th, Divorced, Priv-house-serv, Own-child, White, Male,0,0,20, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, >50K
46, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,30, United-States, <=50K
31, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
42, Private, HS-grad, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
22, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
35, Federal-gov, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
44, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,70, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,49, United-States, <=50K
51, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, England, <=50K
37, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Local-gov, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,30, Columbia, <=50K
23, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,0,50, United-States, >50K
27, Private, Bachelors, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Exec-managerial, Wife, White, Female,0,0,35, Jamaica, <=50K
29, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
54, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Local-gov, Masters, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
40, Private, Masters, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,4910,0,40, United-States, >50K
24, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,4, United-States, <=50K
56, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
50, Private, 7th-8th, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,48, United-States, <=50K
18, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,18, United-States, <=50K
36, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,1978,40, United-States, <=50K
31, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
52, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Female,0,0,30, China, <=50K
47, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,7687,0,60, United-States, >50K
22, Private, 12th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,65, United-States, <=50K
35, Private, 7th-8th, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,30, United-States, <=50K
27, Private, 1st-4th, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, England, >50K
57, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,55, United-States, >50K
50, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
53, Private, 9th, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,55, United-States, <=50K
37, Private, 5th-6th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Never-married, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
48, Federal-gov, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, 5th-6th, Widowed, Adm-clerical, Husband, White, Female,0,0,10, United-States, <=50K
47, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,32, United-States, <=50K
60, Self-emp-inc, Masters, Widowed, Sales, Husband, Asian-Pac-Islander, Male,7894,0,60, United-States, >50K
47, Private, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,58, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1870,40, United-States, <=50K
32, Private, HS-grad, Divorced, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Divorced, Priv-house-serv, Not-in-family, White, Female,2683,0,50, United-States, <=50K
22, Private, Prof-school, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, >50K
58, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Male,7687,0,48, Mexico, >50K
29, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,13889,0,25, United-States, >50K
27, Private, Assoc-acdm, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
66, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,18, United-States, <=50K
36, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
54, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,30, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
72, State-gov, 10th, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,21, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Female,0,1885,25, United-States, <=50K
29, Federal-gov, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, United-States, <=50K
41, Private, Doctorate, Widowed, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,65, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Other-relative, Black, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Assoc-voc, Never-married, Exec-managerial, Husband, White, Male,0,0,55, United-States, <=50K
31, Private, HS-grad, Never-married, Transport-moving, Husband, Black, Male,0,0,40, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, White, Male,0,1887,40, United-States, <=50K
44, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,55, United-States, >50K
30, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, >50K
25, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,48, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,15024,0,40, United-States, >50K
58, Private, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Canada, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
65, Private, Bachelors, Widowed, Tech-support, Not-in-family, White, Male,7529,0,60, United-States, >50K
28, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,14, United-States, <=50K
57, Private, Some-college, Separated, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
68, Private, 10th, Widowed, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, 9th, Divorced, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, >50K
43, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Tech-support, Wife, White, Female,0,0,40, United-States, >50K
35, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,5013,0,40, United-States, <=50K
31, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,15024,0,45, United-States, >50K
20, Private, 11th, Never-married, Tech-support, Own-child, White, Female,0,0,15, United-States, <=50K
45, Private, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
41, Local-gov, Prof-school, Divorced, Machine-op-inspct, Husband, White, Female,0,0,45, United-States, <=50K
25, Self-emp-not-inc, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
60, Private, Masters, Widowed, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Male,15024,0,30, United-States, >50K
46, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, 11th, Never-married, Prof-specialty, Husband, White, Male,5013,0,32, United-States, >50K
41, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Mexico, <=50K
59, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, 10th, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,50, United-States, <=50K
50, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, >50K
45, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,4071,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,60, United-States, >50K
34, Federal-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
21, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, United-States, <=50K
19, Private, 11th, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,12, United-States, <=50K
29, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,48, United-States, <=50K
27, Self-emp-not-inc, 10th, Married-civ-spouse, Other-service, Wife, White, Female,0,0,48, United-States, <=50K
21, Private, Assoc-voc, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
55, Private, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,20, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,25, United-States, <=50K
65, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2192,40, Jamaica, >50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
48, Private, Masters, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Poland, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
37, Federal-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,48, United-States, >50K
29, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,45, United-States, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
60, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Separated, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
18, State-gov, 12th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,18, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
68, Private, Some-college, Widowed, Exec-managerial, Husband, White, Male,8168,0,48, El-Salvador, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,7298,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,30, United-States, <=50K
58, Private, Masters, Widowed, Craft-repair, Unmarried, White, Female,0,0,20, United-States, <=50K
34, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
31, Local-gov, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,4253,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Female,0,0,30, United-States, <=50K
31, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,9, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,48, United-States, <=50K
22, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, Black, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
46, Self-emp-inc, 9th, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
36, Private, Masters, Never-married, Adm-clerical, Husband, White, Female,0,0,32, United-States, <=50K
36, Private, Assoc-voc, Divorced, Sales, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Black, Female,0,0,25, Mexico, <=50K
60, Federal-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,98827,0,44, United-States, >50K
30, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
47, Local-gov, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Never-married, Craft-repair, Wife, Black, Male,0,0,56, United-States, >50K
32, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
26, Private, Assoc-voc, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,54, United-States, <=50K
44, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, 10th, Never-married, Craft-repair, Unmarried, Black, Female,0,0,20, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,65, United-States, <=50K
60, Local-gov, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
55, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7687,0,50, United-States, >50K
50, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,25, United-States, <=50K
42, Private, Some-college, Separated, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,40, El-Salvador, <=50K
32, Private, Bachelors, Divorced, Farming-fishing, Husband, White, Female,0,0,48, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,2377,40, United-States, <=50K
31, Private, Bachelors, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Widowed, Adm-clerical, Husband, White, Male,0,0,33, United-States, <=50K
35, Private, HS-grad, Divorced, Handlers-cleaners, Wife, White, Male,0,0,15, Holand-Netherlands, <=50K
29, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,48, United-States, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,75, United-States, <=50K
80, Self-emp-inc, Masters, Married-civ-spouse, Tech-support, Not-in-family, White, Male,3325,0,24, United-States, >50K
57, Private, Doctorate, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
34, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,57, United-States, <=50K
23, Private, HS-grad, Married-spouse-absent, Protective-serv, Own-child, White, Male,0,0,48, Mexico, <=50K
34, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,3404,0,50, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,1902,40, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,52, United-States, >50K
46, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Local-gov, Masters, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,25, Thailand, <=50K
39, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Thailand, >50K
33, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7404,0,60, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, <=50K
59, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, <=50K
18, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,25, France, <=50K
63, Private, Some-college, Widowed, Sales, Not-in-family, White, Male,0,0,4, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
29, Local-gov, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
48, State-gov, Bachelors, Separated, Other-service, Unmarried, White, Male,0,0,40, Poland, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,35, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
74, Private, HS-grad, Widowed, Transport-moving, Not-in-family, White, Male,0,0,30, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Other, Female,0,0,20, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,7298,0,60, United-States, >50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,30, United-States, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
48, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,41, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Assoc-acdm, Divorced, Other-service, Unmarried, White, Female,0,0,15, United-States, <=50K
71, Local-gov, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,4, United-States, <=50K
50, Private, 10th, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
19, State-gov, Some-college, Never-married, Sales, Other-relative, White, Female,0,0,20, United-States, <=50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, United-States, <=50K
35, Local-gov, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, United-States, >50K
44, Private, Bachelors, Never-married, Protective-serv, Unmarried, Black, Male,0,0,35, United-States, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,20, United-States, <=50K
62, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,50, United-States, >50K
20, Self-emp-not-inc, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,9, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
28, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
43, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Cuba, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, United-States, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,30, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
48, Federal-gov, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1625,40, United-States, >50K
36, Private, 9th, Separated, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7687,0,40, United-States, >50K
52, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
26, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,25, United-States, <=50K
61, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
